	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
112	CHEMBL3084767-CHEMBL3084765	CHEMBL3084765	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1CCOCC1CC(C)C	8.4089353929735	8.455931955649724	0.0469965626762238	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2CCOCC2CC(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
113	CHEMBL3084768-CHEMBL3084765	CHEMBL3084765	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1CCOCC1C(C)(C)C	8.4089353929735	8.698970004336019	0.2900346113625183	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
114	CHEMBL3084769-CHEMBL3084765	CHEMBL3084765	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1C(COCC1C)C	8.4089353929735	9.221848749616356	0.8129133566428557	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
115	CHEMBL3084770-CHEMBL3084765	CHEMBL3084765	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1C(COCC1CC)C	8.4089353929735	9.0	0.5910646070264995	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2C(C)COCC2CC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
116	CHEMBL3084771-CHEMBL3084765	CHEMBL3084771	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1CCC	7.452225294612178	8.4089353929735	0.9567100983613228	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CC(C)OC(C)C2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
117	CHEMBL3084773-CHEMBL3084765	CHEMBL3084773	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1CCC	7.782516055786092	8.4089353929735	0.6264193371874079	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
118	CHEMBL3084765-CHEMBL3084777	CHEMBL3084777	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1CCC	7.826813731587727	8.4089353929735	0.5821216613857736	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccccc2OC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
119	CHEMBL3084765-CHEMBL3084779	CHEMBL3084779	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1CCC	7.82102305270683	8.4089353929735	0.5879123402666702	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
120	CHEMBL3084765-CHEMBL3084780	CHEMBL3084780	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1CCC	7.787812395596043	8.4089353929735	0.6211229973774577	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
121	CHEMBL3084765-CHEMBL3084781	CHEMBL3084781	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1CCC	7.744727494896692	8.4089353929735	0.6642078980768078	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
122	CHEMBL3084765-CHEMBL3084782	CHEMBL3084782	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1CCC	7.72584215073632	8.4089353929735	0.68309324223718	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(OC)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
123	CHEMBL3084766-CHEMBL3084767	CHEMBL3084766	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1CC(C)C	8.301029995663981	8.455931955649724	0.15490195998574302	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
124	CHEMBL3084768-CHEMBL3084766	CHEMBL3084766	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1C(C)(C)C	8.301029995663981	8.698970004336019	0.3979400086720375	1.4718184200553623	-1	0.0	CC(C)C1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
125	CHEMBL3084769-CHEMBL3084766	CHEMBL3084766	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1C(COCC1C)C	8.301029995663981	9.221848749616356	0.9208187539523748	1.4718184200553623	-1	0.0	CC(C)C1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
126	CHEMBL3084770-CHEMBL3084766	CHEMBL3084766	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1C(COCC1CC)C	8.301029995663981	9.0	0.6989700043360187	1.4718184200553623	-1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
127	CHEMBL3084771-CHEMBL3084766	CHEMBL3084771	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1C(C)C	7.452225294612178	8.301029995663981	0.8488047010518036	1.4718184200553623	-1	0.0	CC1CN(c2(~N3CCOCC3C(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
128	CHEMBL3084773-CHEMBL3084766	CHEMBL3084773	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1C(C)C	7.782516055786092	8.301029995663981	0.5185139398778889	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
129	CHEMBL3084766-CHEMBL3084777	CHEMBL3084777	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1C(C)C	7.826813731587727	8.301029995663981	0.4742162640762544	1.4718184200553623	-1	0.0	COc1ccccc1-c1(~N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
130	CHEMBL3084766-CHEMBL3084779	CHEMBL3084779	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1C(C)C	7.82102305270683	8.301029995663981	0.4800069429571509	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
131	CHEMBL3084766-CHEMBL3084780	CHEMBL3084780	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1C(C)C	7.787812395596043	8.301029995663981	0.5132176000679385	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
132	CHEMBL3084766-CHEMBL3084781	CHEMBL3084781	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1C(C)C	7.744727494896692	8.301029995663981	0.5563025007672886	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
133	CHEMBL3084766-CHEMBL3084782	CHEMBL3084782	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1C(C)C	7.72584215073632	8.301029995663981	0.5751878449276608	1.4718184200553623	-1	0.0	COc1ccc(-c2(~N3CCOCC3C(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
134	CHEMBL3084768-CHEMBL3084767	CHEMBL3084767	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC(C)C	[R1]N1CCOCC1C(C)(C)C	8.455931955649724	8.698970004336019	0.2430380486862944	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
135	CHEMBL3084769-CHEMBL3084767	CHEMBL3084767	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC(C)C	[R1]N1C(COCC1C)C	8.455931955649724	9.221848749616356	0.7659167939666318	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
136	CHEMBL3084770-CHEMBL3084767	CHEMBL3084767	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC(C)C	[R1]N1C(COCC1CC)C	8.455931955649724	9.0	0.5440680443502757	1.4718184200553623	-1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2CC(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
137	CHEMBL3084773-CHEMBL3084767	CHEMBL3084773	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1CC(C)C	7.782516055786092	8.455931955649724	0.6734158998636319	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
138	CHEMBL3084767-CHEMBL3084777	CHEMBL3084777	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1CC(C)C	7.826813731587727	8.455931955649724	0.6291182240619975	1.4718184200553623	-1	0.0	COc1ccccc1-c1(~N2CCOCC2CC(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
139	CHEMBL3084767-CHEMBL3084779	CHEMBL3084779	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1CC(C)C	7.82102305270683	8.455931955649724	0.634908902942894	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
140	CHEMBL3084767-CHEMBL3084780	CHEMBL3084780	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1CC(C)C	7.787812395596043	8.455931955649724	0.6681195600536816	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
141	CHEMBL3084767-CHEMBL3084781	CHEMBL3084781	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1CC(C)C	7.744727494896692	8.455931955649724	0.7112044607530317	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
142	CHEMBL3084767-CHEMBL3084782	CHEMBL3084782	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1CC(C)C	7.72584215073632	8.455931955649724	0.7300898049134039	1.4718184200553623	-1	0.0	COc1ccc(-c2(~N3CCOCC3CC(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
143	CHEMBL3084769-CHEMBL3084768	CHEMBL3084768	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)(C)C	[R1]N1C(COCC1C)C	8.698970004336019	9.221848749616356	0.5228787452803374	1.4718184200553623	-1	0.0	CC1COCC(C)N1~c1(N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
144	CHEMBL3084770-CHEMBL3084768	CHEMBL3084768	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)(C)C	[R1]N1C(COCC1CC)C	8.698970004336019	9.0	0.3010299956639812	1.4718184200553623	-1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
145	CHEMBL3084772-CHEMBL3084768	CHEMBL3084772	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1CCOCC1C(C)(C)C	7.141462802430363	8.698970004336019	1.5575072019056568	1.4718184200553623	1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)(~N4CCOCC4C(C)(C)C)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
146	CHEMBL3084773-CHEMBL3084768	CHEMBL3084773	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1C(C)(C)C	7.782516055786092	8.698970004336019	0.9164539485499263	1.4718184200553623	-1	0.0	CC1CNCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
147	CHEMBL3084768-CHEMBL3084777	CHEMBL3084777	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1C(C)(C)C	7.826813731587727	8.698970004336019	0.8721562727482919	1.4718184200553623	-1	0.0	COc1ccccc1-c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
148	CHEMBL3084768-CHEMBL3084779	CHEMBL3084779	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1C(C)(C)C	7.82102305270683	8.698970004336019	0.8779469516291885	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)(~N4CCOCC4C(C)(C)C)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
