	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
149	CHEMBL3084768-CHEMBL3084780	CHEMBL3084780	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1C(C)(C)C	7.787812395596043	8.698970004336019	0.911157608739976	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)(~N4CCOCC4C(C)(C)C)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
150	CHEMBL3084768-CHEMBL3084781	CHEMBL3084781	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1C(C)(C)C	7.744727494896692	8.698970004336019	0.954242509439326	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)(~N4CCOCC4C(C)(C)C)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
151	CHEMBL3084768-CHEMBL3084782	CHEMBL3084782	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1C(C)(C)C	7.72584215073632	8.698970004336019	0.9731278535996984	1.4718184200553623	-1	0.0	COc1ccc(-c2(~N3CCOCC3C(C)(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
152	CHEMBL3084769-CHEMBL3084770	CHEMBL3084770	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1C(COCC1CC)C	[R1]N1C(COCC1C)C	9.0	9.221848749616356	0.2218487496163561	1.4718184200553623	-1	0.0	CCC1COCC(C)N1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
153	CHEMBL3084769-CHEMBL3084771	CHEMBL3084771	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1C(COCC1C)C	7.452225294612178	9.221848749616356	1.7696234550041785	1.4718184200553623	1	0.0	CC1CN(c2(~N3C(C)COCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
154	CHEMBL3084769-CHEMBL3084772	CHEMBL3084772	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1C(COCC1C)C	7.141462802430363	9.221848749616356	2.0803859471859942	1.4718184200553623	1	0.0	CC1COCC(C)N1~c1(N2CCNCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
155	CHEMBL3084769-CHEMBL3084781	CHEMBL3084781	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1C(COCC1C)C	7.744727494896692	9.221848749616356	1.4771212547196635	1.4718184200553623	1	0.0	CC1COCC(C)N1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
156	CHEMBL3084769-CHEMBL3084782	CHEMBL3084782	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1C(COCC1C)C	7.72584215073632	9.221848749616356	1.4960065988800355	1.4718184200553623	1	0.0	COc1ccc(-c2(~N3C(C)COCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
157	CHEMBL3084770-CHEMBL3084771	CHEMBL3084771	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1C(COCC1CC)C	7.452225294612178	9.0	1.5477747053878224	1.4718184200553623	1	0.0	CCC1COCC(C)N1~c1(N2CC(C)OC(C)C2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
158	CHEMBL3084770-CHEMBL3084772	CHEMBL3084772	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1C(COCC1CC)C	7.141462802430363	9.0	1.858537197569638	1.4718184200553623	1	0.0	CCC1COCC(C)N1~c1(N2CCNCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
159	CHEMBL3084771-CHEMBL3084772	CHEMBL3084772	CHEMBL3084771	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1CC(OC(C1)C)C	7.141462802430363	7.452225294612178	0.3107624921818157	1.4718184200553623	-1	0.0	CC1CN(~c2(N3CCNCC3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1
160	CHEMBL3084771-CHEMBL3084773	CHEMBL3084771	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCNCC1C	7.452225294612178	7.782516055786092	0.3302907611739147	1.4718184200553623	-1	0.0	CC1CN(c2(~N3CCNCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
161	CHEMBL3084771-CHEMBL3084777	CHEMBL3084771	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]c1ccccc1OC	7.452225294612178	7.826813731587727	0.3745884369755492	1.4718184200553623	-1	0.0	COc1ccccc1~c1(N2CC(C)OC(C)C2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
162	CHEMBL3084771-CHEMBL3084779	CHEMBL3084771	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]c1ccccc1	7.452225294612178	7.82102305270683	0.3687977580946526	1.4718184200553623	-1	0.0	CC1CN(c2(~c3ccccc3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
163	CHEMBL3084771-CHEMBL3084780	CHEMBL3084771	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]c1ccc(cc1)F	7.452225294612178	7.787812395596043	0.3355871009838651	1.4718184200553623	-1	0.0	CC1CN(c2(~c3ccc(F)cc3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
164	CHEMBL3084771-CHEMBL3084781	CHEMBL3084771	CHEMBL3084781	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]c1ccc(cc1)Cl	7.452225294612178	7.744727494896692	0.292502200284515	1.4718184200553623	-1	0.0	CC1CN(c2(~c3ccc(Cl)cc3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2
165	CHEMBL3084771-CHEMBL3084782	CHEMBL3084771	CHEMBL3084782	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]c1ccc(cc1)OC	7.452225294612178	7.72584215073632	0.2736168561241427	1.4718184200553623	-1	0.0	COc1ccc(~c2(N3CC(C)OC(C)C3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1
166	CHEMBL3084772-CHEMBL3084773	CHEMBL3084772	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1CCNCC1C	7.141462802430363	7.782516055786092	0.6410532533557305	1.4718184200553623	-1	0.0	CC1CNCCN1~c1(N2CCNCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
167	CHEMBL3084772-CHEMBL3084777	CHEMBL3084772	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]c1ccccc1OC	7.141462802430363	7.826813731587727	0.685350929157365	1.4718184200553623	-1	0.0	COc1ccccc1~c1(N2CCNCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
168	CHEMBL3084772-CHEMBL3084779	CHEMBL3084772	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]c1ccccc1	7.141462802430363	7.82102305270683	0.6795602502764684	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccccc4)(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
169	CHEMBL3084772-CHEMBL3084780	CHEMBL3084772	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]c1ccc(cc1)F	7.141462802430363	7.787812395596043	0.6463495931656809	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccc(F)cc4)(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
170	CHEMBL3084772-CHEMBL3084781	CHEMBL3084772	CHEMBL3084781	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]c1ccc(cc1)Cl	7.141462802430363	7.744727494896692	0.6032646924663307	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccc(Cl)cc4)(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2
171	CHEMBL3084772-CHEMBL3084782	CHEMBL3084772	CHEMBL3084782	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]c1ccc(cc1)OC	7.141462802430363	7.72584215073632	0.5843793483059585	1.4718184200553623	-1	0.0	COc1ccc(~c2(N3CCNCC3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1
172	CHEMBL3084773-CHEMBL3084777	CHEMBL3084773	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]c1ccccc1OC	7.782516055786092	7.826813731587727	0.0442976758016344	1.4718184200553623	-1	0.0	COc1ccccc1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
173	CHEMBL3084773-CHEMBL3084779	CHEMBL3084773	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]c1ccccc1	7.782516055786092	7.82102305270683	0.0385069969207378	1.4718184200553623	-1	0.0	CC1CNCCN1c1(~c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
174	CHEMBL3084773-CHEMBL3084780	CHEMBL3084773	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]c1ccc(cc1)F	7.782516055786092	7.787812395596043	0.0052963398099503	1.4718184200553623	-1	0.0	CC1CNCCN1c1(~c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
175	CHEMBL3084773-CHEMBL3084781	CHEMBL3084781	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCNCC1C	7.744727494896692	7.782516055786092	0.0377885608893997	1.4718184200553623	-1	0.0	CC1CNCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
176	CHEMBL3084773-CHEMBL3084782	CHEMBL3084782	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCNCC1C	7.72584215073632	7.782516055786092	0.0566739050497719	1.4718184200553623	-1	0.0	COc1ccc(-c2(~N3CCNCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
177	CHEMBL3084780-CHEMBL3084777	CHEMBL3084780	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]c1ccccc1OC	7.787812395596043	7.826813731587727	0.039001335991684	1.4718184200553623	-1	0.0	COc1ccccc1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
178	CHEMBL3084781-CHEMBL3084777	CHEMBL3084781	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]c1ccccc1OC	7.744727494896692	7.826813731587727	0.0820862366910342	1.4718184200553623	-1	0.0	COc1ccccc1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
179	CHEMBL3084782-CHEMBL3084777	CHEMBL3084782	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]c1ccccc1OC	7.72584215073632	7.826813731587727	0.1009715808514064	1.4718184200553623	-1	0.0	COc1ccc(-c2(~c3ccccc3OC)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
180	CHEMBL3084780-CHEMBL3084779	CHEMBL3084780	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]c1ccccc1	7.787812395596043	7.82102305270683	0.0332106571107875	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)(~c4ccccc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
181	CHEMBL3084781-CHEMBL3084779	CHEMBL3084781	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]c1ccccc1	7.744727494896692	7.82102305270683	0.0762955578101376	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)(~c4ccccc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
182	CHEMBL3084781-CHEMBL3084780	CHEMBL3084781	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)F	7.744727494896692	7.787812395596043	0.0430849006993501	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)(~c4ccc(F)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
183	CHEMBL3084780-CHEMBL3084782	CHEMBL3084782	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]c1ccc(cc1)F	7.72584215073632	7.787812395596043	0.0619702448597223	1.4718184200553623	-1	0.0	COc1ccc(-c2(~c3ccc(F)cc3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
184	CHEMBL3084781-CHEMBL3084782	CHEMBL3084782	CHEMBL3084781	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]c1ccc(cc1)Cl	7.72584215073632	7.744727494896692	0.0188853441603722	1.4718184200553623	-1	0.0	COc1ccc(-c2(~c3ccc(Cl)cc3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2
185	CHEMBL3084784-CHEMBL3084783	CHEMBL3084784	CHEMBL3084783	[R1]c1nc2cccc(c2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]c1ccccc1	7.022733787572707	7.393618634889394	0.3708848473166872	1.4718184200553623	-1	1.0	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(F)cc4)(~c4ccccc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(F)cc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccccc4)oc13)C2
186	CHEMBL3093186-CHEMBL3093187	CHEMBL3093187	CHEMBL3093186	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCCC(F)(F)F	[R1]CCC(F)(F)F	5.585026652029182	5.920818753952375	0.3357921019231931	1.4718184200553623	-1	6.0	Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)(~CCC(F)(F)F)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12
