	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1939787-CHEMBL1939790	15	253	10	0	1.0	0.6066722869873047
1	CHEMBL1939787-CHEMBL1939809	15	253	10	0	1.0	0.6075701713562012
2	CHEMBL1939788-CHEMBL1939790	15	253	10	0	1.0	0.6027007102966309
3	CHEMBL1939788-CHEMBL1939803	15	253	10	0	1.0	0.6048098802566528
4	CHEMBL1939788-CHEMBL1939807	15	253	10	0	1.0	0.6057074069976807
5	CHEMBL1939788-CHEMBL1939809	15	253	10	0	1.0	0.6178843379020691
6	CHEMBL1939794-CHEMBL1939790	15	253	10	1	1.0	0.6037912368774414
7	CHEMBL1939790-CHEMBL1939809	15	253	10	0	1.0	0.6038261651992798
8	CHEMBL1939794-CHEMBL1939807	15	253	10	0	1.0	0.627327561378479
9	CHEMBL1939803-CHEMBL1939807	15	253	10	0	1.0	0.6078994274139404
10	CHEMBL1939809-CHEMBL1939803	15	253	10	0	1.0	0.6068969368934631
11	CHEMBL1939908-CHEMBL1939914	15	253	10	1	1.0	0.6193878650665283
12	CHEMBL1939908-CHEMBL1939919	15	253	10	0	1.0	0.6193719506263733
13	CHEMBL1940063-CHEMBL1939908	15	253	10	0	1.0	0.6591944694519043
14	CHEMBL1940063-CHEMBL1939914	15	253	10	1	1.0	0.6580953001976013
15	CHEMBL2016583-CHEMBL2017071	15	253	10	0	0.0	3.274045934501364e-32
16	CHEMBL2017079-CHEMBL2016583	15	253	10	0	0.0	1.6076127582661313e-38
17	CHEMBL2017079-CHEMBL2017071	15	253	10	0	0.0	3.1147159037078587e-32
