	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3114852-CHEMBL3114851	7	300	22	0	-1	0.0
1	CHEMBL3114854-CHEMBL3114851	7	300	22	0	-1	0.0
2	CHEMBL3114856-CHEMBL3114851	7	300	22	0	-1	0.0
3	CHEMBL3114852-CHEMBL3114854	7	300	22	0	-1	0.0
4	CHEMBL3114852-CHEMBL3114856	7	300	22	0	-1	0.0
5	CHEMBL3114856-CHEMBL3114854	7	300	22	0	-1	0.0
6	CHEMBL3127479-CHEMBL3124966	7	300	22	0	-1	0.017094017094017096
7	CHEMBL3127475-CHEMBL3127478	7	300	22	0	-1	0.0
8	CHEMBL3127475-CHEMBL3127479	7	300	22	0	-1	0.0
9	CHEMBL3127475-CHEMBL3127480	7	300	22	0	-1	0.0
10	CHEMBL3127475-CHEMBL3127482	7	300	22	0	-1	0.0
11	CHEMBL3127479-CHEMBL3127478	7	300	22	0	-1	0.0
12	CHEMBL3127480-CHEMBL3127478	7	300	22	0	-1	0.0
13	CHEMBL3127482-CHEMBL3127478	7	300	22	0	-1	0.0
14	CHEMBL3127480-CHEMBL3127479	7	300	22	0	-1	0.0
15	CHEMBL3127482-CHEMBL3127479	7	300	22	0	-1	0.0
16	CHEMBL3127480-CHEMBL3127482	7	300	22	0	-1	0.0
17	CHEMBL3355666-CHEMBL3352850	7	300	22	0	-1	0.008547008547008548
18	CHEMBL3355667-CHEMBL3352850	7	300	22	0	-1	0.0
19	CHEMBL3352850-CHEMBL3355668	7	300	22	0	-1	0.0
20	CHEMBL3352850-CHEMBL3355669	7	300	22	0	-1	0.0
21	CHEMBL3355671-CHEMBL3352850	7	300	22	0	-1	0.008547008547008548
22	CHEMBL3355672-CHEMBL3352850	7	300	22	0	-1	0.008547008547008548
23	CHEMBL3355674-CHEMBL3352850	7	300	22	0	-1	0.0
24	CHEMBL3355675-CHEMBL3352850	7	300	22	0	-1	0.0
25	CHEMBL3352850-CHEMBL3355677	7	300	22	0	-1	0.0
26	CHEMBL3352850-CHEMBL3355678	7	300	22	0	-1	0.0
27	CHEMBL3352850-CHEMBL3355682_CHEMBL3393381	7	300	22	1	1	0.7521367521367521
28	CHEMBL3355666-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.017094017094017096
29	CHEMBL3355667-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
30	CHEMBL3355668-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
31	CHEMBL3355669-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
32	CHEMBL3355670-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
33	CHEMBL3355671-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
34	CHEMBL3355672-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
35	CHEMBL3355674-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
36	CHEMBL3355675-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
37	CHEMBL3355677-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
38	CHEMBL3355678-CHEMBL3355664_CHEMBL3393362	7	300	22	0	-1	0.0
39	CHEMBL3355666-CHEMBL3355667	7	300	22	0	-1	0.0
40	CHEMBL3355666-CHEMBL3355668	7	300	22	0	-1	0.008547008547008548
41	CHEMBL3355666-CHEMBL3355669	7	300	22	0	-1	0.0
42	CHEMBL3355671-CHEMBL3355666	7	300	22	0	-1	0.008547008547008548
43	CHEMBL3355672-CHEMBL3355666	7	300	22	0	-1	0.0
44	CHEMBL3355666-CHEMBL3355674	7	300	22	0	-1	0.0
45	CHEMBL3355666-CHEMBL3355675	7	300	22	0	-1	0.0
46	CHEMBL3355666-CHEMBL3355677	7	300	22	0	-1	0.0
47	CHEMBL3355666-CHEMBL3355678	7	300	22	0	-1	0.0
48	CHEMBL3355666-CHEMBL3355682_CHEMBL3393381	7	300	22	1	1	0.8376068376068376
49	CHEMBL3355667-CHEMBL3355668	7	300	22	0	-1	0.008547008547008548
50	CHEMBL3355667-CHEMBL3355669	7	300	22	0	-1	0.0
51	CHEMBL3355671-CHEMBL3355667	7	300	22	0	-1	0.0
52	CHEMBL3355672-CHEMBL3355667	7	300	22	0	-1	0.0
53	CHEMBL3355674-CHEMBL3355667	7	300	22	0	-1	0.0
54	CHEMBL3355675-CHEMBL3355667	7	300	22	0	-1	0.0
55	CHEMBL3355667-CHEMBL3355677	7	300	22	0	-1	0.0
56	CHEMBL3355667-CHEMBL3355678	7	300	22	0	-1	0.0
57	CHEMBL3355668-CHEMBL3355669	7	300	22	0	-1	0.0
58	CHEMBL3355671-CHEMBL3355668	7	300	22	0	-1	0.0
59	CHEMBL3355672-CHEMBL3355668	7	300	22	0	-1	0.0
60	CHEMBL3355674-CHEMBL3355668	7	300	22	0	-1	0.0
61	CHEMBL3355675-CHEMBL3355668	7	300	22	0	-1	0.0
62	CHEMBL3355668-CHEMBL3355677	7	300	22	0	-1	0.0
63	CHEMBL3355668-CHEMBL3355678	7	300	22	0	-1	0.0
64	CHEMBL3355682_CHEMBL3393381-CHEMBL3355668	7	300	22	1	1	0.8461538461538461
65	CHEMBL3355671-CHEMBL3355669	7	300	22	0	-1	0.0
66	CHEMBL3355672-CHEMBL3355669	7	300	22	0	-1	0.0
67	CHEMBL3355674-CHEMBL3355669	7	300	22	0	-1	0.0
68	CHEMBL3355675-CHEMBL3355669	7	300	22	0	-1	0.0
69	CHEMBL3355677-CHEMBL3355669	7	300	22	0	-1	0.0
70	CHEMBL3355678-CHEMBL3355669	7	300	22	0	-1	0.0
71	CHEMBL3355682_CHEMBL3393381-CHEMBL3355669	7	300	22	1	1	0.8888888888888888
72	CHEMBL3355670-CHEMBL3355674	7	300	22	0	-1	0.0
73	CHEMBL3355670-CHEMBL3355677	7	300	22	0	-1	0.0
74	CHEMBL3355670-CHEMBL3355682_CHEMBL3393381	7	300	22	0	-1	0.3076923076923077
75	CHEMBL3355672-CHEMBL3355671	7	300	22	0	-1	0.0
76	CHEMBL3355671-CHEMBL3355674	7	300	22	0	-1	0.0
77	CHEMBL3355671-CHEMBL3355675	7	300	22	0	-1	0.0
78	CHEMBL3355671-CHEMBL3355677	7	300	22	0	-1	0.0
79	CHEMBL3355671-CHEMBL3355678	7	300	22	0	-1	0.008547008547008548
80	CHEMBL3355671-CHEMBL3355682_CHEMBL3393381	7	300	22	1	1	0.7692307692307693
81	CHEMBL3355672-CHEMBL3355674	7	300	22	0	-1	0.0
82	CHEMBL3355672-CHEMBL3355675	7	300	22	0	-1	0.0
83	CHEMBL3355672-CHEMBL3355677	7	300	22	0	-1	0.0
84	CHEMBL3355672-CHEMBL3355678	7	300	22	0	-1	0.008547008547008548
85	CHEMBL3355675-CHEMBL3355674	7	300	22	0	-1	0.008547008547008548
86	CHEMBL3355674-CHEMBL3355677	7	300	22	0	-1	0.0
87	CHEMBL3355674-CHEMBL3355678	7	300	22	0	-1	0.0
88	CHEMBL3355675-CHEMBL3355677	7	300	22	0	-1	0.0
89	CHEMBL3355675-CHEMBL3355678	7	300	22	0	-1	0.0
90	CHEMBL3355678-CHEMBL3355677	7	300	22	0	-1	0.0
91	CHEMBL3355682_CHEMBL3393381-CHEMBL3355678	7	300	22	1	1	0.8888888888888888
92	CHEMBL3355680-CHEMBL3393373	7	300	22	0	-1	0.0
93	CHEMBL3355681-CHEMBL3355684	7	300	22	0	-1	0.05128205128205128
94	CHEMBL3398613-CHEMBL3355683_CHEMBL3398612	7	300	22	0	-1	0.26495726495726496
95	CHEMBL3355683_CHEMBL3398612-CHEMBL3398614	7	300	22	0	-1	0.29914529914529914
96	CHEMBL3355683_CHEMBL3398612-CHEMBL3398619	7	300	22	1	1	0.9145299145299145
97	CHEMBL3398620-CHEMBL3355683_CHEMBL3398612	7	300	22	1	1	0.7948717948717948
98	CHEMBL3355683_CHEMBL3398612-CHEMBL3398622	7	300	22	1	1	0.8461538461538461
99	CHEMBL3355683_CHEMBL3398612-CHEMBL3398623	7	300	22	1	1	0.9145299145299145
100	CHEMBL3355683_CHEMBL3398612-CHEMBL3398625	7	300	22	1	1	0.9572649572649573
101	CHEMBL3355683_CHEMBL3398612-CHEMBL3398627	7	300	22	1	1	0.8888888888888888
102	CHEMBL3780389-CHEMBL3393364	7	300	22	0	-1	0.0
103	CHEMBL3780501-CHEMBL3393364	7	300	22	0	-1	0.0
104	CHEMBL3780751-CHEMBL3393364	7	300	22	0	-1	0.008547008547008548
105	CHEMBL3780930-CHEMBL3393364	7	300	22	0	-1	0.0
106	CHEMBL3781468-CHEMBL3393364	7	300	22	0	-1	0.0
107	CHEMBL3781581-CHEMBL3393364	7	300	22	0	-1	0.0
108	CHEMBL3781679-CHEMBL3393364	7	300	22	0	-1	0.0
109	CHEMBL3393376-CHEMBL3393379	7	300	22	0	-1	0.0
110	CHEMBL3780342-CHEMBL3393388	7	300	22	0	-1	0.05128205128205128
111	CHEMBL3398613-CHEMBL3398614	7	300	22	0	-1	0.2905982905982906
112	CHEMBL3398613-CHEMBL3398620	7	300	22	1	1	0.8717948717948718
113	CHEMBL3398613-CHEMBL3398622	7	300	22	1	1	0.8803418803418803
114	CHEMBL3398613-CHEMBL3398623	7	300	22	1	1	0.8803418803418803
115	CHEMBL3398613-CHEMBL3398625	7	300	22	1	1	0.9316239316239316
116	CHEMBL3398613-CHEMBL3398627	7	300	22	1	1	0.9487179487179487
117	CHEMBL3398620-CHEMBL3398614	7	300	22	1	1	0.7606837606837606
118	CHEMBL3398622-CHEMBL3398614	7	300	22	1	1	0.8034188034188035
119	CHEMBL3398614-CHEMBL3398625	7	300	22	1	1	0.8803418803418803
120	CHEMBL3398627-CHEMBL3398614	7	300	22	1	1	0.7948717948717948
121	CHEMBL3398618-CHEMBL3398619	7	300	22	0	-1	0.017094017094017096
122	CHEMBL3398622-CHEMBL3398618	7	300	22	0	-1	0.03418803418803419
123	CHEMBL3398623-CHEMBL3398618	7	300	22	0	-1	0.008547008547008548
124	CHEMBL3398625-CHEMBL3398618	7	300	22	0	-1	0.008547008547008548
125	CHEMBL3398627-CHEMBL3398618	7	300	22	0	-1	0.017094017094017096
126	CHEMBL3398628-CHEMBL3398618	7	300	22	0	-1	0.0
127	CHEMBL3398629-CHEMBL3398618	7	300	22	0	-1	0.008547008547008548
128	CHEMBL3398630-CHEMBL3398618	7	300	22	0	-1	0.0
129	CHEMBL3398633-CHEMBL3398618	7	300	22	0	-1	0.0
130	CHEMBL3398622-CHEMBL3398619	7	300	22	0	-1	0.017094017094017096
131	CHEMBL3398623-CHEMBL3398619	7	300	22	0	-1	0.008547008547008548
132	CHEMBL3398625-CHEMBL3398619	7	300	22	0	-1	0.02564102564102564
133	CHEMBL3398627-CHEMBL3398619	7	300	22	0	-1	0.017094017094017096
134	CHEMBL3398628-CHEMBL3398619	7	300	22	0	-1	0.0
135	CHEMBL3398629-CHEMBL3398619	7	300	22	0	-1	0.008547008547008548
136	CHEMBL3398630-CHEMBL3398619	7	300	22	0	-1	0.0
137	CHEMBL3398633-CHEMBL3398619	7	300	22	0	-1	0.008547008547008548
138	CHEMBL3398620-CHEMBL3398622	7	300	22	0	-1	0.17094017094017094
139	CHEMBL3398620-CHEMBL3398623	7	300	22	0	-1	0.1452991452991453
140	CHEMBL3398620-CHEMBL3398627	7	300	22	0	-1	0.2222222222222222
141	CHEMBL3398623-CHEMBL3398622	7	300	22	0	-1	0.09401709401709402
142	CHEMBL3398622-CHEMBL3398625	7	300	22	0	-1	0.07692307692307693
143	CHEMBL3398627-CHEMBL3398622	7	300	22	0	-1	0.06837606837606838
144	CHEMBL3398628-CHEMBL3398622	7	300	22	0	-1	0.008547008547008548
145	CHEMBL3398630-CHEMBL3398622	7	300	22	0	-1	0.0
146	CHEMBL3398633-CHEMBL3398622	7	300	22	0	-1	0.008547008547008548
147	CHEMBL3398623-CHEMBL3398625	7	300	22	0	-1	0.05982905982905983
148	CHEMBL3398627-CHEMBL3398623	7	300	22	0	-1	0.05982905982905983
149	CHEMBL3398628-CHEMBL3398623	7	300	22	0	-1	0.008547008547008548
150	CHEMBL3398630-CHEMBL3398623	7	300	22	0	-1	0.008547008547008548
151	CHEMBL3398633-CHEMBL3398623	7	300	22	0	-1	0.008547008547008548
152	CHEMBL3398627-CHEMBL3398625	7	300	22	0	-1	0.03418803418803419
153	CHEMBL3398628-CHEMBL3398625	7	300	22	0	-1	0.008547008547008548
154	CHEMBL3398629-CHEMBL3398625	7	300	22	0	-1	0.0
155	CHEMBL3398630-CHEMBL3398625	7	300	22	0	-1	0.008547008547008548
156	CHEMBL3398633-CHEMBL3398625	7	300	22	0	-1	0.008547008547008548
157	CHEMBL3398628-CHEMBL3398627	7	300	22	0	-1	0.02564102564102564
158	CHEMBL3398633-CHEMBL3398627	7	300	22	0	-1	0.017094017094017096
159	CHEMBL3398629-CHEMBL3398628	7	300	22	0	-1	0.0
160	CHEMBL3398630-CHEMBL3398628	7	300	22	0	-1	0.0
161	CHEMBL3398631-CHEMBL3398628	7	300	22	0	-1	0.0
162	CHEMBL3398628-CHEMBL3398633	7	300	22	0	-1	0.0
163	CHEMBL3398634-CHEMBL3398628	7	300	22	0	-1	0.0
164	CHEMBL4535183-CHEMBL3398628	7	300	22	0	-1	0.042735042735042736
165	CHEMBL3398630-CHEMBL3398629	7	300	22	0	-1	0.0
166	CHEMBL3398631-CHEMBL3398629	7	300	22	0	-1	0.0
167	CHEMBL3398629-CHEMBL3398632	7	300	22	0	-1	0.0
168	CHEMBL3398629-CHEMBL3398633	7	300	22	0	-1	0.0
169	CHEMBL3398634-CHEMBL3398629	7	300	22	0	-1	0.0
170	CHEMBL3398631-CHEMBL3398630	7	300	22	0	-1	0.0
171	CHEMBL3398630-CHEMBL3398632	7	300	22	0	-1	0.0
172	CHEMBL3398630-CHEMBL3398633	7	300	22	0	-1	0.0
173	CHEMBL3398634-CHEMBL3398630	7	300	22	0	-1	0.0
174	CHEMBL3398631-CHEMBL3398632	7	300	22	0	-1	0.0
175	CHEMBL3398631-CHEMBL3398633	7	300	22	0	-1	0.0
176	CHEMBL3398632-CHEMBL3398633	7	300	22	0	-1	0.0
177	CHEMBL3398634-CHEMBL3398632	7	300	22	0	-1	0.0
178	CHEMBL3398634-CHEMBL3398633	7	300	22	0	-1	0.0
179	CHEMBL3701219-CHEMBL4082288	7	300	22	0	-1	0.02564102564102564
180	CHEMBL3701219-CHEMBL4100305	7	300	22	0	-1	0.0
181	CHEMBL3752147-CHEMBL3751935	7	300	22	0	-1	0.0
182	CHEMBL3751935-CHEMBL3752735	7	300	22	0	-1	0.0
183	CHEMBL3752772-CHEMBL3751935	7	300	22	0	-1	0.0
184	CHEMBL3752951-CHEMBL3751935	7	300	22	0	-1	0.0
185	CHEMBL3751935-CHEMBL3753374	7	300	22	0	-1	0.0
186	CHEMBL3753468-CHEMBL3751935	7	300	22	0	-1	0.0
187	CHEMBL3753890-CHEMBL3751935	7	300	22	0	-1	0.0
188	CHEMBL3754262-CHEMBL3751935	7	300	22	0	-1	0.0
189	CHEMBL3754487-CHEMBL3751935	7	300	22	0	-1	0.0
190	CHEMBL3751935-CHEMBL3754635	7	300	22	0	-1	0.0
191	CHEMBL3753069-CHEMBL3752066	7	300	22	1	1	0.5470085470085471
192	CHEMBL3752147-CHEMBL3752735	7	300	22	0	-1	0.0
193	CHEMBL3752147-CHEMBL3752772	7	300	22	0	-1	0.0
194	CHEMBL3752147-CHEMBL3752951	7	300	22	0	-1	0.0
195	CHEMBL3752147-CHEMBL3753374	7	300	22	0	-1	0.0
196	CHEMBL3752147-CHEMBL3753468	7	300	22	0	-1	0.0
197	CHEMBL3752147-CHEMBL3753890	7	300	22	0	-1	0.0
198	CHEMBL3752147-CHEMBL3754262	7	300	22	0	-1	0.0
199	CHEMBL3752147-CHEMBL3754487	7	300	22	0	-1	0.0
200	CHEMBL3752147-CHEMBL3754635	7	300	22	0	-1	0.0
201	CHEMBL3753374-CHEMBL3752735	7	300	22	0	-1	0.0
202	CHEMBL3753890-CHEMBL3752735	7	300	22	0	-1	0.0
203	CHEMBL3754262-CHEMBL3752735	7	300	22	0	-1	0.0
204	CHEMBL3752772-CHEMBL3752951	7	300	22	0	-1	0.0
205	CHEMBL3752772-CHEMBL3753374	7	300	22	0	-1	0.0
206	CHEMBL3752772-CHEMBL3753468	7	300	22	0	-1	0.0
207	CHEMBL3752772-CHEMBL3753890	7	300	22	0	-1	0.0
208	CHEMBL3754069-CHEMBL3752772	7	300	22	0	-1	0.0
209	CHEMBL3754262-CHEMBL3752772	7	300	22	0	-1	0.0
210	CHEMBL3752772-CHEMBL3754487	7	300	22	0	-1	0.0
211	CHEMBL3752772-CHEMBL3754635	7	300	22	0	-1	0.0
212	CHEMBL3752951-CHEMBL3753374	7	300	22	0	-1	0.0
213	CHEMBL3752951-CHEMBL3753468	7	300	22	0	-1	0.0
214	CHEMBL3753890-CHEMBL3752951	7	300	22	0	-1	0.0
215	CHEMBL3754069-CHEMBL3752951	7	300	22	0	-1	0.0
216	CHEMBL3754262-CHEMBL3752951	7	300	22	0	-1	0.0
217	CHEMBL3752951-CHEMBL3754487	7	300	22	0	-1	0.0
218	CHEMBL3752951-CHEMBL3754635	7	300	22	0	-1	0.0
219	CHEMBL3753468-CHEMBL3753374	7	300	22	0	-1	0.0
220	CHEMBL3753890-CHEMBL3753374	7	300	22	0	-1	0.0
221	CHEMBL3754262-CHEMBL3753374	7	300	22	0	-1	0.008547008547008548
222	CHEMBL3754487-CHEMBL3753374	7	300	22	0	-1	0.0
223	CHEMBL3754635-CHEMBL3753374	7	300	22	0	-1	0.0
224	CHEMBL3753890-CHEMBL3753468	7	300	22	0	-1	0.0
225	CHEMBL3754069-CHEMBL3753468	7	300	22	0	-1	0.0
226	CHEMBL3754262-CHEMBL3753468	7	300	22	0	-1	0.0
227	CHEMBL3754487-CHEMBL3753468	7	300	22	0	-1	0.0
228	CHEMBL3753468-CHEMBL3754635	7	300	22	0	-1	0.0
229	CHEMBL3754262-CHEMBL3753890	7	300	22	0	-1	0.0
230	CHEMBL3753890-CHEMBL3754487	7	300	22	0	-1	0.0
231	CHEMBL3753890-CHEMBL3754635	7	300	22	0	-1	0.0
232	CHEMBL3754262-CHEMBL3754069	7	300	22	0	-1	0.0
233	CHEMBL3754069-CHEMBL3754487	7	300	22	0	-1	0.0
234	CHEMBL3754069-CHEMBL3754635	7	300	22	0	-1	0.008547008547008548
235	CHEMBL3754262-CHEMBL3754487	7	300	22	0	-1	0.0
236	CHEMBL3754262-CHEMBL3754635	7	300	22	0	-1	0.0
237	CHEMBL3754487-CHEMBL3754635	7	300	22	0	-1	0.0
238	CHEMBL3780189_CHEMBL3780324-CHEMBL3780285_CHEMBL3780922_CHEMBL3781202	7	300	22	0	-1	0.0
239	CHEMBL3781277-CHEMBL3780189_CHEMBL3780324	7	300	22	0	-1	0.0
240	CHEMBL3780189_CHEMBL3780324-CHEMBL3781505	7	300	22	0	-1	0.0
241	CHEMBL3781553-CHEMBL3780189_CHEMBL3780324	7	300	22	0	-1	0.0
242	CHEMBL3781580_CHEMBL3781788-CHEMBL3780189_CHEMBL3780324	7	300	22	0	-1	0.0
243	CHEMBL3781277-CHEMBL3780285_CHEMBL3780922_CHEMBL3781202	7	300	22	0	-1	0.0
244	CHEMBL3781505-CHEMBL3780285_CHEMBL3780922_CHEMBL3781202	7	300	22	0	-1	0.0
245	CHEMBL3781553-CHEMBL3780285_CHEMBL3780922_CHEMBL3781202	7	300	22	0	-1	0.0
246	CHEMBL3781580_CHEMBL3781788-CHEMBL3780285_CHEMBL3780922_CHEMBL3781202	7	300	22	0	-1	0.0
247	CHEMBL3780501-CHEMBL3780389	7	300	22	0	-1	0.0
248	CHEMBL3780751-CHEMBL3780389	7	300	22	0	-1	0.008547008547008548
249	CHEMBL3780930-CHEMBL3780389	7	300	22	0	-1	0.0
250	CHEMBL3781277-CHEMBL3780389	7	300	22	0	-1	0.0
251	CHEMBL3781468-CHEMBL3780389	7	300	22	0	-1	0.0
252	CHEMBL3781581-CHEMBL3780389	7	300	22	0	-1	0.0
253	CHEMBL3781679-CHEMBL3780389	7	300	22	0	-1	0.0
254	CHEMBL3781981-CHEMBL3780389	7	300	22	0	-1	0.0
255	CHEMBL3780751-CHEMBL3780501	7	300	22	0	-1	0.0
256	CHEMBL3781277-CHEMBL3780501	7	300	22	0	-1	0.0
257	CHEMBL3780501-CHEMBL3781468	7	300	22	0	-1	0.0
258	CHEMBL3780501-CHEMBL3781505	7	300	22	0	-1	0.0
259	CHEMBL3781581-CHEMBL3780501	7	300	22	0	-1	0.0
260	CHEMBL3780501-CHEMBL3781679	7	300	22	0	-1	0.0
261	CHEMBL3781981-CHEMBL3780501	7	300	22	0	-1	0.0
262	CHEMBL3781277-CHEMBL3780751	7	300	22	0	-1	0.0
263	CHEMBL3780751-CHEMBL3781468	7	300	22	0	-1	0.0
264	CHEMBL3780751-CHEMBL3781505	7	300	22	0	-1	0.0
265	CHEMBL3781580_CHEMBL3781788-CHEMBL3780751	7	300	22	0	-1	0.0
266	CHEMBL3781581-CHEMBL3780751	7	300	22	0	-1	0.0
267	CHEMBL3780751-CHEMBL3781679	7	300	22	0	-1	0.008547008547008548
268	CHEMBL3781981-CHEMBL3780751	7	300	22	0	-1	0.0
269	CHEMBL3781277-CHEMBL3780930	7	300	22	0	-1	0.0
270	CHEMBL3781468-CHEMBL3780930	7	300	22	0	-1	0.0
271	CHEMBL3780930-CHEMBL3781505	7	300	22	0	-1	0.0
272	CHEMBL3781580_CHEMBL3781788-CHEMBL3780930	7	300	22	0	-1	0.0
273	CHEMBL3781581-CHEMBL3780930	7	300	22	0	-1	0.0
274	CHEMBL3780930-CHEMBL3781679	7	300	22	0	-1	0.0
275	CHEMBL3781981-CHEMBL3780930	7	300	22	0	-1	0.0
276	CHEMBL3781277-CHEMBL3781468	7	300	22	0	-1	0.0
277	CHEMBL3781277-CHEMBL3781505	7	300	22	0	-1	0.0
278	CHEMBL3781553-CHEMBL3781277	7	300	22	0	-1	0.0
279	CHEMBL3781580_CHEMBL3781788-CHEMBL3781277	7	300	22	0	-1	0.0
280	CHEMBL3781277-CHEMBL3781581	7	300	22	0	-1	0.0
281	CHEMBL3781277-CHEMBL3781679	7	300	22	0	-1	0.0
282	CHEMBL3781981-CHEMBL3781277	7	300	22	0	-1	0.0
283	CHEMBL3781581-CHEMBL3781468	7	300	22	0	-1	0.0
284	CHEMBL3781468-CHEMBL3781679	7	300	22	0	-1	0.0
285	CHEMBL3781981-CHEMBL3781468	7	300	22	0	-1	0.0
286	CHEMBL3781553-CHEMBL3781505	7	300	22	0	-1	0.0
287	CHEMBL3781580_CHEMBL3781788-CHEMBL3781505	7	300	22	0	-1	0.0
288	CHEMBL3781581-CHEMBL3781505	7	300	22	0	-1	0.0
289	CHEMBL3781505-CHEMBL3781679	7	300	22	0	-1	0.0
290	CHEMBL3781981-CHEMBL3781505	7	300	22	0	-1	0.0
291	CHEMBL3781553-CHEMBL3781580_CHEMBL3781788	7	300	22	0	-1	0.0
292	CHEMBL3781581-CHEMBL3781679	7	300	22	0	-1	0.0
293	CHEMBL3781981-CHEMBL3781581	7	300	22	0	-1	0.0
294	CHEMBL3781981-CHEMBL3781679	7	300	22	0	-1	0.0
295	CHEMBL394129-CHEMBL392297	7	300	22	0	-1	0.0
296	CHEMBL4062109-CHEMBL4095863	7	300	22	0	-1	0.0
297	CHEMBL4082288-CHEMBL4095863	7	300	22	0	-1	0.017094017094017096
298	CHEMBL4100305-CHEMBL4095863	7	300	22	0	-1	0.0
299	CHEMBL4438868-CHEMBL4535183	7	300	22	0	-1	0.017094017094017096
