	ids	cid	trueY	predY	prob
0	306376-319783	1	-1	-1	0.034
1	250354-251702	1	-1	-1	0.036
2	352524-394981	1	-1	-1	0.024
3	381232-381869	1	-1	-1	0.024
4	319428-394984	1	-1	-1	0.006
5	438255-1370108	1	-1	-1	0.0
6	332390-332421	1	-1	-1	0.0
7	332384-332397	1	-1	-1	0.0
8	319901-319917	1	-1	-1	0.0
9	254747-297685	1	-1	-1	0.0
10	254747-297627	1	-1	-1	0.0
11	352285-352357	1	-1	-1	0.0
12	254791-297302	1	-1	-1	0.0
13	1604358-1604360	1	-1	-1	0.356
14	352347-352378	1	-1	-1	0.0
15	352518-438755	1	1	1	0.986
16	319879-319960	1	-1	-1	0.0
17	381913-382014	1	-1	-1	0.256
18	252516-332384	1	-1	-1	0.004
19	319708-319715	1	-1	-1	0.18
20	56227-57037	1	-1	-1	0.028
21	332383-332415	1	-1	-1	0.002
22	319758-319901	1	-1	-1	0.0
23	319775-319889	1	-1	-1	0.0
24	438950-439019	1	-1	-1	0.008
25	319489-395061	1	-1	-1	0.076
26	306306-319909	1	-1	-1	0.02
27	319489-352526	1	-1	-1	0.066
28	370121-523848	1	1	1	0.862
29	360045-360049	1	-1	-1	0.042
30	352522-394981	1	-1	-1	0.028
31	386074-523784	1	-1	-1	0.032
32	438755-438758	1	-1	-1	0.086
33	381914-381961	1	-1	-1	0.026
34	394675-438691	1	1	1	0.986
35	438691-438755	1	-1	-1	0.178
36	381865-381908	1	-1	-1	0.454
37	1272119-1272131	1	-1	-1	0.002
38	366554-366565	1	-1	-1	0.054
39	352526-395126	1	-1	-1	0.004
40	131355-277037	1	1	1	0.952
41	306376-319888	1	-1	-1	0.042
42	352325-1370107	1	-1	-1	0.0
43	1272098-1272117	1	-1	-1	0.022
44	375004-564591	1	-1	-1	0.166
45	346709-346716	1	-1	-1	0.098
46	297711-297801	1	-1	-1	0.0
47	346707-350100	1	1	1	0.9
48	394981-438948	1	-1	-1	0.05
49	352519-438890	1	1	1	0.874
50	352399-438417	1	-1	-1	0.0
51	306341-319909	1	-1	-1	0.032
52	263582-263709	1	-1	-1	0.424
53	319816-319863	1	-1	-1	0.0
54	352519-394742	1	1	1	1.0
55	438822-438948	1	1	1	0.692
56	370123-523782	1	1	-1	0.024
57	1272110-1272124	1	-1	-1	0.0
58	394824-438948	1	-1	1	0.632
59	131388-276528	1	1	1	0.626
60	319713-319738	1	-1	-1	0.46
61	402032-402932	1	-1	-1	0.144
62	56228-57037	1	-1	-1	0.002
63	266923-266987	1	-1	-1	0.0
64	352398-438544	1	-1	-1	0.0
65	381771-381773	1	-1	-1	0.028
66	346715-346722	1	-1	-1	0.172
67	263622-263623	1	-1	-1	0.196
68	131811-132589	1	-1	-1	0.414
69	370109-370118	1	-1	-1	0.034
70	346720-350100	1	1	1	0.836
71	332384-332387	1	-1	-1	0.0
72	395060-395127	1	-1	-1	0.0
73	386074-523782	1	1	-1	0.01
74	352522-438822	1	1	1	0.794
75	297723-297801	1	-1	-1	0.0
76	250354-252291	1	-1	-1	0.17
77	276617-276929	1	-1	-1	0.002
78	394822-438950	1	-1	-1	0.008
79	438251-438618	1	-1	1	0.714
80	346697-346716	1	1	1	0.786
81	370119-523875	1	-1	-1	0.01
82	319408-319510	1	-1	-1	0.434
83	352526-438950	1	-1	-1	0.0
84	395060-395063	1	-1	-1	0.0
85	263671-263709	1	-1	-1	0.38
86	263623-263698	1	1	-1	0.326
87	394820-438690	1	-1	-1	0.026
88	346707-346709	1	-1	-1	0.146
89	381771-381961	1	-1	-1	0.048
90	352518-438689	1	1	1	0.99
91	1272102-1272115	1	-1	-1	0.002
92	1272102-1272124	1	-1	-1	0.0
93	319428-438621	1	-1	-1	0.0
94	381777-381870	1	-1	-1	0.034
95	394022-394023	1	-1	-1	0.0
96	352325-1370114	1	-1	-1	0.0
97	131389-132475	1	1	-1	0.32
98	352325-352532	1	-1	-1	0.0
99	394675-394888	1	1	1	0.982
100	381773-381824	1	-1	-1	0.0
101	251702-252291	1	-1	-1	0.166
102	306340-319901	1	-1	-1	0.016
103	438691-438756	1	-1	-1	0.122
104	401887-402009	1	-1	-1	0.008
105	395063-395199	1	-1	-1	0.028
106	319774-319894	1	1	-1	0.348
107	56431-57062	1	-1	-1	0.008
108	306342-319895	1	1	1	0.918
109	276875-277012	1	-1	-1	0.016
110	438620-438889	1	-1	1	0.618
111	352520-394983	1	1	1	1.0
112	370106-370111	1	-1	-1	0.006
113	276910-277071	1	-1	-1	0.0
114	273267-273323	1	-1	-1	0.034
115	438252-1370114	1	-1	-1	0.002
116	395128-438824	1	-1	-1	0.04
117	254796-297412	1	-1	-1	0.0
118	395061-438620	1	-1	-1	0.024
119	306375-319971	1	1	1	0.846
120	394022-394888	1	1	1	0.976
121	438315-1370057	1	-1	-1	0.0
122	1249647-1249649	1	-1	-1	0.418
123	352325-1370113	1	-1	-1	0.0
124	319894-319917	1	1	1	0.998
125	394888-395060	1	1	1	0.998
126	319783-319879	1	-1	-1	0.0
127	1532680-1532686	1	-1	-1	0.0
128	352334-352357	1	-1	-1	0.002
129	395200-438825	1	-1	-1	0.012
130	386074-523783	1	-1	-1	0.024
131	438690-438692	1	-1	-1	0.018
132	394983-438824	1	-1	-1	0.016
133	438890-439019	1	-1	-1	0.016
134	438689-438758	1	-1	1	0.874
135	346699-346704	1	-1	-1	0.08
136	306342-319800	1	-1	1	1.0
137	306376-319758	1	-1	-1	0.048
138	394742-438253	1	-1	-1	0.018
139	438253-438758	1	-1	-1	0.002
140	306341-319864	1	-1	-1	0.0
141	1330242-1330248	1	-1	-1	0.004
142	276906-276990	1	-1	-1	0.004
143	352285-352343	1	-1	-1	0.012
144	332403-332421	1	-1	-1	0.002
145	306306-306342	1	1	1	0.626
146	381665-381777	1	-1	1	0.506
147	266923-267024	1	-1	-1	0.0
148	1272110-1272135	1	-1	-1	0.002
149	319489-395127	1	-1	-1	0.014
150	394983-438313	1	-1	-1	0.192
151	332384-332398	1	-1	-1	0.0
152	132468-132506	1	-1	-1	0.002
153	131388-132471	1	-1	-1	0.068
154	319816-319894	1	1	1	0.998
155	438417-1370107	1	-1	-1	0.0
156	306341-306376	1	-1	-1	0.218
157	352344-352354	1	-1	-1	0.0
158	394984-395198	1	-1	-1	0.024
159	263582-263623	1	1	1	0.752
160	381824-382014	1	-1	-1	0.0
161	319889-319971	1	-1	-1	0.0
162	438417-1370106	1	-1	-1	0.018
163	402009-402029	1	-1	-1	0.0
164	263582-263698	1	-1	-1	0.034
165	306375-319926	1	1	1	0.974
166	394675-395128	1	-1	-1	0.0
167	381773-381915	1	-1	-1	0.004
168	332409-332415	1	-1	-1	0.002
169	319783-319894	1	1	1	1.0
170	276617-277141	1	-1	-1	0.002
171	394023-394820	1	-1	-1	0.0
172	352402-438315	1	-1	-1	0.0
173	1272110-1272112	1	-1	-1	0.002
174	273323-273358	1	-1	-1	0.014
175	254791-254796	1	-1	-1	0.0
176	438757-438948	1	-1	1	0.588
177	370121-523846	1	1	1	0.804
178	332381-332397	1	-1	-1	0.456
179	254747-297711	1	-1	-1	0.0
180	306341-319917	1	-1	-1	0.018
181	1249489-1249647	1	-1	-1	0.37
182	438756-438949	1	-1	-1	0.18
183	381669-381824	1	-1	-1	0.004
184	438546-438825	1	-1	-1	0.166
185	346748-346800	1	-1	-1	0.326
186	332368-332370	1	-1	-1	0.04
187	360049-360050	1	-1	-1	0.248
188	306306-306340	1	-1	-1	0.25
189	276946-277071	1	-1	-1	0.0
190	276617-277055	1	-1	-1	0.0
191	132095-132637	1	-1	-1	0.004
192	306342-319808	1	-1	1	0.596
193	306306-319774	1	1	1	0.55
194	370123-523784	1	-1	-1	0.04
195	1272106-1272130	1	-1	-1	0.018
196	319894-319902	1	1	1	1.0
197	332386-332401	1	-1	-1	0.0
198	332370-332415	1	-1	-1	0.18
199	319766-319864	1	-1	-1	0.0
200	352399-1370057	1	-1	-1	0.0
201	254764-254931	1	-1	-1	0.0
202	1532672-1532687	1	-1	-1	0.002
203	346697-346702	1	1	1	0.578
204	277037-277093	1	-1	-1	0.0
205	352402-1370113	1	-1	-1	0.0
206	319377-438619	1	-1	-1	0.0
207	332402-332418	1	-1	-1	0.002
208	332369-332381	1	-1	-1	0.414
209	332372-332410	1	1	1	0.908
210	319792-319816	1	-1	-1	0.0
211	319799-319960	1	-1	-1	0.0
212	332372-332375	1	-1	1	0.636
213	319428-352520	1	1	1	1.0
214	276929-276943	1	-1	-1	0.018
215	352521-438251	1	-1	-1	0.002
216	306305-319766	1	-1	-1	0.04
217	352525-438251	1	-1	-1	0.098
218	352520-395198	1	1	1	0.92
219	306375-319783	1	1	1	0.976
220	394023-395200	1	-1	-1	0.0
221	394982-439019	1	-1	-1	0.004
222	131878-277141	1	-1	-1	0.0
223	131316-276990	1	1	1	0.936
224	319864-319880	1	-1	-1	0.0
225	352521-394982	1	-1	-1	0.0
226	319864-319909	1	-1	-1	0.0
227	394023-394741	1	-1	-1	0.002
228	332404-332419	1	-1	-1	0.024
229	381771-381915	1	-1	-1	0.0
230	332379-332397	1	-1	-1	0.0
231	394821-438950	1	-1	-1	0.004
232	394022-438824	1	-1	-1	0.002
233	381819-381961	1	-1	-1	0.046
234	273675-273706	1	-1	-1	0.092
235	1272114-1272117	1	-1	-1	0.008
236	381669-381825	1	-1	-1	0.006
237	306375-319864	1	1	1	0.788
238	438314-1370100	1	-1	-1	0.0
239	374909-375005	1	1	-1	0.348
240	319749-319775	1	-1	-1	0.0
241	394743-438824	1	1	1	0.568
242	254728-297421	1	-1	-1	0.0
243	254796-254800	1	-1	-1	0.0
244	254764-254769	1	-1	-1	0.012
245	352357-352378	1	-1	-1	0.0
246	346711-346720	1	-1	-1	0.036
247	332375-332418	1	1	1	0.914
248	306342-319917	1	1	1	0.878
249	352402-1370108	1	-1	-1	0.0
250	370106-370107	1	-1	-1	0.044
251	319489-352521	1	-1	-1	0.01
252	352521-394981	1	-1	-1	0.002
253	319377-394742	1	-1	-1	0.0
254	381771-381825	1	-1	-1	0.008
255	395061-395198	1	-1	-1	0.002
256	1272104-1272108	1	-1	-1	0.364
257	352526-438825	1	-1	-1	0.098
258	332401-332425	1	-1	-1	0.0
259	319377-395199	1	-1	-1	0.002
260	401898-402031	1	-1	-1	0.0
261	319408-319495	1	-1	-1	0.426
262	332390-332419	1	-1	-1	0.0
263	352518-352526	1	1	1	0.896
264	352401-1370114	1	-1	-1	0.0
265	352526-438890	1	-1	-1	0.008
266	352526-438758	1	-1	-1	0.084
267	254931-297627	1	-1	-1	0.0
268	131972-132471	1	-1	-1	0.0
269	352526-438251	1	-1	-1	0.002
270	346765-438132	1	-1	-1	0.01
271	252516-332398	1	-1	-1	0.002
272	1272124-1272131	1	-1	-1	0.0
273	254728-297316	1	-1	-1	0.0
274	381913-381961	1	-1	-1	0.42
275	360045-360053	1	-1	-1	0.034
276	277012-277141	1	-1	-1	0.008
277	438483-1370108	1	-1	-1	0.0
278	276929-276990	1	-1	-1	0.0
279	394022-394982	1	-1	-1	0.042
280	352334-352378	1	-1	-1	0.0
281	332383-332418	1	-1	-1	0.002
282	297687-297801	1	-1	-1	0.002
283	306306-319765	1	-1	-1	0.01
284	252516-332383	1	-1	-1	0.0
285	394824-395199	1	1	1	0.916
286	381825-381870	1	-1	-1	0.002
287	250354-253737	1	-1	-1	0.034
288	395063-395127	1	-1	-1	0.022
289	319749-319894	1	1	1	1.0
290	319756-319792	1	-1	-1	0.0
291	352290-352377	1	-1	-1	0.0
292	352526-438621	1	-1	-1	0.026
293	352524-438756	1	-1	-1	0.116
294	173468-174107	1	1	1	0.676
295	332393-332422	1	1	1	0.908
296	1272103-1272116	1	-1	-1	0.004
297	352399-439021	1	-1	-1	0.0
298	332376-332393	1	-1	-1	0.15
299	381619-381965	1	-1	-1	0.382
300	395126-395127	1	-1	-1	0.014
301	254802-254931	1	-1	-1	0.0
302	332374-332409	1	-1	-1	0.0
303	394742-438546	1	-1	-1	0.006
304	332397-332402	1	-1	-1	0.0
305	254791-297306	1	-1	-1	0.0
306	319489-394741	1	-1	-1	0.01
307	352522-394889	1	-1	-1	0.024
308	332380-332403	1	-1	-1	0.0
309	1272098-1272129	1	-1	-1	0.008
310	523754-523783	1	-1	-1	0.02
311	438949-439020	1	-1	-1	0.132
312	370111-523813	1	-1	-1	0.004
313	263698-263776	1	-1	-1	0.146
314	1532675-1532682	1	-1	-1	0.0
315	438314-1370057	1	-1	-1	0.0
316	394024-394820	1	-1	-1	0.0
317	254764-533211	1	1	-1	0.046
318	346745-346750	1	-1	-1	0.008
319	370119-370120	1	-1	-1	0.484
320	352399-438314	1	-1	-1	0.0
321	1272103-1272108	1	1	-1	0.44
322	319387-319397	1	1	1	0.972
323	394022-438890	1	-1	-1	0.008
324	254796-297676	1	-1	-1	0.0
325	332381-332404	1	1	-1	0.452
326	438255-1370115	1	-1	-1	0.004
327	132443-132475	1	-1	-1	0.146
328	254778-297419	1	-1	-1	0.0
329	1272125-1272132	1	-1	-1	0.0
330	254747-254796	1	-1	-1	0.0
331	319766-319875	1	-1	-1	0.0
332	366554-366564	1	-1	-1	0.164
333	321841-1407014	1	-1	-1	0.032
334	1272098-1272118	1	-1	-1	0.0
335	332398-332401	1	-1	-1	0.0
336	1272117-1272129	1	-1	-1	0.07
337	346765-438417	1	-1	-1	0.0
338	352354-352362	1	-1	-1	0.0
339	381819-381915	1	-1	-1	0.002
340	319756-319889	1	-1	-1	0.002
341	276929-277037	1	-1	-1	0.0
342	352521-394023	1	-1	-1	0.0
343	352519-395128	1	1	1	1.0
344	438358-1370057	1	-1	-1	0.0
345	131878-276910	1	-1	-1	0.0
346	346765-438544	1	-1	-1	0.012
347	346699-346707	1	-1	-1	0.044
348	332383-332386	1	-1	-1	0.0
349	254769-297685	1	-1	-1	0.0
350	276990-277012	1	-1	-1	0.034
351	306306-319874	1	1	1	1.0
352	319377-438825	1	-1	-1	0.0
353	332404-332415	1	-1	-1	0.026
354	394889-438313	1	-1	-1	0.002
355	319791-319816	1	-1	-1	0.0
356	332384-332419	1	-1	-1	0.004
357	394982-438755	1	-1	-1	0.066
358	332392-332404	1	-1	-1	0.01
359	438358-1370108	1	-1	-1	0.0
360	254778-297426	1	-1	-1	0.0
361	395127-438621	1	-1	-1	0.012
362	394887-395198	1	1	1	0.994
363	394824-438691	1	-1	-1	0.018
364	352349-352377	1	-1	-1	0.0
365	394983-438825	1	-1	-1	0.0
366	254764-533210	1	1	-1	0.102
367	332392-332415	1	-1	-1	0.0
368	332371-332396	1	-1	-1	0.008
369	277037-277072	1	-1	-1	0.012
370	1370107-1370113	1	-1	-1	0.092
371	352518-438546	1	1	1	0.944
372	395127-438757	1	1	1	0.864
373	438132-1370109	1	-1	-1	0.042
374	346739-346764	1	-1	-1	0.086
375	381665-381965	1	1	-1	0.42
376	352325-438252	1	-1	-1	0.002
377	370111-523848	1	-1	-1	0.0
378	394742-394743	1	-1	-1	0.006
379	332386-332400	1	-1	-1	0.0
380	346699-346702	1	-1	-1	0.084
381	131316-277012	1	1	1	0.89
382	332373-332375	1	-1	-1	0.066
383	332374-332397	1	-1	-1	0.002
384	394984-438889	1	-1	-1	0.354
385	319738-321865	1	-1	-1	0.398
386	352525-394741	1	-1	-1	0.098
387	252516-332377	1	1	-1	0.468
388	1532677-1532684	1	-1	-1	0.004
389	346712-346716	1	-1	-1	0.002
390	131811-131997	1	-1	-1	0.21
391	276875-277141	1	-1	-1	0.0
392	352521-395127	1	-1	-1	0.054
393	306041-1330248	1	1	1	1.0
394	332372-332376	1	-1	1	0.568
395	395198-395200	1	-1	-1	0.022
396	381720-381819	1	1	-1	0.286
397	352267-352347	1	-1	-1	0.0
398	319889-319977	1	-1	-1	0.0
399	254931-297676	1	-1	-1	0.0
400	1532673-1532678	1	-1	-1	0.0
401	273947-274078	1	-1	-1	0.006
402	306340-319902	1	-1	-1	0.016
403	352400-1370108	1	-1	-1	0.0
404	395126-395199	1	-1	-1	0.006
405	370108-523875	1	-1	-1	0.036
406	1272108-1272129	1	1	1	0.58
407	1272098-1272127	1	-1	-1	0.006
408	370109-523875	1	-1	-1	0.002
409	346705-346715	1	-1	-1	0.074
410	332376-332418	1	1	1	0.538
411	319489-438950	1	-1	-1	0.002
412	254747-297302	1	-1	-1	0.0
413	370134-370137	1	-1	-1	0.216
414	438621-438824	1	-1	1	0.672
415	1272131-1272135	1	-1	-1	0.002
416	306376-319960	1	-1	-1	0.028
417	332398-332418	1	-1	-1	0.0
418	1272107-1272110	1	-1	-1	0.004
419	319888-319901	1	-1	-1	0.0
420	352399-1370107	1	-1	-1	0.0
421	254778-254796	1	-1	-1	0.012
422	1370114-1370115	1	-1	-1	0.226
423	319489-394022	1	-1	-1	0.002
424	370134-370136	1	-1	-1	0.216
425	332397-332403	1	-1	-1	0.0
426	352402-438314	1	-1	-1	0.0
427	438132-1370108	1	-1	-1	0.008
428	395199-438691	1	1	-1	0.068
429	332409-332422	1	-1	-1	0.0
430	394023-438253	1	-1	-1	0.0
431	332387-332402	1	-1	-1	0.0
432	346714-346721	1	-1	-1	0.276
433	319748-319816	1	-1	-1	0.024
434	319766-319977	1	-1	-1	0.0
435	306341-319758	1	-1	-1	0.002
436	395061-438253	1	-1	-1	0.0
437	1272121-1272132	1	-1	-1	0.0
438	319808-319864	1	-1	-1	0.0
439	332402-332422	1	-1	-1	0.0
440	131316-276875	1	1	1	0.928
441	319749-319792	1	-1	-1	0.0
442	319766-319918	1	-1	-1	0.002
443	375004-375048	1	1	-1	0.284
444	394887-438546	1	1	1	0.938
445	1272130-1272132	1	-1	-1	0.0
446	131388-131502	1	-1	-1	0.286
447	332372-332377	1	-1	1	0.634
448	253737-253844	1	-1	-1	0.036
449	332400-332415	1	-1	-1	0.0
450	370109-523813	1	-1	-1	0.004
451	346715-346717	1	-1	-1	0.14
452	352334-352354	1	-1	-1	0.0
453	332390-332404	1	-1	-1	0.0
454	319799-319926	1	-1	-1	0.0
455	306306-319816	1	-1	-1	0.0
456	381669-381917	1	-1	-1	0.004
457	319707-321833	1	-1	-1	0.454
458	381232-381669	1	-1	-1	0.01
459	332375-332396	1	-1	-1	0.334
460	332390-332409	1	-1	-1	0.0
461	332401-332402	1	-1	-1	0.0
462	306306-319756	1	-1	-1	0.0
463	332387-332398	1	-1	-1	0.0
464	366565-366571	1	-1	-1	0.05
465	332392-332393	1	1	-1	0.298
466	332393-332396	1	-1	-1	0.272
467	352518-439020	1	1	1	0.93
468	174106-174107	1	-1	-1	0.124
469	394824-438621	1	1	1	0.746
470	1272104-1272106	1	-1	-1	0.414
471	352520-395199	1	1	1	1.0
472	346711-346714	1	-1	-1	0.078
473	131502-131972	1	-1	-1	0.412
474	352325-1370057	1	-1	-1	0.0
475	1330242-1330244	1	-1	-1	0.006
476	352525-394742	1	-1	-1	0.12
