	ids	cid	trueY	predY	prob
477	332383-332417	1	-1	-1	0.01
478	352400-1370106	1	-1	-1	0.0
479	56191-56228	1	-1	-1	0.0
480	394822-438889	1	1	1	0.696
481	374955-375049	1	-1	-1	0.066
482	394983-438253	1	-1	-1	0.0
483	438251-438890	1	-1	-1	0.008
484	352532-438063	1	-1	-1	0.002
485	438690-438889	1	1	-1	0.02
486	352522-394024	1	-1	-1	0.036
487	56191-57033	1	-1	-1	0.018
488	352518-438619	1	1	1	0.988
489	332385-332400	1	-1	-1	0.0
490	352524-438949	1	-1	-1	0.048
491	132589-132612	1	-1	-1	0.014
492	277055-277072	1	-1	-1	0.002
493	1272107-1272132	1	-1	-1	0.0
494	332372-332379	1	-1	-1	0.242
495	1532673-1532681	1	-1	-1	0.002
496	395060-438824	1	-1	-1	0.04
497	1532670-1532672	1	-1	-1	0.004
498	132475-132507	1	-1	-1	0.074
499	276590-276910	1	-1	-1	0.002
500	438358-1394466	1	-1	-1	0.0
501	276910-277037	1	-1	-1	0.002
502	319792-319960	1	-1	-1	0.0
503	394983-438822	1	-1	-1	0.0
504	381819-381869	1	-1	-1	0.002
505	332372-332421	1	1	-1	0.45
506	352399-1370115	1	-1	-1	0.0
507	1330235-1330246	1	-1	-1	0.0
508	352398-1370115	1	-1	-1	0.0
509	319775-319977	1	-1	-1	0.0
510	1300222-1300227	1	-1	-1	0.19
511	394675-438948	1	1	-1	0.224
512	332382-332397	1	-1	-1	0.0
513	352343-352377	1	-1	-1	0.02
514	276910-277072	1	-1	-1	0.0
515	352521-352524	1	-1	-1	0.008
516	332415-332425	1	-1	-1	0.0
517	394888-438822	1	1	1	0.996
518	381233-381825	1	-1	-1	0.0
519	370118-523848	1	-1	-1	0.014
520	346702-346712	1	-1	-1	0.044
521	332375-332392	1	1	-1	0.23
522	394820-394982	1	-1	-1	0.0
523	394981-438755	1	-1	-1	0.03
524	319377-438620	1	-1	-1	0.0
525	332383-332401	1	-1	-1	0.0
526	332377-332381	1	-1	-1	0.372
527	394675-438689	1	1	1	0.92
528	346765-438255	1	-1	-1	0.008
529	438483-1370112	1	1	1	0.84
530	332383-332410	1	-1	-1	0.004
531	332398-332400	1	-1	-1	0.002
532	332384-332400	1	-1	-1	0.002
533	352520-438251	1	1	1	0.998
534	332410-332425	1	-1	-1	0.0
535	319377-352349	1	-1	-1	0.0
536	1272119-1272121	1	-1	-1	0.004
537	254791-297426	1	-1	-1	0.0
538	252516-332403	1	-1	-1	0.0
539	332376-332410	1	1	1	0.662
540	332397-332409	1	-1	-1	0.0
541	132475-276528	1	-1	-1	0.15
542	1272098-1272102	1	-1	-1	0.004
543	332371-332387	1	-1	-1	0.0
544	352347-352357	1	-1	-1	0.0
545	352520-395061	1	1	1	0.944
546	352522-394821	1	-1	-1	0.028
547	254769-297303	1	-1	-1	0.0
548	252516-332387	1	-1	-1	0.0
549	319489-438621	1	-1	-1	0.014
550	366565-366566	1	-1	-1	0.056
551	366566-366568	1	1	1	0.512
552	346720-346800	1	-1	-1	0.148
553	438824-438948	1	1	1	0.664
554	305220-1330236	1	-1	-1	0.328
555	306375-319888	1	1	1	0.974
556	352337-352378	1	-1	-1	0.0
557	394820-438689	1	-1	1	0.508
558	438255-1370106	1	-1	-1	0.0
559	276946-277093	1	-1	-1	0.0
560	352399-438132	1	-1	-1	0.0
561	276875-277072	1	-1	-1	0.0
562	332401-332410	1	-1	-1	0.004
563	250277-251702	1	-1	-1	0.036
564	352398-438314	1	-1	-1	0.0
565	346715-350100	1	1	1	0.826
566	276910-277141	1	-1	-1	0.0
567	332376-332380	1	-1	-1	0.086
568	366565-366568	1	1	-1	0.47
569	1370109-1370111	1	-1	-1	0.032
570	319428-352526	1	-1	-1	0.0
571	174082-174141	1	-1	-1	0.222
572	319489-395200	1	-1	-1	0.008
573	346702-346718	1	-1	-1	0.01
574	352524-352526	1	-1	-1	0.264
575	438822-439020	1	1	1	0.894
576	370106-370109	1	-1	-1	0.028
577	1272114-1272130	1	-1	-1	0.0
578	370107-523848	1	-1	-1	0.008
579	266908-267188	1	-1	-1	0.002
580	394821-439020	1	-1	-1	0.11
581	352525-394889	1	-1	-1	0.052
582	319879-319926	1	-1	-1	0.0
583	319489-395128	1	-1	-1	0.016
584	438756-438822	1	1	1	0.944
585	319889-319895	1	-1	-1	0.0
586	319865-319901	1	-1	-1	0.0
587	395063-438949	1	1	1	0.602
588	438060-1370106	1	-1	-1	0.004
589	319400-319428	1	1	1	0.58
590	332390-332392	1	-1	-1	0.0
591	438313-438621	1	-1	-1	0.04
592	332385-332387	1	-1	-1	0.0
593	250275-251400	1	-1	-1	0.01
594	321848-321864	1	-1	-1	0.332
595	319489-352520	1	1	1	1.0
596	523754-523784	1	-1	-1	0.022
597	438420-1370100	1	-1	-1	0.01
598	332402-332404	1	-1	-1	0.0
599	352290-352333	1	-1	-1	0.148
600	352325-352363	1	-1	-1	0.0
601	394889-438691	1	-1	-1	0.002
602	319775-319784	1	-1	-1	0.022
603	319799-319865	1	-1	-1	0.0
604	56228-56431	1	-1	-1	0.008
605	332392-332412	1	-1	-1	0.0
606	319756-319874	1	1	1	1.0
607	276910-276990	1	-1	-1	0.002
608	346701-346711	1	-1	-1	0.044
609	319874-319917	1	1	1	0.998
610	352522-394824	1	-1	-1	0.454
611	438949-438950	1	-1	-1	0.132
612	254785-297419	1	-1	-1	0.0
613	394887-438251	1	1	-1	0.17
614	332402-332409	1	-1	-1	0.002
615	394743-438313	1	-1	-1	0.256
616	523781-523784	1	-1	-1	0.024
617	276617-276875	1	-1	-1	0.0
618	352285-352362	1	-1	-1	0.0
619	276458-277072	1	-1	-1	0.022
620	352401-439021	1	-1	-1	0.0
621	352525-438621	1	-1	-1	0.086
622	254778-297685	1	-1	-1	0.0
623	1272103-1272132	1	-1	-1	0.014
624	306341-319800	1	1	1	1.0
625	401897-402031	1	-1	-1	0.0
626	266944-267111	1	-1	-1	0.0
627	394888-439020	1	-1	1	0.896
628	395126-438757	1	1	1	0.91
629	352525-394024	1	-1	-1	0.0
630	254824-297316	1	-1	-1	0.0
631	394822-438546	1	-1	-1	0.15
632	395126-438621	1	-1	-1	0.012
633	254931-297687	1	-1	-1	0.004
634	276458-276990	1	-1	-1	0.004
635	332368-332382	1	-1	-1	0.014
636	1532678-1532687	1	-1	-1	0.002
637	352267-352354	1	-1	-1	0.0
638	346703-346704	1	-1	-1	0.106
639	254778-297723	1	-1	-1	0.0
640	360047-360053	1	-1	-1	0.236
641	438618-438758	1	-1	-1	0.03
642	319408-319487	1	-1	-1	0.04
643	1532677-1532687	1	-1	-1	0.002
644	438252-1370111	1	-1	-1	0.002
645	381868-381915	1	-1	-1	0.002
646	395063-438621	1	-1	1	0.64
647	319428-394983	1	-1	-1	0.0
648	332384-332409	1	-1	-1	0.006
649	381771-381870	1	-1	-1	0.004
650	306306-319879	1	-1	-1	0.0
651	438620-439019	1	-1	-1	0.002
652	319428-394675	1	-1	-1	0.006
653	438314-1370106	1	-1	-1	0.0
654	394024-394887	1	1	1	0.994
655	352267-352377	1	-1	-1	0.0
656	370121-523904	1	1	1	0.842
657	370119-523847	1	-1	-1	0.024
658	306341-319792	1	-1	-1	0.0
659	381869-381961	1	-1	-1	0.154
660	1272107-1272131	1	-1	-1	0.038
661	381819-381965	1	-1	-1	0.072
662	366554-366571	1	-1	-1	0.028
663	319874-319895	1	1	1	1.0
664	319428-394741	1	-1	-1	0.002
665	306375-319765	1	1	1	0.928
666	438889-438949	1	1	1	0.656
667	394824-438756	1	-1	-1	0.308
668	332374-332396	1	-1	-1	0.0
669	370111-523847	1	-1	-1	0.006
670	381669-381967	1	-1	-1	0.116
671	297303-297801	1	-1	-1	0.0
672	352519-438621	1	1	1	0.998
673	306341-319756	1	-1	-1	0.0
674	332380-332385	1	-1	-1	0.0
675	332392-332402	1	-1	-1	0.0
676	352518-438620	1	1	1	0.866
677	332398-332417	1	-1	-1	0.008
678	254824-297412	1	-1	-1	0.0
679	56227-57033	1	-1	-1	0.02
680	346743-346747	1	-1	-1	0.004
681	352401-1370115	1	-1	-1	0.0
682	352518-438313	1	1	1	0.888
683	332378-332401	1	-1	-1	0.0
684	319377-394022	1	-1	-1	0.0
685	352400-438314	1	-1	-1	0.0
686	352354-352377	1	-1	-1	0.0
687	394824-395061	1	1	1	0.626
688	1272107-1272119	1	-1	-1	0.0
689	395063-438689	1	1	1	0.924
690	394983-438621	1	-1	-1	0.0
691	319377-394981	1	-1	-1	0.006
692	332384-332422	1	-1	-1	0.0
693	332387-332415	1	-1	-1	0.0
694	381669-381869	1	-1	-1	0.008
695	319387-319406	1	1	-1	0.352
696	394982-438546	1	-1	-1	0.038
697	277071-277141	1	-1	-1	0.0
698	394821-438690	1	-1	-1	0.022
699	319707-319708	1	-1	-1	0.11
700	319489-394675	1	-1	-1	0.046
701	319428-438313	1	-1	-1	0.0
702	352344-352363	1	-1	-1	0.0
703	276753-277093	1	-1	-1	0.01
704	438757-438822	1	1	1	0.962
705	394023-438758	1	-1	-1	0.0
706	438619-438824	1	-1	1	0.738
707	381232-381870	1	-1	-1	0.032
708	352518-394984	1	1	1	0.948
709	332372-332418	1	1	1	0.812
710	1330240-1330248	1	-1	-1	0.0
711	1300222-1300249	1	-1	-1	0.256
712	352524-394889	1	-1	-1	0.012
713	346765-438315	1	-1	-1	0.004
714	395063-438619	1	-1	1	0.69
715	394981-438251	1	-1	-1	0.0
716	381771-382014	1	-1	-1	0.0
717	319766-319902	1	-1	-1	0.0
718	360018-360054	1	-1	-1	0.04
719	1272098-1272113	1	-1	-1	0.002
720	276617-277072	1	-1	-1	0.0
721	254769-297801	1	-1	-1	0.002
722	352354-352378	1	-1	-1	0.0
723	394981-438253	1	-1	-1	0.148
724	352332-352362	1	-1	-1	0.0
725	332396-332398	1	-1	-1	0.0
726	352325-352337	1	1	-1	0.0
727	352402-1370114	1	-1	-1	0.0
728	395126-395200	1	-1	-1	0.066
729	319775-319960	1	-1	-1	0.0
730	332387-332417	1	-1	-1	0.002
731	306305-319880	1	-1	-1	0.026
732	319708-321848	1	-1	-1	0.01
733	346748-346801	1	1	1	0.724
734	352520-438890	1	1	1	0.874
735	360045-360050	1	-1	-1	0.02
736	394024-438546	1	-1	-1	0.0
737	332392-332417	1	-1	-1	0.008
738	251400-253737	1	-1	-1	0.008
739	1272106-1272107	1	-1	-1	0.036
740	1330264-1330265	1	-1	-1	0.024
741	319756-319765	1	-1	-1	0.002
742	1330238-1330246	1	-1	-1	0.002
743	352521-438690	1	-1	-1	0.0
744	346697-346711	1	1	-1	0.448
745	395128-438621	1	-1	-1	0.05
746	1370113-1370114	1	-1	-1	0.096
747	381906-381908	1	-1	-1	0.39
748	306375-319865	1	1	1	0.682
749	1272103-1272113	1	-1	-1	0.002
750	346765-352402	1	-1	-1	0.002
751	394984-395126	1	-1	-1	0.004
752	1272114-1272125	1	-1	-1	0.0
753	394820-438251	1	-1	-1	0.0
754	395199-438889	1	-1	-1	0.382
755	1272108-1272116	1	1	1	0.788
756	319774-319902	1	1	1	0.874
757	332375-332379	1	-1	-1	0.054
758	263630-263700	1	-1	-1	0.08
759	352521-438618	1	-1	-1	0.0
760	332387-332403	1	-1	-1	0.0
761	346712-346800	1	-1	-1	0.126
762	319766-319800	1	1	1	1.0
763	381619-381967	1	1	1	0.724
764	370107-523847	1	-1	-1	0.02
765	276458-276617	1	-1	-1	0.006
766	352325-438358	1	-1	-1	0.0
767	1272110-1272132	1	-1	-1	0.0
768	254791-297676	1	-1	-1	0.0
769	319377-438618	1	-1	-1	0.0
770	346765-1394466	1	-1	-1	0.02
771	346705-346722	1	-1	-1	0.15
772	332412-332415	1	-1	-1	0.01
773	319724-321848	1	-1	-1	0.016
774	346705-350100	1	1	1	0.68
775	352519-438758	1	1	1	1.0
776	438251-438756	1	-1	-1	0.11
777	438063-1370114	1	-1	-1	0.002
778	352402-1370100	1	-1	-1	0.0
779	273973-274078	1	-1	-1	0.092
780	352524-394742	1	-1	-1	0.074
781	1272111-1272117	1	-1	-1	0.1
782	276910-277012	1	-1	-1	0.022
783	352400-438417	1	-1	-1	0.004
784	132132-276616	1	-1	-1	0.446
785	438618-438825	1	-1	-1	0.074
786	319748-319864	1	-1	-1	0.0
787	346700-346705	1	-1	-1	0.008
788	332376-332381	1	-1	-1	0.244
789	401887-401943	1	-1	-1	0.004
790	319894-319909	1	1	1	1.0
791	352522-438950	1	-1	-1	0.012
792	438757-439020	1	-1	1	0.636
793	332373-332403	1	-1	-1	0.0
794	1272108-1272125	1	1	1	0.788
795	352334-352377	1	-1	-1	0.0
796	346709-346800	1	-1	-1	0.2
797	263659-263665	1	-1	-1	0.122
798	319816-319879	1	-1	-1	0.0
799	332371-332378	1	-1	-1	0.0
800	319775-319791	1	-1	-1	0.0
801	381619-381819	1	-1	1	0.752
802	319723-319724	1	-1	-1	0.068
803	395128-438890	1	-1	-1	0.114
804	57036-57037	1	-1	-1	0.0
805	394022-438618	1	-1	1	0.668
806	346700-346712	1	-1	-1	0.038
807	394022-395126	1	-1	-1	0.006
808	438619-438890	1	-1	-1	0.016
809	319875-319901	1	-1	-1	0.0
810	332404-332418	1	-1	-1	0.026
811	319377-352376	1	-1	-1	0.0
812	277037-277071	1	-1	-1	0.008
813	346702-346719	1	-1	-1	0.136
814	56187-57037	1	-1	-1	0.002
815	370108-370120	1	-1	-1	0.108
816	394982-438621	1	-1	-1	0.002
817	395063-438890	1	-1	-1	0.396
818	1272114-1272116	1	-1	-1	0.0
819	394741-439019	1	-1	-1	0.0
820	254796-297627	1	-1	-1	0.0
821	308368-319510	1	1	1	0.82
822	332379-332402	1	-1	-1	0.0
823	438417-1370112	1	1	1	0.95
824	131972-132506	1	-1	-1	0.002
825	352524-352525	1	-1	-1	0.222
826	332385-332389	1	-1	-1	0.0
827	438619-438691	1	1	-1	0.49
828	394981-438690	1	-1	-1	0.032
829	319756-319864	1	-1	-1	0.0
830	276883-276929	1	-1	-1	0.0
831	438252-1370108	1	-1	-1	0.0
832	306342-319902	1	1	1	0.914
833	394887-438757	1	-1	-1	0.488
834	332377-332396	1	-1	-1	0.294
835	394822-438948	1	-1	-1	0.066
836	438692-438949	1	-1	-1	0.0
837	319377-438755	1	-1	-1	0.0
838	438948-438949	1	-1	-1	0.054
839	319379-319408	1	-1	-1	0.416
840	319489-394983	1	-1	-1	0.0
841	394888-438253	1	1	1	0.974
842	308368-319400	1	1	1	0.916
843	332389-332401	1	-1	-1	0.0
844	394024-438758	1	-1	-1	0.0
845	438252-1370109	1	-1	-1	0.042
846	401898-402081	1	-1	-1	0.0
847	276946-277072	1	-1	-1	0.002
848	346694-346758	1	-1	-1	0.11
849	321841-321848	1	-1	-1	0.104
850	319377-438758	1	-1	-1	0.0
851	263510-263709	1	-1	-1	0.428
852	346745-346749	1	-1	-1	0.006
853	276943-277141	1	-1	-1	0.018
854	352519-394983	1	1	1	1.0
855	370118-523904	1	-1	-1	0.012
856	254785-297677	1	-1	-1	0.0
857	174107-174141	1	-1	-1	0.082
858	319863-319894	1	1	1	1.0
859	132097-132114	1	-1	-1	0.072
860	306342-319901	1	1	1	0.752
861	394887-438620	1	1	1	0.776
862	394983-438950	1	-1	-1	0.014
863	332396-332409	1	-1	-1	0.0
864	319808-319977	1	-1	-1	0.0
865	319774-319792	1	-1	-1	0.394
866	332387-332396	1	-1	-1	0.0
867	352524-394982	1	-1	-1	0.244
868	438619-438758	1	-1	-1	0.002
869	250277-251265	1	1	-1	0.008
870	352521-394742	1	-1	-1	0.0
871	395060-395126	1	-1	-1	0.0
872	381825-382014	1	-1	-1	0.0
873	366565-366567	1	-1	-1	0.052
874	395063-395200	1	-1	-1	0.15
875	395127-438824	1	-1	-1	0.028
876	394741-439020	1	-1	-1	0.038
877	332372-332396	1	-1	1	0.786
878	438546-438756	1	-1	-1	0.308
879	370106-523846	1	-1	-1	0.004
880	394982-438313	1	-1	-1	0.006
881	131316-277037	1	1	1	0.96
882	319489-438619	1	-1	-1	0.008
883	306306-319888	1	-1	-1	0.006
884	352520-438621	1	1	1	1.0
885	319428-394743	1	-1	-1	0.0
886	352522-395060	1	1	1	0.77
887	352290-352354	1	-1	-1	0.0
888	370107-370121	1	1	1	0.536
889	352526-394887	1	1	1	0.926
890	254769-297412	1	-1	-1	0.0
891	438420-1370106	1	-1	-1	0.008
892	352267-352378	1	-1	-1	0.0
893	394024-438689	1	-1	-1	0.004
894	332403-332422	1	-1	-1	0.0
895	332401-332422	1	-1	-1	0.0
896	352520-395060	1	1	1	1.0
897	346697-346721	1	1	1	0.93
898	438060-1370113	1	-1	-1	0.002
899	273358-273457	1	-1	-1	0.014
900	395199-438756	1	1	1	0.828
901	131355-132064	1	-1	1	0.898
902	306306-319901	1	-1	-1	0.0
903	332397-332415	1	-1	-1	0.002
904	131878-276946	1	-1	-1	0.0
905	306376-319863	1	-1	-1	0.04
906	319489-394888	1	1	1	0.956
907	263666-263847	1	1	-1	0.33
908	1370100-1370115	1	-1	-1	0.004
909	438253-438949	1	-1	-1	0.06
910	394675-438253	1	-1	-1	0.002
911	57043-57062	1	-1	-1	0.0
912	346765-352400	1	-1	-1	0.0
913	352524-438253	1	-1	-1	0.24
914	374909-375048	1	-1	-1	0.462
915	332374-332403	1	-1	-1	0.002
916	394743-438948	1	-1	-1	0.04
917	352519-394888	1	-1	-1	0.28
918	395198-438691	1	1	1	0.902
919	438619-438889	1	-1	1	0.604
920	394743-394889	1	-1	-1	0.0
921	1272122-1272133	1	-1	-1	0.058
922	346707-346719	1	-1	-1	0.062
923	394675-438756	1	1	1	0.89
924	254769-254802	1	-1	-1	0.014
925	332370-332375	1	-1	-1	0.178
926	254728-297627	1	-1	-1	0.0
927	366562-366568	1	-1	1	0.634
928	439021-1370108	1	-1	-1	0.0
929	352325-438483	1	-1	-1	0.0
930	381771-381777	1	-1	-1	0.02
931	319393-319428	1	1	1	0.662
932	394824-395198	1	1	1	0.946
933	395126-438253	1	-1	-1	0.01
934	352519-438546	1	1	1	1.0
935	346697-346719	1	1	1	0.856
936	332376-332419	1	1	1	0.534
937	306306-319971	1	-1	-1	0.0
938	56431-57037	1	-1	-1	0.004
939	346701-346748	1	-1	1	0.698
940	381823-381961	1	-1	-1	0.144
941	438483-1394466	1	-1	-1	0.0
942	1272108-1272119	1	1	1	0.748
943	1532670-1532671	1	-1	-1	0.004
944	401897-402081	1	-1	-1	0.0
945	131355-276458	1	1	1	0.946
946	254791-297412	1	-1	-1	0.0
947	332383-332404	1	-1	-1	0.0
948	1272110-1272130	1	-1	-1	0.0
949	332393-332419	1	1	1	0.956
950	438546-438620	1	-1	-1	0.008
951	352524-394821	1	-1	-1	0.018
952	453143-453215	1	1	-1	0.156
953	366555-366564	1	1	-1	0.132
