	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL218262-CHEMBL218568	0.0	865	25	-1	-1	-1.093850532309739
1	CHEMBL218262-CHEMBL220713	0.0	865	25	-1	-1	-1.0924852806649965
2	CHEMBL220765-CHEMBL218262	0.0	865	25	-1	-1	-1.0657902509691155
3	CHEMBL220766-CHEMBL218262	0.0	865	25	-1	-1	-1.0646328663462388
4	CHEMBL376737-CHEMBL218262	0.0	865	25	-1	-1	-1.049274577937918
5	CHEMBL383879-CHEMBL218262	0.0	865	25	1	-1	-1.0206658908222337
6	CHEMBL218262-CHEMBL384199	0.0	865	25	-1	-1	-1.1001494609077205
7	CHEMBL384649-CHEMBL218262	0.0	865	25	-1	-1	-1.0678183317077163
8	CHEMBL218262-CHEMBL386073	0.0	865	25	-1	-1	-1.1339661583008713
9	CHEMBL386493-CHEMBL218262	0.0	865	25	-1	-1	-1.0667616187078788
10	CHEMBL220713-CHEMBL218568	0.0	865	25	-1	-1	-0.9985624331886374
11	CHEMBL220765-CHEMBL218568	0.0	865	25	-1	-1	-1.0369952355363057
12	CHEMBL220766-CHEMBL218568	0.0	865	25	-1	-1	-1.0402503363307603
13	CHEMBL376737-CHEMBL218568	0.0	865	25	-1	-1	-1.0205697621156657
14	CHEMBL383879-CHEMBL218568	0.0	865	25	1	-1	-0.9950692033089988
15	CHEMBL384199-CHEMBL218568	0.0	865	25	-1	-1	-1.014144999120981
16	CHEMBL384649-CHEMBL218568	0.0	865	25	-1	-1	-1.044116291621498
17	CHEMBL385607-CHEMBL218568	0.0	865	25	1	-1	-1.0307842440333834
18	CHEMBL386073-CHEMBL218568	0.0	865	25	-1	-1	-1.0460485405396867
19	CHEMBL386493-CHEMBL218568	0.0	865	25	-1	-1	-1.0380137962322566
20	CHEMBL220765-CHEMBL220713	0.0	865	25	-1	-1	-1.0356299838915635
21	CHEMBL220766-CHEMBL220713	0.0	865	25	-1	-1	-1.0390157307764238
22	CHEMBL376737-CHEMBL220713	0.0	865	25	-1	-1	-1.0192790381270413
23	CHEMBL383879-CHEMBL220713	0.0	865	25	1	-1	-0.9938345977546624
24	CHEMBL384199-CHEMBL220713	0.0	865	25	-1	-1	-1.0146793927417284
25	CHEMBL384649-CHEMBL220713	0.0	865	25	-1	-1	-1.0429992675485271
26	CHEMBL386073-CHEMBL220713	0.0	865	25	-1	-1	-1.0444281207496202
27	CHEMBL386493-CHEMBL220713	0.0	865	25	-1	-1	-1.0366485445875142
28	CHEMBL220765-CHEMBL376737	0.0	865	25	1	-1	-0.9984061019421331
29	CHEMBL383879-CHEMBL220765	0.0	865	25	1	-1	-0.9716992321293483
30	CHEMBL220765-CHEMBL384199	0.0	865	25	-1	-1	-1.048556782069651
31	CHEMBL384649-CHEMBL220765	0.0	865	25	-1	-1	-1.023096281424034
32	CHEMBL220765-CHEMBL385607	0.0	865	25	-1	-1	-1.0086205838598508
33	CHEMBL220765-CHEMBL386073	0.0	865	25	-1	-1	-1.0771108615274378
34	CHEMBL220765-CHEMBL386493	0.0	865	25	-1	-1	-1.014965241768016
35	CHEMBL220766-CHEMBL376737	0.0	865	25	-1	-1	-0.9950776813751272
36	CHEMBL220766-CHEMBL383879	0.0	865	25	1	-1	-0.97960453944204
37	CHEMBL220766-CHEMBL385607	0.0	865	25	1	-1	-1.0082063146007918
38	CHEMBL220766-CHEMBL386073	0.0	865	25	-1	-1	-1.075010656985922
39	CHEMBL383879-CHEMBL376737	0.0	865	25	1	-1	-1.0028137317266796
40	CHEMBL376737-CHEMBL384199	0.0	865	25	1	-1	-1.036153989272535
41	CHEMBL384649-CHEMBL376737	0.0	865	25	1	-1	-1.0195577912229854
42	CHEMBL376737-CHEMBL385607	0.0	865	25	1	-1	-1.005660508480327
43	CHEMBL376737-CHEMBL386493	0.0	865	25	1	-1	-0.9993222718336296
44	CHEMBL383879-CHEMBL384199	0.0	865	25	1	-1	-1.0202223327855104
45	CHEMBL383879-CHEMBL384649	0.0	865	25	1	-1	-1.0097453508846472
46	CHEMBL383879-CHEMBL385607	0.0	865	25	-1	-1	-0.9886383408872769
47	CHEMBL383879-CHEMBL386073	0.0	865	25	1	-1	-1.0200032559801755
48	CHEMBL384649-CHEMBL384199	0.0	865	25	-1	-1	-1.0584276834069353
49	CHEMBL385607-CHEMBL384199	0.0	865	25	-1	-1	-1.0440913312912268
50	CHEMBL386073-CHEMBL384199	0.0	865	25	-1	-1	-1.0611148672431892
51	CHEMBL386493-CHEMBL384199	0.0	865	25	-1	-1	-1.049468423553753
52	CHEMBL384649-CHEMBL385607	0.0	865	25	-1	-1	-1.0324093353163646
53	CHEMBL384649-CHEMBL386073	0.0	865	25	-1	-1	-1.0499545710938416
54	CHEMBL384649-CHEMBL386493	0.0	865	25	-1	-1	-1.0240287339892613
55	CHEMBL385607-CHEMBL386073	0.0	865	25	-1	-1	-1.068388671285209
56	CHEMBL385607-CHEMBL386493	0.0	865	25	-1	-1	-1.0095367537513475
57	CHEMBL386493-CHEMBL386073	0.0	865	25	-1	-1	-1.0782020703276616
58	CHEMBL1173532-CHEMBL1818453	1.0	848	31	-1	1	0.3168194029300365
59	CHEMBL1173532-CHEMBL1818458	1.0	848	31	-1	1	0.31690977150913235
60	CHEMBL1173532-CHEMBL1818459	1.0	848	31	-1	1	0.31709685130367016
61	CHEMBL1173532-CHEMBL1818463	1.0	848	31	-1	1	0.316766262186114
62	CHEMBL1173532-CHEMBL1818464	1.0	848	31	-1	1	0.3171777716608602
63	CHEMBL1173532-CHEMBL1818465	1.0	848	31	-1	1	0.31770141039479494
64	CHEMBL1173532-CHEMBL1818466	1.0	848	31	-1	1	0.31697858592428363
65	CHEMBL1173532-CHEMBL1818467	1.0	848	31	-1	1	0.3169213209021466
66	CHEMBL1173532-CHEMBL1818468	1.0	848	31	-1	1	0.31688553975818134
67	CHEMBL1173532-CHEMBL1818469	1.0	848	31	-1	1	0.3167831062452049
68	CHEMBL1173532-CHEMBL1818544	1.0	848	31	1	1	0.31610080347519764
69	CHEMBL1173532-CHEMBL1818545	1.0	848	31	-1	1	0.31610080347519764
70	CHEMBL1818458-CHEMBL1818453	1.0	848	31	-1	1	0.31655781515853365
71	CHEMBL1818453-CHEMBL1818459	1.0	848	31	-1	1	0.3167160329289344
72	CHEMBL1818453-CHEMBL1818463	1.0	848	31	-1	1	0.3164513070793209
73	CHEMBL1818453-CHEMBL1818464	1.0	848	31	-1	1	0.31681260594591765
74	CHEMBL1818453-CHEMBL1818465	1.0	848	31	-1	1	0.31720764531503687
75	CHEMBL1818453-CHEMBL1818466	1.0	848	31	-1	1	0.3166835679273435
76	CHEMBL1818467-CHEMBL1818453	1.0	848	31	-1	1	0.3166213150190101
77	CHEMBL1818468-CHEMBL1818453	1.0	848	31	-1	1	0.31660661305054405
78	CHEMBL1818453-CHEMBL1818469	1.0	848	31	-1	1	0.31639312813898646
79	CHEMBL1818544-CHEMBL1818453	1.0	848	31	1	1	0.31594292468702295
80	CHEMBL1818453-CHEMBL1818545	1.0	848	31	-1	1	0.31594292468702295
81	CHEMBL1818458-CHEMBL1818459	1.0	848	31	-1	1	0.31631066764683713
82	CHEMBL1818458-CHEMBL1818464	1.0	848	31	-1	1	0.3162821945852322
83	CHEMBL1818458-CHEMBL1818465	1.0	848	31	-1	1	0.3167834384703352
84	CHEMBL1818458-CHEMBL1818466	1.0	848	31	-1	1	0.31628716128427414
85	CHEMBL1818467-CHEMBL1818458	1.0	848	31	-1	1	0.31619152875781165
86	CHEMBL1818458-CHEMBL1818468	1.0	848	31	-1	1	0.3166587586297597
87	CHEMBL1818458-CHEMBL1818469	1.0	848	31	-1	1	0.31651880751446276
88	CHEMBL1818458-CHEMBL1818545	1.0	848	31	-1	1	0.31605066185953357
89	CHEMBL1818459-CHEMBL1818463	1.0	848	31	-1	1	0.3167948011748303
90	CHEMBL1818459-CHEMBL1818464	1.0	848	31	-1	1	0.3165668365708187
91	CHEMBL1818465-CHEMBL1818459	1.0	848	31	-1	1	0.3169962267275579
92	CHEMBL1818466-CHEMBL1818459	1.0	848	31	-1	1	0.31648651547374884
93	CHEMBL1818467-CHEMBL1818459	1.0	848	31	-1	1	0.3163656352378769
94	CHEMBL1818468-CHEMBL1818459	1.0	848	31	-1	1	0.31681327473455956
95	CHEMBL1818459-CHEMBL1818469	1.0	848	31	-1	1	0.3166841472952913
96	CHEMBL1818544-CHEMBL1818459	1.0	848	31	1	1	0.3161989214584366
97	CHEMBL1818459-CHEMBL1818545	1.0	848	31	-1	1	0.31615714890309493
98	CHEMBL1818463-CHEMBL1818464	1.0	848	31	-1	1	0.316466051393817
99	CHEMBL1818465-CHEMBL1818463	1.0	848	31	-1	1	0.3173618926028858
100	CHEMBL1818466-CHEMBL1818463	1.0	848	31	-1	1	0.31662012831778946
101	CHEMBL1818467-CHEMBL1818463	1.0	848	31	-1	1	0.31652677854209693
102	CHEMBL1818468-CHEMBL1818463	1.0	848	31	-1	1	0.3165161603619022
103	CHEMBL1818463-CHEMBL1818469	1.0	848	31	-1	1	0.316410278316306
104	CHEMBL1818544-CHEMBL1818463	1.0	848	31	1	1	0.31580949147977844
105	CHEMBL1818463-CHEMBL1818545	1.0	848	31	-1	1	0.31580949147977844
106	CHEMBL1818465-CHEMBL1818464	1.0	848	31	-1	1	0.31706359445249593
107	CHEMBL1818466-CHEMBL1818464	1.0	848	31	-1	1	0.3165532088173687
108	CHEMBL1818467-CHEMBL1818464	1.0	848	31	-1	1	0.3164336660938359
109	CHEMBL1818468-CHEMBL1818464	1.0	848	31	-1	1	0.3168561806150216
110	CHEMBL1818464-CHEMBL1818469	1.0	848	31	-1	1	0.3167835805012715
111	CHEMBL1818544-CHEMBL1818464	1.0	848	31	1	1	0.3162620290849089
112	CHEMBL1818464-CHEMBL1818545	1.0	848	31	-1	1	0.3162620290849089
113	CHEMBL1818466-CHEMBL1818465	1.0	848	31	-1	1	0.3169353135343278
114	CHEMBL1818467-CHEMBL1818465	1.0	848	31	-1	1	0.3169561194037116
115	CHEMBL1818468-CHEMBL1818465	1.0	848	31	-1	1	0.31729458639876557
116	CHEMBL1818465-CHEMBL1818469	1.0	848	31	-1	1	0.3172069015620178
117	CHEMBL1818544-CHEMBL1818465	1.0	848	31	1	1	0.31665378966754226
118	CHEMBL1818465-CHEMBL1818545	1.0	848	31	-1	1	0.31665378966754226
119	CHEMBL1818467-CHEMBL1818466	1.0	848	31	-1	1	0.3162291113826442
120	CHEMBL1818468-CHEMBL1818466	1.0	848	31	-1	1	0.3167444672096223
121	CHEMBL1818466-CHEMBL1818469	1.0	848	31	-1	1	0.3165998142160606
122	CHEMBL1818544-CHEMBL1818466	1.0	848	31	1	1	0.31606783649052755
123	CHEMBL1818466-CHEMBL1818545	1.0	848	31	-1	1	0.31606783649052755
124	CHEMBL1818467-CHEMBL1818468	1.0	848	31	-1	1	0.3166483511935802
125	CHEMBL1818467-CHEMBL1818469	1.0	848	31	-1	1	0.31653130767380433
126	CHEMBL1818467-CHEMBL1818544	1.0	848	31	1	1	0.31594525897008835
127	CHEMBL1818467-CHEMBL1818545	1.0	848	31	-1	1	0.31594525897008835
128	CHEMBL1818468-CHEMBL1818469	1.0	848	31	-1	1	0.31652839215470874
129	CHEMBL1818544-CHEMBL1818468	1.0	848	31	1	1	0.3159958598535462
130	CHEMBL1818468-CHEMBL1818545	1.0	848	31	-1	1	0.3159958598535462
131	CHEMBL1818469-CHEMBL1818545	1.0	848	31	-1	1	0.3158951752994148
132	CHEMBL1818544-CHEMBL1818545	1.0	848	31	1	1	0.3166135617711461
133	CHEMBL2447963_CHEMBL245920-CHEMBL245516	2.0	851	36	-1	-1	-0.674036912256978
134	CHEMBL2447963_CHEMBL245920-CHEMBL245715	2.0	851	36	-1	-1	-0.6775785406778966
135	CHEMBL2447963_CHEMBL245920-CHEMBL245716	2.0	851	36	-1	-1	-0.6742468764289689
136	CHEMBL2447963_CHEMBL245920-CHEMBL245919	2.0	851	36	-1	-1	-0.6773142293419324
137	CHEMBL2447963_CHEMBL245920-CHEMBL245921	2.0	851	36	-1	-1	-0.6766843482578591
138	CHEMBL2447963_CHEMBL245920-CHEMBL246125	2.0	851	36	-1	-1	-0.6718610166748442
139	CHEMBL2447963_CHEMBL245920-CHEMBL246126	2.0	851	36	1	-1	-0.6948929496609503
140	CHEMBL2447963_CHEMBL245920-CHEMBL248375	2.0	851	36	-1	-1	-0.6507423254748739
141	CHEMBL2447963_CHEMBL245920-CHEMBL391193	2.0	851	36	-1	-1	-0.6732506504545884
142	CHEMBL2447963_CHEMBL245920-CHEMBL394321	2.0	851	36	-1	-1	-0.6744420890285993
143	CHEMBL2447963_CHEMBL245920-CHEMBL394322	2.0	851	36	-1	-1	-0.677726481968729
144	CHEMBL245516-CHEMBL245714	2.0	851	36	-1	-1	-0.680115090408488
145	CHEMBL245516-CHEMBL245715	2.0	851	36	-1	-1	-0.6792882856829454
146	CHEMBL245516-CHEMBL245716	2.0	851	36	-1	-1	-0.6799947180654068
147	CHEMBL245516-CHEMBL245919	2.0	851	36	-1	-1	-0.6789097591990495
148	CHEMBL245516-CHEMBL245921	2.0	851	36	-1	-1	-0.6784260626170421
149	CHEMBL245516-CHEMBL246125	2.0	851	36	-1	-1	-0.6765331346381419
150	CHEMBL245516-CHEMBL246126	2.0	851	36	-1	-1	-0.7029051496012788
151	CHEMBL245516-CHEMBL248375	2.0	851	36	-1	-1	-0.6562852713446264
152	CHEMBL391193-CHEMBL245516	2.0	851	36	-1	-1	-0.6787561616660241
153	CHEMBL245516-CHEMBL394321	2.0	851	36	-1	-1	-0.6797671428579666
154	CHEMBL245516-CHEMBL394322	2.0	851	36	-1	-1	-0.6841054274266948
155	CHEMBL245714-CHEMBL245715	2.0	851	36	-1	-1	-0.6778937489000338
156	CHEMBL245716-CHEMBL245714	2.0	851	36	-1	-1	-0.6803506309122326
157	CHEMBL245714-CHEMBL245919	2.0	851	36	-1	-1	-0.6792160405306655
158	CHEMBL245714-CHEMBL246125	2.0	851	36	-1	-1	-0.6770730188242149
159	CHEMBL246126-CHEMBL245714	2.0	851	36	-1	-1	-0.7013629176925519
160	CHEMBL248375-CHEMBL245714	2.0	851	36	-1	-1	-0.6583981586385732
161	CHEMBL391193-CHEMBL245714	2.0	851	36	-1	-1	-0.6792502211881657
162	CHEMBL394322-CHEMBL245714	2.0	851	36	-1	-1	-0.6839875856578767
163	CHEMBL245716-CHEMBL245715	2.0	851	36	-1	-1	-0.6795439948935617
164	CHEMBL245919-CHEMBL245715	2.0	851	36	-1	-1	-0.6765176352047372
165	CHEMBL245921-CHEMBL245715	2.0	851	36	-1	-1	-0.6761470890731636
166	CHEMBL246125-CHEMBL245715	2.0	851	36	-1	-1	-0.6768063876964493
167	CHEMBL248375-CHEMBL245715	2.0	851	36	-1	-1	-0.6588527032884329
168	CHEMBL391193-CHEMBL245715	2.0	851	36	-1	-1	-0.6785895578879936
169	CHEMBL394321-CHEMBL245715	2.0	851	36	-1	-1	-0.6793126514433854
170	CHEMBL394322-CHEMBL245715	2.0	851	36	-1	-1	-0.6828238825662302
171	CHEMBL245716-CHEMBL245919	2.0	851	36	-1	-1	-0.6795945991416331
172	CHEMBL245716-CHEMBL245921	2.0	851	36	-1	-1	-0.6787390799257575
173	CHEMBL245716-CHEMBL246125	2.0	851	36	-1	-1	-0.6767578938085326
174	CHEMBL246126-CHEMBL245716	2.0	851	36	-1	-1	-0.7030699761408408
175	CHEMBL248375-CHEMBL245716	2.0	851	36	-1	-1	-0.6565333580719972
176	CHEMBL391193-CHEMBL245716	2.0	851	36	-1	-1	-0.6790630868298239
177	CHEMBL245716-CHEMBL394321	2.0	851	36	-1	-1	-0.6800152295853374
178	CHEMBL245716-CHEMBL394322	2.0	851	36	-1	-1	-0.6840886887270339
179	CHEMBL245921-CHEMBL245919	2.0	851	36	-1	-1	-0.67537513537758
180	CHEMBL246125-CHEMBL245919	2.0	851	36	-1	-1	-0.6763335911794015
181	CHEMBL246126-CHEMBL245919	2.0	851	36	1	-1	-0.699159321806849
182	CHEMBL248375-CHEMBL245919	2.0	851	36	-1	-1	-0.6569574865339771
183	CHEMBL391193-CHEMBL245919	2.0	851	36	-1	-1	-0.678167438510658
184	CHEMBL394321-CHEMBL245919	2.0	851	36	-1	-1	-0.6789015011647993
185	CHEMBL394322-CHEMBL245919	2.0	851	36	-1	-1	-0.6826502940493385
186	CHEMBL246125-CHEMBL245921	2.0	851	36	-1	-1	-0.6759119782583031
187	CHEMBL246126-CHEMBL245921	2.0	851	36	1	-1	-0.6987188124196637
188	CHEMBL248375-CHEMBL245921	2.0	851	36	-1	-1	-0.6565169771467918
189	CHEMBL391193-CHEMBL245921	2.0	851	36	-1	-1	-0.6790586853149773
190	CHEMBL394321-CHEMBL245921	2.0	851	36	-1	-1	-0.678460991777614
191	CHEMBL246126-CHEMBL246125	2.0	851	36	1	-1	-0.6972335982526308
192	CHEMBL248375-CHEMBL246125	2.0	851	36	-1	-1	-0.6558334280411567
193	CHEMBL391193-CHEMBL246125	2.0	851	36	-1	-1	-0.6757158731718652
194	CHEMBL394321-CHEMBL246125	2.0	851	36	-1	-1	-0.6767576782010036
195	CHEMBL394322-CHEMBL246125	2.0	851	36	-1	-1	-0.680264307125583
196	CHEMBL391193-CHEMBL246126	2.0	851	36	1	-1	-0.7019695664167739
197	CHEMBL246126-CHEMBL394322	2.0	851	36	-1	-1	-0.7066665239336279
198	CHEMBL391193-CHEMBL248375	2.0	851	36	-1	-1	-0.6554329483479304
199	CHEMBL248375-CHEMBL394321	2.0	851	36	-1	-1	-0.6580420315138211
200	CHEMBL248375-CHEMBL394322	2.0	851	36	-1	-1	-0.6601299058647845
201	CHEMBL391193-CHEMBL394321	2.0	851	36	-1	-1	-0.6789148198612706
202	CHEMBL391193-CHEMBL394322	2.0	851	36	-1	-1	-0.6828501323276513
203	CHEMBL394322-CHEMBL394321	2.0	851	36	-1	-1	-0.6836190200364614
204	CHEMBL232218-CHEMBL232010	3.0	761	38	-1	-1	-0.9134879921868787
205	CHEMBL232620-CHEMBL232010	3.0	761	38	-1	-1	-0.8631607983107668
206	CHEMBL232621-CHEMBL232010	3.0	761	38	-1	-1	-0.9091550189177451
207	CHEMBL232010-CHEMBL242817	3.0	761	38	-1	-1	-0.9321820702329262
208	CHEMBL232010-CHEMBL242820	3.0	761	38	-1	-1	-0.9522484319562532
209	CHEMBL245130-CHEMBL232010	3.0	761	38	-1	-1	-0.9509408792980958
210	CHEMBL394787-CHEMBL232010	3.0	761	38	1	-1	-0.9346511605307459
211	CHEMBL395022-CHEMBL232010	3.0	761	38	-1	-1	-0.6465736513757715
212	CHEMBL232010-CHEMBL396981	3.0	761	38	-1	-1	-0.9249559078092685
213	CHEMBL429440-CHEMBL232010	3.0	761	38	-1	-1	-0.9171680361169361
214	CHEMBL232620-CHEMBL232218	3.0	761	38	-1	-1	-0.8433256303592551
215	CHEMBL232621-CHEMBL232218	3.0	761	38	-1	-1	-0.8845374706239635
216	CHEMBL232218-CHEMBL242817	3.0	761	38	-1	-1	-0.8943282831042921
217	CHEMBL232218-CHEMBL242820	3.0	761	38	-1	-1	-0.8876436952750357
218	CHEMBL232218-CHEMBL245130	3.0	761	38	-1	-1	-0.8996277376988084
219	CHEMBL232218-CHEMBL394787	3.0	761	38	-1	-1	-0.8836776980458487
220	CHEMBL232218-CHEMBL395022	3.0	761	38	-1	-1	-0.6630741588768365
221	CHEMBL232218-CHEMBL396459	3.0	761	38	-1	-1	-0.8993525061169811
222	CHEMBL232218-CHEMBL396981	3.0	761	38	-1	-1	-0.8850141844947615
223	CHEMBL232218-CHEMBL429440	3.0	761	38	-1	-1	-0.8948770220593086
224	CHEMBL232620-CHEMBL232621	3.0	761	38	-1	-1	-0.8150242378766228
225	CHEMBL232620-CHEMBL242817	3.0	761	38	-1	-1	-0.8280277355500901
226	CHEMBL232620-CHEMBL245130	3.0	761	38	-1	-1	-0.8346493202761134
227	CHEMBL232620-CHEMBL394787	3.0	761	38	1	-1	-0.8012989501124299
228	CHEMBL232620-CHEMBL395022	3.0	761	38	-1	-1	-0.5453291454785161
229	CHEMBL232620-CHEMBL396459	3.0	761	38	1	-1	-0.8143898488077352
230	CHEMBL232620-CHEMBL396981	3.0	761	38	-1	-1	-0.836681756729761
231	CHEMBL232620-CHEMBL429440	3.0	761	38	-1	-1	-0.8388912198564111
232	CHEMBL232621-CHEMBL242817	3.0	761	38	-1	-1	-0.8767437391856656
233	CHEMBL232621-CHEMBL242820	3.0	761	38	-1	-1	-0.8763792882912333
234	CHEMBL232621-CHEMBL245130	3.0	761	38	-1	-1	-0.906579076211015
235	CHEMBL232621-CHEMBL394787	3.0	761	38	-1	-1	-0.8789513230171314
236	CHEMBL232621-CHEMBL395022	3.0	761	38	-1	-1	-0.6131811003542169
237	CHEMBL232621-CHEMBL396459	3.0	761	38	-1	-1	-0.9052918342114415
238	CHEMBL232621-CHEMBL396981	3.0	761	38	-1	-1	-0.8849842610803967
