	ids	cid	#tr	#ac_tr	trueY	predY	prob
239	CHEMBL232621-CHEMBL429440	3.0	761	38	-1	-1	-0.886263688703472
240	CHEMBL242817-CHEMBL242820	3.0	761	38	-1	-1	-0.9011166167990492
241	CHEMBL245130-CHEMBL242817	3.0	761	38	-1	-1	-0.9159281910600126
242	CHEMBL394787-CHEMBL242817	3.0	761	38	-1	-1	-0.8980505930272661
243	CHEMBL395022-CHEMBL242817	3.0	761	38	-1	-1	-0.6216307147301035
244	CHEMBL396459-CHEMBL242817	3.0	761	38	-1	-1	-0.9169722977332093
245	CHEMBL242817-CHEMBL396981	3.0	761	38	-1	-1	-0.8960846173639474
246	CHEMBL429440-CHEMBL242817	3.0	761	38	-1	-1	-0.8895259235210315
247	CHEMBL245130-CHEMBL242820	3.0	761	38	-1	-1	-0.9193261711047411
248	CHEMBL394787-CHEMBL242820	3.0	761	38	-1	-1	-0.899883791549364
249	CHEMBL395022-CHEMBL242820	3.0	761	38	-1	-1	-0.5987389230924136
250	CHEMBL396459-CHEMBL242820	3.0	761	38	-1	-1	-0.9204419960090221
251	CHEMBL242820-CHEMBL396981	3.0	761	38	-1	-1	-0.8959728298264439
252	CHEMBL429440-CHEMBL242820	3.0	761	38	-1	-1	-0.8858711484306518
253	CHEMBL245130-CHEMBL395022	3.0	761	38	-1	-1	-0.6330947328806436
254	CHEMBL245130-CHEMBL396459	3.0	761	38	-1	-1	-0.9852964408495586
255	CHEMBL245130-CHEMBL396981	3.0	761	38	-1	-1	-0.924352953500758
256	CHEMBL429440-CHEMBL245130	3.0	761	38	-1	-1	-0.9031443089022111
257	CHEMBL394787-CHEMBL395022	3.0	761	38	-1	-1	-0.6044096222087421
258	CHEMBL394787-CHEMBL396459	3.0	761	38	-1	-1	-0.9507558229440265
259	CHEMBL394787-CHEMBL396981	3.0	761	38	-1	-1	-0.9067969805133723
260	CHEMBL396459-CHEMBL395022	3.0	761	38	-1	-1	-0.6231478351459533
261	CHEMBL395022-CHEMBL396981	3.0	761	38	-1	-1	-0.6506244610295264
262	CHEMBL429440-CHEMBL395022	3.0	761	38	-1	-1	-0.6513506982778339
263	CHEMBL396459-CHEMBL396981	3.0	761	38	-1	-1	-0.9251960880816413
264	CHEMBL429440-CHEMBL396459	3.0	761	38	-1	-1	-0.9027900109933319
265	CHEMBL429440-CHEMBL396981	3.0	761	38	-1	-1	-0.8852234385661587
266	CHEMBL3085023-CHEMBL3085018	4.0	906	38	1	1	0.3981628239240084
267	CHEMBL3085029_CHEMBL371932-CHEMBL3085018	4.0	906	38	-1	1	0.3972138354612738
268	CHEMBL3085030-CHEMBL3085018	4.0	906	38	-1	1	0.39518243433758815
269	CHEMBL3085031-CHEMBL3085018	4.0	906	38	-1	1	0.4008141662506597
270	CHEMBL3085019_CHEMBL3350391-CHEMBL3085023	4.0	906	38	-1	1	0.41183834080115633
271	CHEMBL3085019_CHEMBL3350391-CHEMBL3085028	4.0	906	38	-1	1	0.41214076027665014
272	CHEMBL3085019_CHEMBL3350391-CHEMBL3085029_CHEMBL371932	4.0	906	38	-1	1	0.40861623484377774
273	CHEMBL3085028-CHEMBL3085023	4.0	906	38	-1	1	0.40225639369008226
274	CHEMBL3085029_CHEMBL371932-CHEMBL3085023	4.0	906	38	-1	1	0.39546048921955346
275	CHEMBL3085030-CHEMBL3085023	4.0	906	38	1	1	0.39648291132323354
276	CHEMBL3085031-CHEMBL3085023	4.0	906	38	1	1	0.40443650189352376
277	CHEMBL3085028-CHEMBL3085029_CHEMBL371932	4.0	906	38	-1	1	0.39990284599749526
278	CHEMBL3085028-CHEMBL3085030	4.0	906	38	-1	1	0.39961771693116493
279	CHEMBL3085028-CHEMBL3085031	4.0	906	38	-1	1	0.40738346839293377
280	CHEMBL3085029_CHEMBL371932-CHEMBL3085030	4.0	906	38	-1	1	0.39483293012708937
281	CHEMBL3085031-CHEMBL3085029_CHEMBL371932	4.0	906	38	-1	1	0.4029295927451518
282	CHEMBL3085031-CHEMBL3085030	4.0	906	38	-1	1	0.399733804136334
283	CHEMBL257434-CHEMBL402286	5.0	920	40	1	-1	-0.8331675262900557
284	CHEMBL236046-CHEMBL237317	6.0	879	40	-1	-1	-0.9603934780566579
285	CHEMBL237512-CHEMBL236046	6.0	879	40	-1	-1	-0.8234379106700613
286	CHEMBL237514-CHEMBL236046	6.0	879	40	-1	-1	-0.8142236053215476
287	CHEMBL238182-CHEMBL236046	6.0	879	40	-1	-1	-0.9304243677102365
288	CHEMBL391074-CHEMBL236046	6.0	879	40	-1	-1	-0.6814709570245236
289	CHEMBL393009-CHEMBL236046	6.0	879	40	-1	-1	-0.8254665587235199
290	CHEMBL393036-CHEMBL236046	6.0	879	40	-1	-1	-0.8995730746826338
291	CHEMBL398981-CHEMBL236046	6.0	879	40	-1	-1	-0.9147340425401234
292	CHEMBL237512-CHEMBL237317	6.0	879	40	-1	-1	-0.8474600086328736
293	CHEMBL237514-CHEMBL237317	6.0	879	40	-1	-1	-0.8400005411047282
294	CHEMBL238182-CHEMBL237317	6.0	879	40	-1	-1	-0.9740891975659518
295	CHEMBL391074-CHEMBL237317	6.0	879	40	-1	-1	-0.7336134300391464
296	CHEMBL393009-CHEMBL237317	6.0	879	40	-1	-1	-0.851994970454687
297	CHEMBL393036-CHEMBL237317	6.0	879	40	-1	-1	-0.9342299449168606
298	CHEMBL398981-CHEMBL237317	6.0	879	40	-1	-1	-0.9508154020641127
299	CHEMBL441137-CHEMBL237317	6.0	879	40	-1	-1	-0.9615814933152516
300	CHEMBL237317-CHEMBL442080	6.0	879	40	-1	-1	-0.399862014795303
301	CHEMBL237512-CHEMBL237514	6.0	879	40	-1	-1	-0.7778675773396452
302	CHEMBL237512-CHEMBL238182	6.0	879	40	-1	-1	-0.7137925593562795
303	CHEMBL237512-CHEMBL391074	6.0	879	40	-1	-1	-0.3877146783454611
304	CHEMBL237512-CHEMBL393009	6.0	879	40	-1	-1	-0.7885685497492002
305	CHEMBL237512-CHEMBL393036	6.0	879	40	-1	-1	-0.772380016892469
306	CHEMBL237512-CHEMBL398981	6.0	879	40	-1	-1	-0.8015892870849836
307	CHEMBL238182-CHEMBL237514	6.0	879	40	-1	-1	-0.828298940586258
308	CHEMBL391074-CHEMBL237514	6.0	879	40	-1	-1	-0.6068970484285086
309	CHEMBL393036-CHEMBL237514	6.0	879	40	-1	-1	-0.7903492699841981
310	CHEMBL398981-CHEMBL237514	6.0	879	40	-1	-1	-0.8227815146673557
311	CHEMBL441137-CHEMBL237514	6.0	879	40	-1	-1	-0.8130295088829755
312	CHEMBL237514-CHEMBL442080	6.0	879	40	-1	-1	-0.44088810779493454
313	CHEMBL391074-CHEMBL238182	6.0	879	40	-1	-1	-0.6039071943306124
314	CHEMBL393009-CHEMBL238182	6.0	879	40	-1	-1	-0.835562498440052
315	CHEMBL393036-CHEMBL238182	6.0	879	40	-1	-1	-0.9110381823092164
316	CHEMBL398981-CHEMBL238182	6.0	879	40	-1	-1	-0.9356056637199144
317	CHEMBL238182-CHEMBL442080	6.0	879	40	-1	-1	-0.2708391739303716
318	CHEMBL391074-CHEMBL393009	6.0	879	40	-1	-1	-0.6311587157476118
319	CHEMBL391074-CHEMBL393036	6.0	879	40	-1	-1	-0.6465681351773783
320	CHEMBL391074-CHEMBL398981	6.0	879	40	-1	-1	-0.7194689758141138
321	CHEMBL393036-CHEMBL393009	6.0	879	40	-1	-1	-0.8041586738330779
322	CHEMBL398981-CHEMBL393009	6.0	879	40	-1	-1	-0.8101873946953582
323	CHEMBL393036-CHEMBL398981	6.0	879	40	-1	-1	-0.8828548923393907
324	CHEMBL393036-CHEMBL441137	6.0	879	40	1	-1	-0.8953880713350251
325	CHEMBL398981-CHEMBL442080	6.0	879	40	-1	-1	-0.4564595710477243
326	CHEMBL441137-CHEMBL442080	6.0	879	40	-1	-1	-0.3842597040193138
327	CHEMBL208069-CHEMBL207023	7.0	812	40	-1	-1	-0.8911941793022842
328	CHEMBL208121-CHEMBL207023	7.0	812	40	-1	-1	-0.9133774125014739
329	CHEMBL207023-CHEMBL208178	7.0	812	40	-1	-1	-0.9101177478576596
330	CHEMBL208191-CHEMBL207023	7.0	812	40	-1	-1	-0.8421333223773392
331	CHEMBL208420-CHEMBL207023	7.0	812	40	-1	-1	-0.8924065353640454
332	CHEMBL377057-CHEMBL207023	7.0	812	40	-1	-1	-0.8457051459370357
333	CHEMBL377678-CHEMBL207023	7.0	812	40	-1	-1	-0.8856043632973306
334	CHEMBL377882-CHEMBL207023	7.0	812	40	-1	-1	-0.9154226843214813
335	CHEMBL378498-CHEMBL207023	7.0	812	40	-1	-1	-0.8680342091406292
336	CHEMBL380890-CHEMBL207023	7.0	812	40	-1	-1	-0.9118563083319217
337	CHEMBL207023-CHEMBL382248	7.0	812	40	-1	-1	-0.9162678396970884
338	CHEMBL382554-CHEMBL207023	7.0	812	40	-1	-1	-0.8842802552010544
339	CHEMBL207023-CHEMBL383611	7.0	812	40	-1	-1	-0.9076814685250177
340	CHEMBL383734-CHEMBL207023	7.0	812	40	-1	-1	-0.8230854654066624
341	CHEMBL208121-CHEMBL207894	7.0	812	40	-1	-1	-0.8695931572262638
342	CHEMBL208178-CHEMBL207894	7.0	812	40	-1	-1	-0.8749809004837108
343	CHEMBL208191-CHEMBL207894	7.0	812	40	-1	-1	-0.8111071218569628
344	CHEMBL208420-CHEMBL207894	7.0	812	40	-1	-1	-0.8502290091696076
345	CHEMBL377057-CHEMBL207894	7.0	812	40	-1	-1	-0.805445496164003
346	CHEMBL377678-CHEMBL207894	7.0	812	40	-1	-1	-0.8490517033910603
347	CHEMBL378498-CHEMBL207894	7.0	812	40	-1	-1	-0.8422883031562672
348	CHEMBL382554-CHEMBL207894	7.0	812	40	-1	-1	-0.8468374955868327
349	CHEMBL383611-CHEMBL207894	7.0	812	40	1	-1	-0.882260694889376
350	CHEMBL383734-CHEMBL207894	7.0	812	40	-1	-1	-0.8028883042510075
351	CHEMBL208069-CHEMBL208121	7.0	812	40	-1	-1	-0.8758723688882868
352	CHEMBL208069-CHEMBL208178	7.0	812	40	-1	-1	-0.9038756663005899
353	CHEMBL208191-CHEMBL208069	7.0	812	40	-1	-1	-0.8037955926220957
354	CHEMBL208069-CHEMBL208420	7.0	812	40	-1	-1	-0.8519099238645551
355	CHEMBL377057-CHEMBL208069	7.0	812	40	-1	-1	-0.8096662996682595
356	CHEMBL208069-CHEMBL377678	7.0	812	40	-1	-1	-0.8563599132952848
357	CHEMBL208069-CHEMBL377882	7.0	812	40	-1	-1	-0.8891121175891239
358	CHEMBL208069-CHEMBL378498	7.0	812	40	-1	-1	-0.8263788504959168
359	CHEMBL208069-CHEMBL380890	7.0	812	40	-1	-1	-0.8777422298655356
360	CHEMBL208069-CHEMBL382554	7.0	812	40	-1	-1	-0.841168943537446
361	CHEMBL383734-CHEMBL208069	7.0	812	40	-1	-1	-0.7754944318923896
362	CHEMBL208191-CHEMBL208121	7.0	812	40	-1	-1	-0.8279182245496606
363	CHEMBL208420-CHEMBL208121	7.0	812	40	-1	-1	-0.8813731353334185
364	CHEMBL377057-CHEMBL208121	7.0	812	40	-1	-1	-0.8307464338925861
365	CHEMBL208121-CHEMBL377678	7.0	812	40	-1	-1	-0.8724245979449197
366	CHEMBL377882-CHEMBL208121	7.0	812	40	-1	-1	-0.9111261410625404
367	CHEMBL378498-CHEMBL208121	7.0	812	40	-1	-1	-0.8543488741555453
368	CHEMBL380890-CHEMBL208121	7.0	812	40	-1	-1	-0.9063028250116626
369	CHEMBL208121-CHEMBL382248	7.0	812	40	-1	-1	-0.9046254481059188
370	CHEMBL382554-CHEMBL208121	7.0	812	40	-1	-1	-0.8716057179269022
371	CHEMBL208121-CHEMBL383611	7.0	812	40	-1	-1	-0.9189745635150646
372	CHEMBL383734-CHEMBL208121	7.0	812	40	-1	-1	-0.804159287009969
373	CHEMBL208191-CHEMBL208178	7.0	812	40	-1	-1	-0.846902874354631
374	CHEMBL208420-CHEMBL208178	7.0	812	40	-1	-1	-0.8943247793071302
375	CHEMBL377057-CHEMBL208178	7.0	812	40	-1	-1	-0.8493658841599481
376	CHEMBL377678-CHEMBL208178	7.0	812	40	-1	-1	-0.8888803796147993
377	CHEMBL377882-CHEMBL208178	7.0	812	40	-1	-1	-0.9145324175319345
378	CHEMBL378498-CHEMBL208178	7.0	812	40	-1	-1	-0.8817933435172196
379	CHEMBL380890-CHEMBL208178	7.0	812	40	-1	-1	-0.912662164935124
380	CHEMBL208178-CHEMBL382248	7.0	812	40	-1	-1	-0.871593511531384
381	CHEMBL382554-CHEMBL208178	7.0	812	40	-1	-1	-0.8869691938591003
382	CHEMBL383611-CHEMBL208178	7.0	812	40	-1	-1	-0.9115372483873546
383	CHEMBL383734-CHEMBL208178	7.0	812	40	-1	-1	-0.8412458131051007
384	CHEMBL208191-CHEMBL208420	7.0	812	40	-1	-1	-0.8025293680972649
385	CHEMBL377057-CHEMBL208191	7.0	812	40	-1	-1	-0.8027551969922941
386	CHEMBL208191-CHEMBL377678	7.0	812	40	-1	-1	-0.8103972424775027
387	CHEMBL208191-CHEMBL377882	7.0	812	40	-1	-1	-0.8127973004664557
388	CHEMBL208191-CHEMBL378498	7.0	812	40	-1	-1	-0.7993178724822076
389	CHEMBL208191-CHEMBL380890	7.0	812	40	-1	-1	-0.8187519148830505
390	CHEMBL208191-CHEMBL382248	7.0	812	40	-1	-1	-0.8312508524111258
391	CHEMBL208191-CHEMBL382554	7.0	812	40	-1	-1	-0.7951482915458477
392	CHEMBL208191-CHEMBL383611	7.0	812	40	-1	-1	-0.8442389062305741
393	CHEMBL383734-CHEMBL208191	7.0	812	40	-1	-1	-0.7971770043016417
394	CHEMBL377057-CHEMBL208420	7.0	812	40	-1	-1	-0.7952999068613659
395	CHEMBL208420-CHEMBL377678	7.0	812	40	-1	-1	-0.8545102050711467
396	CHEMBL208420-CHEMBL377882	7.0	812	40	-1	-1	-0.8823368906504038
397	CHEMBL208420-CHEMBL378498	7.0	812	40	-1	-1	-0.8374178850876823
398	CHEMBL208420-CHEMBL380890	7.0	812	40	-1	-1	-0.8669735835102645
399	CHEMBL208420-CHEMBL382248	7.0	812	40	-1	-1	-0.8782065708219733
400	CHEMBL208420-CHEMBL382554	7.0	812	40	-1	-1	-0.8210948477706067
401	CHEMBL208420-CHEMBL383611	7.0	812	40	-1	-1	-0.8920189099866526
402	CHEMBL383734-CHEMBL208420	7.0	812	40	-1	-1	-0.7915735018853118
403	CHEMBL377057-CHEMBL377678	7.0	812	40	-1	-1	-0.8044035277446514
404	CHEMBL377057-CHEMBL377882	7.0	812	40	-1	-1	-0.8333168743062925
405	CHEMBL377057-CHEMBL378498	7.0	812	40	-1	-1	-0.7935073656458496
406	CHEMBL377057-CHEMBL380890	7.0	812	40	-1	-1	-0.8018503560531758
407	CHEMBL377057-CHEMBL382248	7.0	812	40	-1	-1	-0.8302124055984855
408	CHEMBL377057-CHEMBL382554	7.0	812	40	-1	-1	-0.7856220830058593
409	CHEMBL377057-CHEMBL383611	7.0	812	40	-1	-1	-0.8460607109600086
410	CHEMBL377057-CHEMBL383734	7.0	812	40	-1	-1	-0.7837663887380171
411	CHEMBL377882-CHEMBL377678	7.0	812	40	-1	-1	-0.8793880195721719
412	CHEMBL378498-CHEMBL377678	7.0	812	40	-1	-1	-0.8432356111339969
413	CHEMBL380890-CHEMBL377678	7.0	812	40	-1	-1	-0.8699506829150347
414	CHEMBL377678-CHEMBL382248	7.0	812	40	-1	-1	-0.8717172803742134
415	CHEMBL382554-CHEMBL377678	7.0	812	40	-1	-1	-0.8556240560158551
416	CHEMBL377678-CHEMBL383611	7.0	812	40	-1	-1	-0.8863444792165085
417	CHEMBL383734-CHEMBL377678	7.0	812	40	-1	-1	-0.8012748685809836
418	CHEMBL378498-CHEMBL377882	7.0	812	40	-1	-1	-0.8667396169660591
419	CHEMBL380890-CHEMBL377882	7.0	812	40	-1	-1	-0.9085702453319404
420	CHEMBL377882-CHEMBL382248	7.0	812	40	-1	-1	-0.9026799716127358
421	CHEMBL382554-CHEMBL377882	7.0	812	40	-1	-1	-0.8725645095638283
422	CHEMBL377882-CHEMBL383611	7.0	812	40	-1	-1	-0.9121055830617047
423	CHEMBL383734-CHEMBL377882	7.0	812	40	-1	-1	-0.8224185244621605
424	CHEMBL380890-CHEMBL378498	7.0	812	40	-1	-1	-0.839248891364683
425	CHEMBL378498-CHEMBL382248	7.0	812	40	-1	-1	-0.86674005336843
426	CHEMBL378498-CHEMBL382554	7.0	812	40	-1	-1	-0.8295892900043854
427	CHEMBL383734-CHEMBL378498	7.0	812	40	-1	-1	-0.7770388039922094
428	CHEMBL380890-CHEMBL382248	7.0	812	40	-1	-1	-0.8987448800081985
429	CHEMBL380890-CHEMBL382554	7.0	812	40	-1	-1	-0.857393263088584
430	CHEMBL380890-CHEMBL383611	7.0	812	40	-1	-1	-0.9108182958029215
431	CHEMBL383734-CHEMBL380890	7.0	812	40	-1	-1	-0.8084879163678252
432	CHEMBL382554-CHEMBL382248	7.0	812	40	-1	-1	-0.869943388771246
433	CHEMBL383611-CHEMBL382248	7.0	812	40	-1	-1	-0.9143732871621542
434	CHEMBL383734-CHEMBL382248	7.0	812	40	-1	-1	-0.8238096811440081
435	CHEMBL382554-CHEMBL383611	7.0	812	40	-1	-1	-0.8843754451760831
436	CHEMBL383734-CHEMBL382554	7.0	812	40	-1	-1	-0.7838579147152666
437	CHEMBL236047-CHEMBL235814	8.0	915	40	-1	-1	-1.0026272216811798
438	CHEMBL237319-CHEMBL235814	8.0	915	40	-1	-1	-1.003481805081809
439	CHEMBL237747-CHEMBL235814	8.0	915	40	1	-1	-0.956001738494815
440	CHEMBL236047-CHEMBL237319	8.0	915	40	-1	-1	-0.9439604008862488
441	CHEMBL237513-CHEMBL236047	8.0	915	40	-1	-1	-1.0039014855631403
442	CHEMBL237513-CHEMBL237319	8.0	915	40	-1	-1	-1.0046668102865983
443	CHEMBL237747-CHEMBL237319	8.0	915	40	-1	-1	-0.9488045886916825
444	CHEMBL237513-CHEMBL237747	8.0	915	40	-1	-1	-0.9576956033258902
445	CHEMBL233053-CHEMBL246955_CHEMBL257917	9.0	898	41	-1	-1	-0.9800489139398674
446	CHEMBL385173-CHEMBL216736	10.0	922	41	-1	-1	-0.7896389134170694
447	CHEMBL218174-CHEMBL220819	11.0	914	41	-1	-1	-0.6498468720470567
448	CHEMBL218174-CHEMBL221067	11.0	914	41	-1	-1	-0.6363540580131578
449	CHEMBL218174-CHEMBL221903	11.0	914	41	-1	-1	-0.6557170432020016
450	CHEMBL220819-CHEMBL220801	11.0	914	41	-1	-1	-0.5842261384069259
451	CHEMBL221067-CHEMBL220801	11.0	914	41	-1	-1	-0.7586123752536624
452	CHEMBL221903-CHEMBL220801	11.0	914	41	-1	-1	-0.6761390468705594
453	CHEMBL220819-CHEMBL221067	11.0	914	41	-1	-1	-0.7781747051400296
454	CHEMBL220819-CHEMBL221903	11.0	914	41	-1	-1	-0.8116465468661841
455	CHEMBL221903-CHEMBL221067	11.0	914	41	-1	-1	-0.8951459392607569
456	CHEMBL490632-CHEMBL516088	12.0	922	41	-1	-1	-0.950020065827205
457	CHEMBL232620-CHEMBL232660	13.0	620	38	-1	-1	-0.8286667816799274
458	CHEMBL232661-CHEMBL232620	13.0	620	38	-1	-1	-0.8691466448640435
459	CHEMBL232620-CHEMBL233053	13.0	620	38	-1	-1	-0.9085737342294683
460	CHEMBL233470-CHEMBL232620	13.0	620	38	-1	-1	-0.8607232279820658
461	CHEMBL233681-CHEMBL232620	13.0	620	38	-1	-1	-0.8743241766822613
462	CHEMBL232620-CHEMBL234525	13.0	620	38	-1	-1	-0.8516089185119149
463	CHEMBL234526-CHEMBL232620	13.0	620	38	-1	-1	-0.8627667428788001
464	CHEMBL234732-CHEMBL232620	13.0	620	38	-1	-1	-0.853660935809923
465	CHEMBL232620-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8732038232098944
466	CHEMBL394801-CHEMBL232620	13.0	620	38	-1	-1	-0.8610676359322973
467	CHEMBL395096-CHEMBL232620	13.0	620	38	-1	-1	-0.8516089185119149
468	CHEMBL232621-CHEMBL232660	13.0	620	38	-1	-1	-0.8428572129883676
469	CHEMBL232661-CHEMBL232621	13.0	620	38	-1	-1	-0.8792961258818525
470	CHEMBL232621-CHEMBL233053	13.0	620	38	-1	-1	-0.9137474865313472
471	CHEMBL233054_CHEMBL235824-CHEMBL232621	13.0	620	38	-1	-1	-0.866829592332867
472	CHEMBL233470-CHEMBL232621	13.0	620	38	-1	-1	-0.8681421049145605
473	CHEMBL233471-CHEMBL232621	13.0	620	38	-1	-1	-0.8766705356624087
474	CHEMBL233681-CHEMBL232621	13.0	620	38	-1	-1	-0.8821079787506568
475	CHEMBL232621-CHEMBL234525	13.0	620	38	-1	-1	-0.8610098704833361
