	ids	cid	#tr	#ac_tr	trueY	predY	prob
476	CHEMBL234526-CHEMBL232621	13.0	620	38	-1	-1	-0.8724552028583015
477	CHEMBL234732-CHEMBL232621	13.0	620	38	-1	-1	-0.8627475260513128
478	CHEMBL232621-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8807971322565498
479	CHEMBL394800-CHEMBL232621	13.0	620	38	-1	-1	-0.8728603500132408
480	CHEMBL394801-CHEMBL232621	13.0	620	38	-1	-1	-0.8695665584098411
481	CHEMBL394861-CHEMBL232621	13.0	620	38	-1	-1	-0.8579353820648281
482	CHEMBL395096-CHEMBL232621	13.0	620	38	-1	-1	-0.8610098704833361
483	CHEMBL396703-CHEMBL232621	13.0	620	38	-1	-1	-0.8595242580901233
484	CHEMBL232621-CHEMBL396945	13.0	620	38	-1	-1	-0.8639566122787853
485	CHEMBL427845-CHEMBL232621	13.0	620	38	-1	-1	-0.8943389153576992
486	CHEMBL233053-CHEMBL232660	13.0	620	38	-1	-1	-0.8966962360462399
487	CHEMBL233054_CHEMBL235824-CHEMBL232660	13.0	620	38	-1	-1	-0.7245853362455001
488	CHEMBL233470-CHEMBL232660	13.0	620	38	-1	-1	-0.8519366680010053
489	CHEMBL233471-CHEMBL232660	13.0	620	38	-1	-1	-0.808912442417385
490	CHEMBL233681-CHEMBL232660	13.0	620	38	-1	-1	-0.8155654066696388
491	CHEMBL234525-CHEMBL232660	13.0	620	38	-1	-1	-0.8410105436737696
492	CHEMBL234526-CHEMBL232660	13.0	620	38	-1	-1	-0.8530591033198364
493	CHEMBL234732-CHEMBL232660	13.0	620	38	-1	-1	-0.8404667586233298
494	CHEMBL245130-CHEMBL232660	13.0	620	38	-1	-1	-0.8472432599818832
495	CHEMBL247161_CHEMBL395609-CHEMBL232660	13.0	620	38	-1	-1	-0.8660219052672303
496	CHEMBL394800-CHEMBL232660	13.0	620	38	-1	-1	-0.7975761443902443
497	CHEMBL394801-CHEMBL232660	13.0	620	38	-1	-1	-0.8012211761200392
498	CHEMBL394861-CHEMBL232660	13.0	620	38	-1	-1	-0.8571684537901744
499	CHEMBL395096-CHEMBL232660	13.0	620	38	-1	-1	-0.8410105436737696
500	CHEMBL396459-CHEMBL232660	13.0	620	38	-1	-1	-0.8567693729799385
501	CHEMBL396703-CHEMBL232660	13.0	620	38	-1	-1	-0.8367505070156296
502	CHEMBL396981-CHEMBL232660	13.0	620	38	-1	-1	-0.8526957939311752
503	CHEMBL427845-CHEMBL232660	13.0	620	38	-1	-1	-0.8762887644921286
504	CHEMBL232661-CHEMBL233053	13.0	620	38	-1	-1	-0.9393028120083174
505	CHEMBL232661-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8390116892296398
506	CHEMBL232661-CHEMBL233470	13.0	620	38	-1	-1	-0.8878441557315202
507	CHEMBL232661-CHEMBL233471	13.0	620	38	-1	-1	-0.8676364429330735
508	CHEMBL232661-CHEMBL233681	13.0	620	38	-1	-1	-0.8742894071853273
509	CHEMBL232661-CHEMBL234525	13.0	620	38	-1	-1	-0.8869032612771648
510	CHEMBL232661-CHEMBL234526	13.0	620	38	-1	-1	-0.9085821013276623
511	CHEMBL232661-CHEMBL234732	13.0	620	38	-1	-1	-0.8795290769461286
512	CHEMBL232661-CHEMBL245130	13.0	620	38	-1	-1	-0.8916096222117454
513	CHEMBL232661-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8984903575270635
514	CHEMBL232661-CHEMBL394787	13.0	620	38	-1	-1	-0.8820461364562744
515	CHEMBL232661-CHEMBL394800	13.0	620	38	-1	-1	-0.8635724064255278
516	CHEMBL232661-CHEMBL394801	13.0	620	38	-1	-1	-0.8599451766357277
517	CHEMBL232661-CHEMBL394861	13.0	620	38	-1	-1	-0.9084640238609049
518	CHEMBL232661-CHEMBL395096	13.0	620	38	-1	-1	-0.8869032612771648
519	CHEMBL232661-CHEMBL396459	13.0	620	38	-1	-1	-0.8993252678539754
520	CHEMBL232661-CHEMBL396703	13.0	620	38	-1	-1	-0.8797428705503915
521	CHEMBL232661-CHEMBL396945	13.0	620	38	-1	-1	-0.8871016406944049
522	CHEMBL232661-CHEMBL396981	13.0	620	38	-1	-1	-0.8850414237716965
523	CHEMBL232661-CHEMBL427845	13.0	620	38	-1	-1	-0.9040153560349116
524	CHEMBL233054_CHEMBL235824-CHEMBL233053	13.0	620	38	-1	-1	-0.9489039661156956
525	CHEMBL233470-CHEMBL233053	13.0	620	38	-1	-1	-0.9307416684896259
526	CHEMBL233471-CHEMBL233053	13.0	620	38	-1	-1	-0.9473397229379175
527	CHEMBL233681-CHEMBL233053	13.0	620	38	-1	-1	-0.9538166867804669
528	CHEMBL233053-CHEMBL234525	13.0	620	38	-1	-1	-0.9350300845615467
529	CHEMBL234526-CHEMBL233053	13.0	620	38	-1	-1	-0.9776988627696455
530	CHEMBL234732-CHEMBL233053	13.0	620	38	-1	-1	-0.922478185201981
531	CHEMBL245130-CHEMBL233053	13.0	620	38	-1	-1	-0.9697579818189941
532	CHEMBL233053-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8839607398057866
533	CHEMBL394787-CHEMBL233053	13.0	620	38	-1	-1	-0.9006000340828686
534	CHEMBL394800-CHEMBL233053	13.0	620	38	-1	-1	-0.9505178722532678
535	CHEMBL394801-CHEMBL233053	13.0	620	38	-1	-1	-0.9389779048657887
536	CHEMBL394861-CHEMBL233053	13.0	620	38	-1	-1	-0.9765576192049797
537	CHEMBL395096-CHEMBL233053	13.0	620	38	-1	-1	-0.9350300845615467
538	CHEMBL396459-CHEMBL233053	13.0	620	38	-1	-1	-0.9422005937282831
539	CHEMBL396703-CHEMBL233053	13.0	620	38	-1	-1	-0.9237390823171058
540	CHEMBL233053-CHEMBL396945	13.0	620	38	-1	-1	-0.9262008978400452
541	CHEMBL396981-CHEMBL233053	13.0	620	38	-1	-1	-0.9167473951375108
542	CHEMBL427845-CHEMBL233053	13.0	620	38	-1	-1	-0.9659057258230731
543	CHEMBL233054_CHEMBL235824-CHEMBL233470	13.0	620	38	-1	-1	-0.8802864635584452
544	CHEMBL233471-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8623917887857733
545	CHEMBL233681-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8696515251782444
546	CHEMBL233054_CHEMBL235824-CHEMBL234525	13.0	620	38	-1	-1	-0.8778158015358559
547	CHEMBL233054_CHEMBL235824-CHEMBL234526	13.0	620	38	-1	-1	-0.9022216280765921
548	CHEMBL234732-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.871113942906925
549	CHEMBL233054_CHEMBL235824-CHEMBL245130	13.0	620	38	-1	-1	-0.8817590516751669
550	CHEMBL233054_CHEMBL235824-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8875702835557756
551	CHEMBL233054_CHEMBL235824-CHEMBL394787	13.0	620	38	-1	-1	-0.8516831718761946
552	CHEMBL233054_CHEMBL235824-CHEMBL394800	13.0	620	38	-1	-1	-0.8579211255670706
553	CHEMBL394801-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8542809456900392
554	CHEMBL233054_CHEMBL235824-CHEMBL394861	13.0	620	38	-1	-1	-0.8951293734888764
555	CHEMBL395096-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8778158015358559
556	CHEMBL233054_CHEMBL235824-CHEMBL396459	13.0	620	38	-1	-1	-0.8874750075607756
557	CHEMBL396703-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.8631961475166636
558	CHEMBL233054_CHEMBL235824-CHEMBL396945	13.0	620	38	-1	-1	-0.8491473179018377
559	CHEMBL233054_CHEMBL235824-CHEMBL396981	13.0	620	38	-1	-1	-0.8755207877725362
560	CHEMBL427845-CHEMBL233054_CHEMBL235824	13.0	620	38	-1	-1	-0.893748550793136
561	CHEMBL233471-CHEMBL233470	13.0	620	38	-1	-1	-0.8910841814797366
562	CHEMBL233681-CHEMBL233470	13.0	620	38	-1	-1	-0.8961914387995111
563	CHEMBL233470-CHEMBL234525	13.0	620	38	-1	-1	-0.8774508718786085
564	CHEMBL234526-CHEMBL233470	13.0	620	38	-1	-1	-0.8856059526999216
565	CHEMBL234732-CHEMBL233470	13.0	620	38	-1	-1	-0.8763515062808034
566	CHEMBL233470-CHEMBL245130	13.0	620	38	-1	-1	-0.9103380570252786
567	CHEMBL233470-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.889853915233611
568	CHEMBL233470-CHEMBL394787	13.0	620	38	-1	-1	-0.8507261903648602
569	CHEMBL394800-CHEMBL233470	13.0	620	38	-1	-1	-0.8884503806369195
570	CHEMBL394801-CHEMBL233470	13.0	620	38	-1	-1	-0.8838540281011351
571	CHEMBL233470-CHEMBL394861	13.0	620	38	-1	-1	-0.874837602565732
572	CHEMBL395096-CHEMBL233470	13.0	620	38	-1	-1	-0.8797908986434051
573	CHEMBL233470-CHEMBL396459	13.0	620	38	-1	-1	-0.8857060862045999
574	CHEMBL396703-CHEMBL233470	13.0	620	38	-1	-1	-0.871891500148637
575	CHEMBL233470-CHEMBL396945	13.0	620	38	-1	-1	-0.8738146040261833
576	CHEMBL233470-CHEMBL396981	13.0	620	38	-1	-1	-0.8767735122210762
577	CHEMBL427845-CHEMBL233470	13.0	620	38	-1	-1	-0.9047121169849708
578	CHEMBL233681-CHEMBL233471	13.0	620	38	-1	-1	-0.8825716230110175
579	CHEMBL233471-CHEMBL234525	13.0	620	38	-1	-1	-0.8874042375007448
580	CHEMBL233471-CHEMBL234526	13.0	620	38	-1	-1	-0.9075504861228377
581	CHEMBL234732-CHEMBL233471	13.0	620	38	-1	-1	-0.8841608495359307
582	CHEMBL233471-CHEMBL245130	13.0	620	38	-1	-1	-0.8923199936877733
583	CHEMBL233471-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9003326221223023
584	CHEMBL233471-CHEMBL394787	13.0	620	38	-1	-1	-0.8640495295031054
585	CHEMBL233471-CHEMBL394800	13.0	620	38	-1	-1	-0.8723131460376357
586	CHEMBL394801-CHEMBL233471	13.0	620	38	-1	-1	-0.868243234498601
587	CHEMBL233471-CHEMBL394861	13.0	620	38	-1	-1	-0.8987816373395328
588	CHEMBL395096-CHEMBL233471	13.0	620	38	-1	-1	-0.8874042375007448
589	CHEMBL233471-CHEMBL396459	13.0	620	38	-1	-1	-0.8964820398627222
590	CHEMBL396703-CHEMBL233471	13.0	620	38	-1	-1	-0.8815784591057505
591	CHEMBL233471-CHEMBL396945	13.0	620	38	-1	-1	-0.8828855465487044
592	CHEMBL233471-CHEMBL396981	13.0	620	38	-1	-1	-0.8845866164641667
593	CHEMBL427845-CHEMBL233471	13.0	620	38	-1	-1	-0.9165811381377738
594	CHEMBL233681-CHEMBL234525	13.0	620	38	-1	-1	-0.8937390168514191
595	CHEMBL233681-CHEMBL234526	13.0	620	38	-1	-1	-0.9151002878067764
596	CHEMBL234732-CHEMBL233681	13.0	620	38	-1	-1	-0.8897566207957494
597	CHEMBL233681-CHEMBL245130	13.0	620	38	-1	-1	-0.8986555357557038
598	CHEMBL233681-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9052655327262924
599	CHEMBL233681-CHEMBL394787	13.0	620	38	-1	-1	-0.8687622404708648
600	CHEMBL233681-CHEMBL394800	13.0	620	38	-1	-1	-0.8795728824301069
601	CHEMBL394801-CHEMBL233681	13.0	620	38	-1	-1	-0.8750273944169744
602	CHEMBL233681-CHEMBL394861	13.0	620	38	-1	-1	-0.9053174610067819
603	CHEMBL395096-CHEMBL233681	13.0	620	38	-1	-1	-0.8937390168514191
604	CHEMBL233681-CHEMBL396459	13.0	620	38	-1	-1	-0.9023369442103004
605	CHEMBL396703-CHEMBL233681	13.0	620	38	-1	-1	-0.8879516239692337
606	CHEMBL233681-CHEMBL396945	13.0	620	38	-1	-1	-0.8894631463617324
607	CHEMBL233681-CHEMBL396981	13.0	620	38	-1	-1	-0.8892670639391511
608	CHEMBL427845-CHEMBL233681	13.0	620	38	-1	-1	-0.9227554144734768
609	CHEMBL234526-CHEMBL234525	13.0	620	38	-1	-1	-0.8889472106563261
610	CHEMBL234732-CHEMBL234525	13.0	620	38	-1	-1	-0.8703270242176439
611	CHEMBL245130-CHEMBL234525	13.0	620	38	-1	-1	-0.9093210864083411
612	CHEMBL247161_CHEMBL395609-CHEMBL234525	13.0	620	38	-1	-1	-0.8887850743848796
613	CHEMBL394787-CHEMBL234525	13.0	620	38	-1	-1	-0.8386791224298842
614	CHEMBL394800-CHEMBL234525	13.0	620	38	-1	-1	-0.8844016115188534
615	CHEMBL394801-CHEMBL234525	13.0	620	38	-1	-1	-0.8793913140517369
616	CHEMBL394861-CHEMBL234525	13.0	620	38	-1	-1	-0.8788459356343564
617	CHEMBL395096-CHEMBL234525	13.0	620	38	-1	-1	-0.8714790941098394
618	CHEMBL396459-CHEMBL234525	13.0	620	38	-1	-1	-0.8807902311190592
619	CHEMBL396703-CHEMBL234525	13.0	620	38	-1	-1	-0.8670841151441046
620	CHEMBL234525-CHEMBL396945	13.0	620	38	-1	-1	-0.8701040306539629
621	CHEMBL396981-CHEMBL234525	13.0	620	38	-1	-1	-0.8717410170749262
622	CHEMBL427845-CHEMBL234525	13.0	620	38	-1	-1	-0.9068801783717095
623	CHEMBL234732-CHEMBL234526	13.0	620	38	-1	-1	-0.8861474326128221
624	CHEMBL234526-CHEMBL245130	13.0	620	38	-1	-1	-0.9357731719357987
625	CHEMBL234526-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9076929423808558
626	CHEMBL234526-CHEMBL394787	13.0	620	38	-1	-1	-0.8302476290482037
627	CHEMBL394800-CHEMBL234526	13.0	620	38	-1	-1	-0.9056976442368234
628	CHEMBL394801-CHEMBL234526	13.0	620	38	-1	-1	-0.8985318704596873
629	CHEMBL234526-CHEMBL394861	13.0	620	38	-1	-1	-0.8921832900563638
630	CHEMBL395096-CHEMBL234526	13.0	620	38	-1	-1	-0.8889472106563261
631	CHEMBL234526-CHEMBL396459	13.0	620	38	-1	-1	-0.8981712443927357
632	CHEMBL396703-CHEMBL234526	13.0	620	38	-1	-1	-0.8841030551256683
633	CHEMBL234526-CHEMBL396945	13.0	620	38	-1	-1	-0.8897593172607422
634	CHEMBL234526-CHEMBL396981	13.0	620	38	-1	-1	-0.8846336896054475
635	CHEMBL427845-CHEMBL234526	13.0	620	38	-1	-1	-0.9389910632714945
636	CHEMBL234732-CHEMBL245130	13.0	620	38	-1	-1	-0.9040773917754102
637	CHEMBL234732-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8828044944297537
638	CHEMBL234732-CHEMBL394787	13.0	620	38	-1	-1	-0.8517087011848423
639	CHEMBL234732-CHEMBL394800	13.0	620	38	-1	-1	-0.8810769741700442
640	CHEMBL234732-CHEMBL394801	13.0	620	38	-1	-1	-0.876694378497579
641	CHEMBL234732-CHEMBL394861	13.0	620	38	-1	-1	-0.880262672614519
642	CHEMBL234732-CHEMBL395096	13.0	620	38	-1	-1	-0.8736567208061621
643	CHEMBL234732-CHEMBL396459	13.0	620	38	-1	-1	-0.8799509908864538
644	CHEMBL396703-CHEMBL234732	13.0	620	38	-1	-1	-0.8634900677422904
645	CHEMBL234732-CHEMBL396945	13.0	620	38	-1	-1	-0.8645876125499963
646	CHEMBL234732-CHEMBL396981	13.0	620	38	-1	-1	-0.8714940095356907
647	CHEMBL427845-CHEMBL234732	13.0	620	38	-1	-1	-0.8955300621385087
648	CHEMBL245130-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9184258118615735
649	CHEMBL394800-CHEMBL245130	13.0	620	38	-1	-1	-0.8903292722062122
650	CHEMBL394801-CHEMBL245130	13.0	620	38	-1	-1	-0.8847629048477577
651	CHEMBL394861-CHEMBL245130	13.0	620	38	-1	-1	-0.9231715261171672
652	CHEMBL395096-CHEMBL245130	13.0	620	38	-1	-1	-0.9093210864083411
653	CHEMBL396703-CHEMBL245130	13.0	620	38	-1	-1	-0.9042213744643093
654	CHEMBL245130-CHEMBL396945	13.0	620	38	-1	-1	-0.9091432283758668
655	CHEMBL427845-CHEMBL245130	13.0	620	38	-1	-1	-0.9399057779426091
656	CHEMBL394787-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8784890314635899
657	CHEMBL394800-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8985217552524111
658	CHEMBL394801-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8932672749658193
659	CHEMBL394861-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9059803459590594
660	CHEMBL395096-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8887850743848796
661	CHEMBL396459-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8978966496308424
662	CHEMBL396703-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8809654713680567
663	CHEMBL247161_CHEMBL395609-CHEMBL396945	13.0	620	38	-1	-1	-0.8864749664353142
664	CHEMBL396981-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.8862761671532247
665	CHEMBL427845-CHEMBL247161_CHEMBL395609	13.0	620	38	-1	-1	-0.9130570248377171
666	CHEMBL394800-CHEMBL394787	13.0	620	38	-1	-1	-0.8547487970968204
667	CHEMBL394801-CHEMBL394787	13.0	620	38	-1	-1	-0.8548231469960259
668	CHEMBL394861-CHEMBL394787	13.0	620	38	-1	-1	-0.7703955698502398
669	CHEMBL395096-CHEMBL394787	13.0	620	38	-1	-1	-0.8386791224298842
670	CHEMBL396703-CHEMBL394787	13.0	620	38	-1	-1	-0.8486005655910422
671	CHEMBL394787-CHEMBL396945	13.0	620	38	-1	-1	-0.862895133392096
672	CHEMBL427845-CHEMBL394787	13.0	620	38	-1	-1	-0.8975882826921235
673	CHEMBL394801-CHEMBL394800	13.0	620	38	-1	-1	-0.8642023029419016
674	CHEMBL394800-CHEMBL394861	13.0	620	38	-1	-1	-0.8958078093114632
675	CHEMBL395096-CHEMBL394800	13.0	620	38	-1	-1	-0.8844016115188534
676	CHEMBL394800-CHEMBL396459	13.0	620	38	-1	-1	-0.8936734656193677
677	CHEMBL396703-CHEMBL394800	13.0	620	38	-1	-1	-0.8780584173992424
678	CHEMBL394800-CHEMBL396945	13.0	620	38	-1	-1	-0.8790948318771472
679	CHEMBL394800-CHEMBL396981	13.0	620	38	-1	-1	-0.881788721551388
680	CHEMBL427845-CHEMBL394800	13.0	620	38	-1	-1	-0.9164109308912899
681	CHEMBL394801-CHEMBL394861	13.0	620	38	-1	-1	-0.8899418498286462
682	CHEMBL395096-CHEMBL394801	13.0	620	38	-1	-1	-0.8793913140517369
683	CHEMBL394801-CHEMBL396459	13.0	620	38	-1	-1	-0.8883810113343722
684	CHEMBL396703-CHEMBL394801	13.0	620	38	-1	-1	-0.8736039211695515
685	CHEMBL394801-CHEMBL396945	13.0	620	38	-1	-1	-0.8745538381594445
686	CHEMBL394801-CHEMBL396981	13.0	620	38	-1	-1	-0.8781509836629535
687	CHEMBL427845-CHEMBL394801	13.0	620	38	-1	-1	-0.9083429245567004
688	CHEMBL395096-CHEMBL394861	13.0	620	38	-1	-1	-0.8788459356343564
689	CHEMBL394861-CHEMBL396459	13.0	620	38	-1	-1	-0.8841867472719931
690	CHEMBL396703-CHEMBL394861	13.0	620	38	-1	-1	-0.8796815160177831
691	CHEMBL394861-CHEMBL396945	13.0	620	38	-1	-1	-0.8910846788951212
692	CHEMBL394861-CHEMBL396981	13.0	620	38	-1	-1	-0.8755869976853264
693	CHEMBL427845-CHEMBL394861	13.0	620	38	-1	-1	-0.9454595599617082
694	CHEMBL395096-CHEMBL396459	13.0	620	38	-1	-1	-0.8807902311190592
695	CHEMBL396703-CHEMBL395096	13.0	620	38	-1	-1	-0.8681893346360886
696	CHEMBL395096-CHEMBL396945	13.0	620	38	-1	-1	-0.8701040306539629
697	CHEMBL395096-CHEMBL396981	13.0	620	38	-1	-1	-0.8717410170749262
698	CHEMBL427845-CHEMBL395096	13.0	620	38	-1	-1	-0.9068801783717095
699	CHEMBL396703-CHEMBL396459	13.0	620	38	-1	-1	-0.8784247234511016
700	CHEMBL396459-CHEMBL396945	13.0	620	38	-1	-1	-0.8580766952469101
701	CHEMBL427845-CHEMBL396459	13.0	620	38	-1	-1	-0.8927019757094452
702	CHEMBL396703-CHEMBL396945	13.0	620	38	-1	-1	-0.8638606662771536
703	CHEMBL396703-CHEMBL396981	13.0	620	38	-1	-1	-0.8692192173026032
704	CHEMBL427845-CHEMBL396703	13.0	620	38	-1	-1	-0.8983654271095182
