	ids	cid	#tr	#ac_tr	trueY	predY	prob
705	CHEMBL396981-CHEMBL396945	13.0	620	38	-1	-1	-0.8720626028960002
706	CHEMBL427845-CHEMBL396981	13.0	620	38	-1	-1	-0.8976854480057687
707	CHEMBL232660-CHEMBL396945	14.0	882	41	-1	-1	-0.9758366107846304
708	CHEMBL443797-CHEMBL67024	15.0	921	41	-1	-1	-0.8695325501388028
709	CHEMBL233054_CHEMBL235824-CHEMBL246127	16.0	892	41	-1	-1	-0.5384798887725745
710	CHEMBL233054_CHEMBL235824-CHEMBL246954	16.0	892	41	-1	-1	-0.6433928656184769
711	CHEMBL246954-CHEMBL246127	16.0	892	41	-1	-1	-0.49200499876237913
712	CHEMBL208070-CHEMBL377574	17.0	898	41	-1	-1	-0.9377126013784569
713	CHEMBL235614_CHEMBL393516-CHEMBL238051_CHEMBL240412	18.0	922	41	-1	-1	-0.9653759959950287
714	CHEMBL238141-CHEMBL236010	19.0	920	41	-1	-1	-0.6406622034306902
715	CHEMBL238143-CHEMBL236010	19.0	920	41	-1	-1	-1.0125072331620384
716	CHEMBL236252-CHEMBL247683	20.0	920	41	-1	-1	-0.9941943249406263
717	CHEMBL392933-CHEMBL236252	21.0	920	41	-1	-1	-0.9734576190051957
718	CHEMBL392933-CHEMBL247683	21.0	920	41	-1	-1	-0.9752425970851722
719	CHEMBL247267-CHEMBL238052	22.0	917	41	-1	-1	-1.0286229725301157
720	CHEMBL238052-CHEMBL247472	22.0	917	41	-1	-1	-1.0288319339361713
721	CHEMBL247267-CHEMBL247472	22.0	917	41	-1	-1	-1.0182863284051635
722	CHEMBL233054_CHEMBL235824-CHEMBL246953	23.0	890	41	-1	-1	-0.8653037665766256
723	CHEMBL233054_CHEMBL235824-CHEMBL395368	23.0	890	41	-1	-1	-0.9840754197834783
724	CHEMBL246127-CHEMBL246953	23.0	890	41	-1	-1	-0.8119563492703005
725	CHEMBL246127-CHEMBL395368	23.0	890	41	-1	-1	-0.8796080472325465
726	CHEMBL246954-CHEMBL246953	23.0	890	41	-1	-1	-0.8337750790230908
727	CHEMBL246954-CHEMBL395368	23.0	890	41	-1	-1	-0.9063574181420193
728	CHEMBL207914-CHEMBL438059	24.0	921	41	-1	-1	-0.8320343656147975
729	CHEMBL238141-CHEMBL238143	25.0	920	41	-1	-1	-0.8943390315084208
730	CHEMBL1945251_CHEMBL611180-CHEMBL3105243	26.0	921	41	-1	-1	-0.9104896376131214
731	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	27.0	922	41	-1	-1	-0.7922118245723905
732	CHEMBL1214059_CHEMBL1944824-CHEMBL1945251_CHEMBL611180	28.0	921	41	-1	-1	-0.9751236650876087
733	CHEMBL1214060_CHEMBL1947086-CHEMBL2113648_CHEMBL538876	29.0	922	41	-1	-1	-0.881932970989969
734	CHEMBL1645613-CHEMBL1645599	30.0	922	41	-1	-1	-0.81795720251299
735	CHEMBL1645609-CHEMBL1645601	31.0	922	41	-1	-1	-0.8193756589303052
736	CHEMBL428706-CHEMBL1944833_CHEMBL230000_CHEMBL2314215_CHEMBL395998	32.0	922	41	-1	-1	-0.814834952365687
737	CHEMBL1946122_CHEMBL3321789-CHEMBL3321790	33.0	917	41	-1	-1	-0.778538582152694
738	CHEMBL1946122_CHEMBL3321789-CHEMBL3321791	33.0	917	41	-1	-1	-0.7745656493552963
739	CHEMBL1946122_CHEMBL3321789-CHEMBL3321792	33.0	917	41	-1	-1	-0.7702788943051266
740	CHEMBL207915-CHEMBL207914	34.0	921	41	-1	-1	-0.8384564417443705
741	CHEMBL199053-CHEMBL199054	35.0	922	41	-1	-1	-0.7538930300902955
742	CHEMBL202644_CHEMBL444540-CHEMBL202860_CHEMBL383464	36.0	895	41	-1	-1	-0.9424054607139111
743	CHEMBL202644_CHEMBL444540-CHEMBL204530_CHEMBL380406	36.0	895	41	-1	-1	-0.9527053567587946
744	CHEMBL202644_CHEMBL444540-CHEMBL204814_CHEMBL381842	36.0	895	41	-1	-1	-0.9484616036567639
745	CHEMBL202644_CHEMBL444540-CHEMBL205005	36.0	895	41	-1	-1	-0.9430678069978424
746	CHEMBL202644_CHEMBL444540-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.9857711509317334
747	CHEMBL202644_CHEMBL444540-CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492	36.0	895	41	-1	-1	-0.9528149887326888
748	CHEMBL202644_CHEMBL444540-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.985088925807151
749	CHEMBL202860_CHEMBL383464-CHEMBL204530_CHEMBL380406	36.0	895	41	-1	-1	-0.9489568549457599
750	CHEMBL202860_CHEMBL383464-CHEMBL204814_CHEMBL381842	36.0	895	41	-1	-1	-0.9459143316883131
751	CHEMBL202860_CHEMBL383464-CHEMBL205005	36.0	895	41	-1	-1	-0.93839514668506
752	CHEMBL202860_CHEMBL383464-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.980977464679667
753	CHEMBL202860_CHEMBL383464-CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492	36.0	895	41	-1	-1	-0.9475874291644956
754	CHEMBL202860_CHEMBL383464-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.9687507181734518
755	CHEMBL204814_CHEMBL381842-CHEMBL204530_CHEMBL380406	36.0	895	41	-1	-1	-0.956677827294807
756	CHEMBL204530_CHEMBL380406-CHEMBL205005	36.0	895	41	-1	-1	-0.9498962380548838
757	CHEMBL204530_CHEMBL380406-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-1.0023992171246592
758	CHEMBL204530_CHEMBL380406-CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492	36.0	895	41	-1	-1	-0.960687006455219
759	CHEMBL204530_CHEMBL380406-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.9857711509317334
760	CHEMBL204814_CHEMBL381842-CHEMBL205005	36.0	895	41	-1	-1	-0.9460429855154567
761	CHEMBL204814_CHEMBL381842-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.989117711174448
762	CHEMBL204814_CHEMBL381842-CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492	36.0	895	41	-1	-1	-0.9561157288476813
763	CHEMBL204814_CHEMBL381842-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.9794466539123634
764	CHEMBL205005-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.9658335448181008
765	CHEMBL205005-CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492	36.0	895	41	-1	-1	-0.9405318628449222
766	CHEMBL205005-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.9590311488386959
767	CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.9777385463441131
768	CHEMBL383071_CHEMBL424682-CHEMBL205025_CHEMBL383682	36.0	895	41	-1	-1	-0.9390296359743378
769	CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492-CHEMBL383071_CHEMBL424682	36.0	895	41	-1	-1	-0.9698984396230079
770	CHEMBL2037528-CHEMBL2037530	37.0	922	41	-1	-1	-0.8131125950517974
771	CHEMBL204586_CHEMBL382783-CHEMBL204060_CHEMBL383745	38.0	922	41	-1	-1	-0.9475732395128161
772	CHEMBL206152-CHEMBL206153	39.0	829	41	-1	-1	-0.8677197138186095
773	CHEMBL207067_CHEMBL207214-CHEMBL206152	39.0	829	41	-1	-1	-1.0273383222757237
774	CHEMBL207480-CHEMBL206152	39.0	829	41	-1	-1	-1.006293693550318
775	CHEMBL206152-CHEMBL207634	39.0	829	41	-1	-1	-0.9294223716930563
776	CHEMBL206152-CHEMBL207635	39.0	829	41	-1	-1	-0.8221849288423984
777	CHEMBL206152-CHEMBL207755	39.0	829	41	-1	-1	-0.9785977985155573
778	CHEMBL207854-CHEMBL206152	39.0	829	41	-1	-1	-1.055495293186155
779	CHEMBL206152-CHEMBL208070	39.0	829	41	-1	-1	-0.7647353842839537
780	CHEMBL209094-CHEMBL206152	39.0	829	41	-1	-1	-0.9867351395696077
781	CHEMBL206152-CHEMBL377574	39.0	829	41	-1	-1	-0.8161379471672557
782	CHEMBL206152-CHEMBL426316	39.0	829	41	-1	-1	-1.0040455218644406
783	CHEMBL441358-CHEMBL206152	39.0	829	41	-1	-1	-1.013263719080571
784	CHEMBL207067_CHEMBL207214-CHEMBL206153	39.0	829	41	-1	-1	-0.9879534206954775
785	CHEMBL207480-CHEMBL206153	39.0	829	41	-1	-1	-0.9606204507017064
786	CHEMBL207634-CHEMBL206153	39.0	829	41	-1	-1	-0.8648069467318319
787	CHEMBL206153-CHEMBL207635	39.0	829	41	-1	-1	-0.7361056445245688
788	CHEMBL206153-CHEMBL207755	39.0	829	41	-1	-1	-0.9616162026350824
789	CHEMBL207854-CHEMBL206153	39.0	829	41	-1	-1	-0.9917524854368422
790	CHEMBL206153-CHEMBL208070	39.0	829	41	-1	-1	-0.6313634164945062
791	CHEMBL209094-CHEMBL206153	39.0	829	41	-1	-1	-0.9337642178440237
792	CHEMBL206153-CHEMBL377574	39.0	829	41	-1	-1	-0.6826773248771805
793	CHEMBL426316-CHEMBL206153	39.0	829	41	-1	-1	-1.0081475210895339
794	CHEMBL441358-CHEMBL206153	39.0	829	41	-1	-1	-0.9762860214273141
795	CHEMBL207067_CHEMBL207214-CHEMBL207480	39.0	829	41	-1	-1	-0.9585652953312152
796	CHEMBL207067_CHEMBL207214-CHEMBL207634	39.0	829	41	-1	-1	-1.1073900005462023
797	CHEMBL207067_CHEMBL207214-CHEMBL207635	39.0	829	41	-1	-1	-1.1028137822122603
798	CHEMBL207067_CHEMBL207214-CHEMBL207755	39.0	829	41	-1	-1	-1.2295113042580663
799	CHEMBL207067_CHEMBL207214-CHEMBL207854	39.0	829	41	-1	-1	-1.2887810972523834
800	CHEMBL207067_CHEMBL207214-CHEMBL208070	39.0	829	41	-1	-1	-1.0618310134483442
801	CHEMBL209094-CHEMBL207067_CHEMBL207214	39.0	829	41	-1	-1	-1.053509242786478
802	CHEMBL207067_CHEMBL207214-CHEMBL377552	39.0	829	41	-1	-1	-1.1370010376963569
803	CHEMBL207067_CHEMBL207214-CHEMBL377574	39.0	829	41	-1	-1	-1.106036596659186
804	CHEMBL381079-CHEMBL207067_CHEMBL207214	39.0	829	41	-1	-1	-1.0194612138038992
805	CHEMBL207067_CHEMBL207214-CHEMBL426316	39.0	829	41	-1	-1	-1.2513074648829554
806	CHEMBL441358-CHEMBL207067_CHEMBL207214	39.0	829	41	-1	-1	-1.0675976866184564
807	CHEMBL207480-CHEMBL207634	39.0	829	41	-1	-1	-1.0903151326874996
808	CHEMBL207480-CHEMBL207635	39.0	829	41	-1	-1	-1.0808627557475115
809	CHEMBL207480-CHEMBL207755	39.0	829	41	-1	-1	-1.1999480422923683
810	CHEMBL207480-CHEMBL207854	39.0	829	41	-1	-1	-1.2510800759617073
811	CHEMBL207480-CHEMBL208070	39.0	829	41	-1	-1	-1.047261318267169
812	CHEMBL209094-CHEMBL207480	39.0	829	41	-1	-1	-1.0382677201633892
813	CHEMBL207480-CHEMBL377552	39.0	829	41	-1	-1	-1.1177811520170298
814	CHEMBL207480-CHEMBL377574	39.0	829	41	-1	-1	-1.088718508283319
815	CHEMBL381079-CHEMBL207480	39.0	829	41	-1	-1	-1.007445773918777
816	CHEMBL207480-CHEMBL426316	39.0	829	41	-1	-1	-1.217993440462691
817	CHEMBL441358-CHEMBL207480	39.0	829	41	-1	-1	-1.049546028785271
818	CHEMBL207634-CHEMBL207635	39.0	829	41	-1	-1	-0.9703406586221327
819	CHEMBL207634-CHEMBL207755	39.0	829	41	-1	-1	-1.0976497842748882
820	CHEMBL207854-CHEMBL207634	39.0	829	41	-1	-1	-1.148634413402456
821	CHEMBL207634-CHEMBL208070	39.0	829	41	-1	-1	-0.937289355192982
822	CHEMBL209094-CHEMBL207634	39.0	829	41	-1	-1	-1.0653308222957005
823	CHEMBL207634-CHEMBL377552	39.0	829	41	-1	-1	-0.9057308857286577
824	CHEMBL207634-CHEMBL377574	39.0	829	41	-1	-1	-0.9811039558207104
825	CHEMBL381079-CHEMBL207634	39.0	829	41	-1	-1	-1.0881153242068609
826	CHEMBL207634-CHEMBL426316	39.0	829	41	-1	-1	-1.1129627947075282
827	CHEMBL441358-CHEMBL207634	39.0	829	41	-1	-1	-1.0987559776356604
828	CHEMBL207755-CHEMBL207635	39.0	829	41	-1	-1	-1.107342893666241
829	CHEMBL207854-CHEMBL207635	39.0	829	41	-1	-1	-1.17120029441562
830	CHEMBL209094-CHEMBL207635	39.0	829	41	-1	-1	-1.0675136700868253
831	CHEMBL377552-CHEMBL207635	39.0	829	41	-1	-1	-1.0000547316400872
832	CHEMBL381079-CHEMBL207635	39.0	829	41	-1	-1	-1.0302177132204586
833	CHEMBL426316-CHEMBL207635	39.0	829	41	-1	-1	-1.1230937988765457
834	CHEMBL207755-CHEMBL208070	39.0	829	41	-1	-1	-1.1395136086514666
835	CHEMBL209094-CHEMBL207755	39.0	829	41	-1	-1	-1.209362987048039
836	CHEMBL377552-CHEMBL207755	39.0	829	41	-1	-1	-1.1387905228565742
837	CHEMBL207755-CHEMBL377574	39.0	829	41	-1	-1	-1.1866584550232857
838	CHEMBL381079-CHEMBL207755	39.0	829	41	-1	-1	-1.1541405150284423
839	CHEMBL426316-CHEMBL207755	39.0	829	41	-1	-1	-1.2859177744951715
840	CHEMBL441358-CHEMBL207755	39.0	829	41	-1	-1	-1.2343339141705765
841	CHEMBL207854-CHEMBL208070	39.0	829	41	-1	-1	-1.1079740433886753
842	CHEMBL209094-CHEMBL207854	39.0	829	41	-1	-1	-1.2675683787482874
843	CHEMBL207854-CHEMBL377552	39.0	829	41	-1	-1	-1.1914087215030698
844	CHEMBL207854-CHEMBL377574	39.0	829	41	-1	-1	-1.0231184066229126
845	CHEMBL381079-CHEMBL207854	39.0	829	41	-1	-1	-1.2069719666644279
846	CHEMBL207854-CHEMBL426316	39.0	829	41	-1	-1	-1.0361348197182425
847	CHEMBL441358-CHEMBL207854	39.0	829	41	-1	-1	-1.2976206653261402
848	CHEMBL209094-CHEMBL208070	39.0	829	41	-1	-1	-1.0406920926433416
849	CHEMBL377552-CHEMBL208070	39.0	829	41	-1	-1	-0.9717448632669612
850	CHEMBL381079-CHEMBL208070	39.0	829	41	-1	-1	-0.9985739426861419
851	CHEMBL426316-CHEMBL208070	39.0	829	41	-1	-1	-1.045360202452715
852	CHEMBL441358-CHEMBL208070	39.0	829	41	-1	-1	-1.0227672010712134
853	CHEMBL209094-CHEMBL377552	39.0	829	41	-1	-1	-1.1114973045503085
854	CHEMBL209094-CHEMBL377574	39.0	829	41	-1	-1	-1.0868027722848432
855	CHEMBL381079-CHEMBL209094	39.0	829	41	-1	-1	-0.9224066570702857
856	CHEMBL209094-CHEMBL426316	39.0	829	41	-1	-1	-1.226982002871443
857	CHEMBL377552-CHEMBL377574	39.0	829	41	-1	-1	-1.0185120001538392
858	CHEMBL381079-CHEMBL377552	39.0	829	41	-1	-1	-1.0590574146764986
859	CHEMBL377552-CHEMBL426316	39.0	829	41	-1	-1	-1.1531894316554887
860	CHEMBL381079-CHEMBL377574	39.0	829	41	-1	-1	-1.0402020757444128
861	CHEMBL426316-CHEMBL377574	39.0	829	41	-1	-1	-0.964481014501998
862	CHEMBL441358-CHEMBL377574	39.0	829	41	-1	-1	-1.1010584917629067
863	CHEMBL381079-CHEMBL426316	39.0	829	41	-1	-1	-1.1716147878418748
864	CHEMBL441358-CHEMBL426316	39.0	829	41	-1	-1	-1.2568869602060873
865	CHEMBL382248-CHEMBL207894	40.0	899	40	-1	-1	-0.770804414751993
866	CHEMBL247671-CHEMBL238052	41.0	917	41	-1	-1	-0.9135089719940301
867	CHEMBL247671-CHEMBL247267	41.0	917	41	-1	-1	-0.9107710990806209
868	CHEMBL247671-CHEMBL247472	41.0	917	41	-1	-1	-0.8993029831717038
869	CHEMBL441137-CHEMBL238182	42.0	909	40	-1	-1	-1.019927740517896
870	CHEMBL421867-CHEMBL67024	43.0	921	41	-1	-1	-0.8812587313408825
871	CHEMBL247266-CHEMBL241706	44.0	920	41	-1	-1	-0.9949454771205752
872	CHEMBL241706-CHEMBL247470	44.0	920	41	-1	-1	-1.0194108188624404
873	CHEMBL247266-CHEMBL247470	44.0	920	41	-1	-1	-1.0132214273604967
874	CHEMBL272077-CHEMBL257909	45.0	922	41	-1	-1	-1.003931942630001
875	CHEMBL258153-CHEMBL402590	46.0	915	41	-1	-1	-0.6370891660672834
876	CHEMBL408206-CHEMBL258153	46.0	915	41	-1	-1	-0.8468422607427022
877	CHEMBL408206-CHEMBL402590	46.0	915	41	-1	-1	-0.8330612321616873
878	CHEMBL408206-CHEMBL402644	46.0	915	41	-1	-1	-0.8848380719704534
879	CHEMBL270625-CHEMBL270165	48.0	920	41	-1	-1	-1.0163709519665418
880	CHEMBL272289-CHEMBL272699	49.0	922	41	-1	-1	-0.9871025718067379
881	CHEMBL273136-CHEMBL403148	50.0	922	41	-1	-1	-0.9810882327228565
882	CHEMBL273157-CHEMBL409877	51.0	921	41	-1	-1	-0.9759376785863307
883	CHEMBL300340-CHEMBL56795	52.0	922	41	-1	-1	-0.9260927012840174
884	CHEMBL421660-CHEMBL311701	53.0	922	41	-1	-1	-0.9194738551928806
885	CHEMBL419316-CHEMBL328114	54.0	918	41	-1	-1	-0.7719916992794624
886	CHEMBL91157-CHEMBL328114	55.0	917	41	-1	-1	-0.7527007120042983
887	CHEMBL328114-CHEMBL92860	55.0	917	41	-1	-1	-0.7770147821731053
888	CHEMBL91157-CHEMBL419316	55.0	917	41	-1	-1	-0.7736842674519323
889	CHEMBL419316-CHEMBL92860	55.0	917	41	-1	-1	-0.7612625009599788
890	CHEMBL91157-CHEMBL92860	55.0	917	41	-1	-1	-0.7539421044230147
891	CHEMBL3321790-CHEMBL3321791	56.0	917	41	-1	-1	-0.7635889417778993
892	CHEMBL3321790-CHEMBL3321792	56.0	917	41	-1	-1	-0.7626204260342684
893	CHEMBL3321791-CHEMBL3321792	56.0	917	41	-1	-1	-0.7657645066811062
894	CHEMBL394928-CHEMBL439389	57.0	922	41	-1	-1	-0.9921217758904508
895	CHEMBL476839-CHEMBL402143_CHEMBL515472	58.0	922	41	-1	-1	-0.95013692388924
896	CHEMBL67078-CHEMBL417035	59.0	921	41	-1	-1	-0.9160384873649623
897	CHEMBL272503-CHEMBL257738	60.0	918	41	-1	-1	-0.9960001213848735
898	CHEMBL257738-CHEMBL258153	61.0	914	41	-1	-1	-0.8211821759212699
899	CHEMBL257738-CHEMBL408206	61.0	914	41	-1	-1	-0.9690824913302514
900	CHEMBL272503-CHEMBL258153	61.0	914	41	-1	-1	-0.9422178351532667
901	CHEMBL272503-CHEMBL402644	61.0	914	41	-1	-1	-0.9732270815165485
902	CHEMBL257434-CHEMBL270625	62.0	918	40	-1	-1	-0.8901662190261457
903	CHEMBL267267-CHEMBL270165	62.0	918	40	-1	-1	-0.90248020344728
904	CHEMBL395368-CHEMBL246955_CHEMBL257917	63.0	917	41	-1	-1	-1.0374440665109086
905	CHEMBL67203-CHEMBL66112	64.0	922	41	-1	-1	-0.9330932118044839
906	CHEMBL393071-CHEMBL245309	65.0	922	41	-1	-1	-0.9137728730860689
907	CHEMBL245514-CHEMBL245515	66.0	922	41	-1	-1	-0.9745473094830918
908	CHEMBL245714-CHEMBL394321	67.0	903	41	-1	-1	-0.8896520613800909
909	CHEMBL246716-CHEMBL246927	68.0	922	41	-1	-1	-0.9820348614429028
910	CHEMBL395368-CHEMBL246953	69.0	915	41	-1	-1	-0.48767134101393145
911	CHEMBL247268-CHEMBL247061	70.0	922	41	-1	-1	-1.0014431182252779
912	CHEMBL267267-CHEMBL257434	71.0	919	40	-1	-1	-1.0175548764023086
913	CHEMBL247062-CHEMBL391605	72.0	922	41	-1	-1	-0.9667249529917814
914	CHEMBL247265-CHEMBL394732	73.0	922	41	-1	-1	-0.9622258661001624
915	CHEMBL247935-CHEMBL247335	74.0	922	41	-1	-1	-0.9837921256135993
916	CHEMBL247933-CHEMBL439561	75.0	922	41	-1	-1	-0.9955769719893139
917	CHEMBL256044-CHEMBL256390	76.0	919	41	-1	-1	-0.9792223754859363
918	CHEMBL256044-CHEMBL257743	76.0	919	41	-1	-1	-0.9827140428014569
919	CHEMBL256044-CHEMBL404247	76.0	919	41	-1	-1	-1.0064235443339438
920	CHEMBL257743-CHEMBL256390	76.0	919	41	-1	-1	-0.8556653339123952
921	CHEMBL257221-CHEMBL273157	77.0	921	41	-1	-1	-0.9524630353831468
922	CHEMBL69380-CHEMBL67078	78.0	921	41	-1	-1	-0.877073407659374
