	ids	loop	#tr	#ac_tr	trueY	predY	prob
211	CHEMBL4244032-CHEMBL4248617	1	1475	99	0	0.0	0.03509601578116417
212	CHEMBL4459844-CHEMBL4533369	1	1475	99	0	0.0	1.9767623952657298e-13
213	CHEMBL3104157-CHEMBL3104062	1	1475	99	0	0.0	1.51334267383188e-13
214	CHEMBL4100256-CHEMBL4090611	1	1475	99	1	1.0	0.9976377487182617
215	CHEMBL3402958-CHEMBL3402959	1	1475	99	0	0.0	0.0003303652338217944
216	CHEMBL3604514-CHEMBL3310913	1	1475	99	0	0.0	0.06336583197116852
217	CHEMBL4645839-CHEMBL4643700	1	1475	99	0	0.0	5.0446324166841805e-06
218	CHEMBL3309356-CHEMBL3309359	1	1475	99	0	0.0	1.0117275451193564e-05
219	CHEMBL3604409-CHEMBL3586212	1	1475	99	0	0.0	0.0003370173799339682
220	CHEMBL4454802-CHEMBL2333966	1	1475	99	0	0.0	1.6257834431598894e-05
221	CHEMBL4576680-CHEMBL4441149	1	1475	99	0	0.0	1.935925320140086e-05
222	CHEMBL4248681-CHEMBL4238832	1	1475	99	1	1.0	0.9738348126411438
223	CHEMBL3604509-CHEMBL3586212	1	1475	99	1	1.0	0.5785720348358154
224	CHEMBL4174691-CHEMBL4159562	1	1475	99	0	0.0	6.38609026770709e-11
225	CHEMBL4638841-CHEMBL4635964	1	1475	99	1	1.0	0.9992399215698242
226	CHEMBL3261391-CHEMBL3261387	1	1475	99	0	0.0	1.8173879285168781e-12
227	CHEMBL4515899-CHEMBL4564432	1	1475	99	0	0.0	1.5421691701433815e-10
228	CHEMBL4645839-CHEMBL4633355	1	1475	99	0	0.0	1.7606370192879695e-06
229	CHEMBL4168142-CHEMBL4175989	1	1475	99	0	0.0	3.027536443767076e-09
230	CHEMBL4159294-CHEMBL4163753	1	1475	99	0	0.0	6.847519440356109e-09
231	CHEMBL3310914-CHEMBL3311024	1	1475	99	0	0.0	1.854995934991166e-05
232	CHEMBL4175397-CHEMBL4170860	1	1475	99	0	0.0	3.272563470213541e-11
233	CHEMBL539940-CHEMBL196433	1	1475	99	0	0.0	0.0001824942883104086
234	CHEMBL4645839-CHEMBL4642319	1	1475	99	0	0.0	1.4606637705583125e-05
235	CHEMBL3356271-CHEMBL3356273	1	1475	99	0	0.0	8.31180727800529e-07
236	CHEMBL4584974-CHEMBL4522179	1	1475	99	0	0.0	9.48502831832343e-10
237	CHEMBL2333418-CHEMBL2333416	1	1475	99	0	0.0	1.5709596482338384e-05
238	CHEMBL3121761-CHEMBL3121766	1	1475	99	0	0.0	4.651577256709061e-08
239	CHEMBL3423256-CHEMBL3343267	1	1475	99	0	0.0	9.864100292134026e-08
240	CHEMBL3104160-CHEMBL3104156	1	1475	99	0	0.0	2.1427607613060638e-14
241	CHEMBL3586213-CHEMBL3311025	1	1475	99	0	0.0	0.07332710921764374
242	CHEMBL3423252-CHEMBL3343267	1	1475	99	0	0.0	1.2496632280090125e-06
243	CHEMBL3402960-CHEMBL3402959	1	1475	99	0	0.0	8.782317308941856e-05
244	CHEMBL2048933-CHEMBL2048934	1	1475	99	0	0.0	1.4965330592531245e-05
245	CHEMBL4292534-CHEMBL4288695	1	1475	99	0	0.0	0.48827940225601196
246	CHEMBL3604514-CHEMBL3604404	1	1475	99	0	0.0	0.0007934806635603309
247	CHEMBL4285726-CHEMBL4277397	1	1475	99	0	0.0	0.008414950221776962
248	CHEMBL4240383-CHEMBL4248394	1	1475	99	0	0.0	2.2399792669602903e-06
249	CHEMBL2436882-CHEMBL2436877	1	1475	99	0	0.0	4.294121936254669e-06
250	CHEMBL1441824-CHEMBL1466024	1	1475	99	0	0.0	1.1530437404871918e-06
251	CHEMBL3633778-CHEMBL3633783	1	1475	99	0	0.0	3.8243393873926834e-07
252	CHEMBL3601545-CHEMBL3601542	1	1475	99	0	0.0	0.0076346853747963905
253	CHEMBL278395-CHEMBL2333966	1	1475	99	0	0.0	2.1992027541273274e-06
254	CHEMBL3586213-CHEMBL3310913	1	1475	99	0	0.0	0.010434923693537712
255	CHEMBL4445725-CHEMBL4475016	1	1475	99	0	0.0	1.6683358694535855e-07
256	CHEMBL4469524-CHEMBL4584854	1	1475	99	0	0.0	1.2805000393356636e-09
257	CHEMBL3311025-CHEMBL3310916	1	1475	99	0	0.0	2.056723133136984e-05
258	CHEMBL3126815-CHEMBL3126816	1	1475	99	0	0.0	5.910047093493631e-06
259	CHEMBL3310913-CHEMBL3311025	1	1475	99	0	0.0	6.0984537412878126e-05
260	CHEMBL3609481-CHEMBL3609478	1	1475	99	0	0.0	0.001723540830425918
261	CHEMBL3104059-CHEMBL3104056	1	1475	99	0	0.0	7.085110493090796e-13
262	CHEMBL3104055-CHEMBL3104364	1	1475	99	0	0.0	7.624436672293289e-12
263	CHEMBL3311024-CHEMBL3311028	1	1475	99	0	0.0	4.939668542647269e-06
264	CHEMBL2326520-CHEMBL3127560	1	1475	99	0	1.0	0.5947400331497192
265	CHEMBL3310911-CHEMBL3586211	1	1475	99	0	0.0	0.0013944547390565276
266	CHEMBL3586212-CHEMBL3310916	1	1475	99	0	0.0	3.432814537518425e-06
267	CHEMBL3357169-CHEMBL3261387	1	1475	99	0	0.0	6.018255772205494e-12
268	CHEMBL3357169-CHEMBL3261391	1	1475	99	0	0.0	2.6755521409516092e-11
269	CHEMBL2333966-CHEMBL3402961	1	1475	99	0	0.0	0.00016648726887069643
270	CHEMBL3604414-CHEMBL3310916	1	1475	99	0	0.0	0.00043341185664758086
271	CHEMBL364081-CHEMBL195147	1	1475	99	0	0.0	3.8416624192905147e-07
272	CHEMBL2436879-CHEMBL2436883	1	1475	99	0	0.0	5.572017471422441e-06
273	CHEMBL4285351-CHEMBL4293582	1	1475	99	1	0.0	0.0008498506504110992
274	CHEMBL4243345-CHEMBL4246936	1	1475	99	0	0.0	2.0294515934438095e-07
275	CHEMBL3809848-CHEMBL3613544	1	1475	99	0	0.0	2.842297242011682e-08
276	CHEMBL3604406-CHEMBL3311028	1	1475	99	0	0.0	0.0015846865717321634
277	CHEMBL4080055-CHEMBL215810	1	1475	99	0	0.0	2.2991747755440883e-05
278	CHEMBL4643162-CHEMBL4633355	1	1475	99	0	0.0	1.0239376706522307e-06
279	CHEMBL3104164-CHEMBL3104162	1	1475	99	0	0.0	2.2302690944053793e-11
280	CHEMBL3261387-CHEMBL3261393	1	1475	99	0	0.0	1.038383788676267e-13
281	CHEMBL4644997-CHEMBL4453778	1	1475	99	0	0.0	1.8032613180452017e-09
282	CHEMBL1288622-CHEMBL1288623	1	1475	99	0	0.0	1.4657966858067084e-06
283	CHEMBL4246204-CHEMBL4245748	1	1475	99	0	0.0	1.0902097891118956e-08
284	CHEMBL3104064-CHEMBL3104367	1	1475	99	0	0.0	1.163299057777012e-12
285	CHEMBL3104052-CHEMBL3104064	1	1475	99	0	0.0	3.7423891568154344e-13
286	CHEMBL4552118-CHEMBL4525976	1	1475	99	0	0.0	0.00023161507851909846
287	CHEMBL3310912-CHEMBL3586215	1	1475	99	0	0.0	0.0013420870527625084
288	CHEMBL3604418-CHEMBL3310914	1	1475	99	0	0.0	0.04936730116605759
289	CHEMBL3126823-CHEMBL3126812	1	1475	99	0	0.0	1.3321943015398574e-06
290	CHEMBL4472017-CHEMBL4455031	1	1475	99	0	0.0	0.0003511388786137104
291	CHEMBL4459844-CHEMBL4569077	1	1475	99	0	0.0	4.895726836082193e-13
292	CHEMBL3604405-CHEMBL3604418	1	1475	99	0	0.0	0.007323991507291794
293	CHEMBL3104055-CHEMBL3104056	1	1475	99	0	0.0	5.533675184743458e-10
294	CHEMBL3604418-CHEMBL3310912	1	1475	99	0	0.0	0.013162246905267239
295	CHEMBL4584974-CHEMBL4584854	1	1475	99	0	0.0	4.482974269581774e-10
296	CHEMBL2436882-CHEMBL2436879	1	1475	99	0	0.0	5.2882676015997276e-08
297	CHEMBL3291106-CHEMBL3291105	1	1475	99	0	0.0	9.162608449742038e-09
298	CHEMBL3342488-CHEMBL3342495	1	1475	99	0	0.0	0.0017470770981162786
299	CHEMBL3235176-CHEMBL3235177	1	1475	99	0	0.0	0.026069823652505875
300	CHEMBL2336622-CHEMBL2336624	1	1475	99	0	0.0	1.4455060259876973e-08
301	CHEMBL3586216-CHEMBL3310914	1	1475	99	0	0.0	3.4491259270907904e-07
302	CHEMBL1165117-CHEMBL1163376	1	1475	99	0	0.0	0.0016860730247572064
303	CHEMBL3356275-CHEMBL3356274	1	1475	99	0	0.0	0.0017212810926139355
304	CHEMBL195811-CHEMBL195978	1	1475	99	0	0.0	1.110587941055563e-10
305	CHEMBL3601533-CHEMBL3601532	1	1475	99	0	1.0	0.8316172361373901
306	CHEMBL4292113-CHEMBL4277397	1	1475	99	0	0.0	0.0022291552741080523
307	CHEMBL3126825-CHEMBL3126823	1	1475	99	0	0.0	3.1226436476572417e-06
308	CHEMBL3586215-CHEMBL3311025	1	1475	99	0	0.0	0.004606973379850388
309	CHEMBL2333969-CHEMBL2333968	1	1475	99	0	0.0	0.0004546946147456765
310	CHEMBL4250368-CHEMBL4238069	1	1475	99	0	0.0	2.0883303477603476e-06
311	CHEMBL4287995-CHEMBL4291819	1	1475	99	0	0.0	8.886626892490312e-05
312	CHEMBL2336622-CHEMBL2336632	1	1475	99	0	0.0	1.2840304464134533e-07
313	CHEMBL3604416-CHEMBL3310915	1	1475	99	1	1.0	0.9983125925064087
314	CHEMBL2436877-CHEMBL2436883	1	1475	99	0	0.0	3.66737658623606e-05
315	CHEMBL3401464-CHEMBL3261394	1	1475	99	0	0.0	4.398710562458774e-12
316	CHEMBL3604404-CHEMBL3586219	1	1475	99	1	1.0	0.9838449954986572
317	CHEMBL4288695-CHEMBL4277397	1	1475	99	0	0.0	0.31960737705230713
318	CHEMBL3585750-CHEMBL3585752_CHEMBL3585753	1	1475	99	0	0.0	1.8011608101265592e-13
319	CHEMBL308819-CHEMBL571514	1	1475	99	0	0.0	0.008227801881730556
320	CHEMBL3121765-CHEMBL3121760	1	1475	99	0	0.0	3.382484337066671e-08
321	CHEMBL3121761-CHEMBL3121760	1	1475	99	0	0.0	0.00016604542906861752
322	CHEMBL4454859-CHEMBL4551727	1	1475	99	0	0.0	1.0328126620606781e-07
323	CHEMBL3604404-CHEMBL3586215	1	1475	99	1	1.0	0.9469286799430847
324	CHEMBL3356260-CHEMBL3356262	1	1475	99	0	0.0	6.213447818481654e-07
325	CHEMBL4277762-CHEMBL4287995	1	1475	99	0	0.0	5.756743121310137e-05
326	CHEMBL278395-CHEMBL2164729	1	1475	99	0	0.0	1.093847822630778e-05
327	CHEMBL3586211-CHEMBL3586220	1	1475	99	0	0.0	0.0446009486913681
328	CHEMBL3401465-CHEMBL3261395	1	1475	99	0	0.0	1.9734862615611304e-12
329	CHEMBL3809267-CHEMBL3613544	1	1475	99	0	0.0	2.3276801319749296e-10
330	CHEMBL3402959-CHEMBL1338403	1	1475	99	0	0.0	5.755266465712339e-05
331	CHEMBL2337541-CHEMBL1347917	1	1475	99	0	0.0	1.85520311788423e-05
332	CHEMBL4244744-CHEMBL4240831	1	1475	99	0	0.0	6.41140047719091e-08
333	CHEMBL4579916-CHEMBL4576680	1	1475	99	0	0.0	1.8801786438871204e-07
334	CHEMBL4450272-CHEMBL4469954	1	1475	99	0	0.0	0.0003734431811608374
335	CHEMBL2337540-CHEMBL2333964	1	1475	99	1	0.0	0.00011191134399268776
336	CHEMBL4244032-CHEMBL4250388	1	1475	99	0	1.0	0.5887603759765625
337	CHEMBL308819-CHEMBL432745	1	1475	99	0	0.0	0.02081345207989216
338	CHEMBL4633355-CHEMBL4453778	1	1475	99	0	0.0	9.797096467423216e-10
339	CHEMBL3342495-CHEMBL3342494	1	1475	99	0	0.0	0.12388733774423599
340	CHEMBL1288559-CHEMBL1288560	1	1475	99	0	0.0	0.0001150461976067163
341	CHEMBL571514-CHEMBL1957186	1	1475	99	0	0.0	0.0068285162560641766
342	CHEMBL278395-CHEMBL23591	1	1475	99	0	0.0	5.382654853747226e-05
343	CHEMBL3261389-CHEMBL3261395	1	1475	99	0	0.0	6.161900416995492e-13
344	CHEMBL3342499-CHEMBL3298344	1	1475	99	0	0.0	0.0003994988219346851
345	CHEMBL3944032-CHEMBL3909323	1	1475	99	0	0.0	4.458816817987099e-07
346	CHEMBL3585750-CHEMBL3585754_CHEMBL3585755	1	1475	99	0	0.0	1.678323170543894e-12
347	CHEMBL3604509-CHEMBL3311025	1	1475	99	1	1.0	0.9842028617858887
348	CHEMBL3261392-CHEMBL3401463	1	1475	99	0	0.0	2.191945843582621e-12
349	CHEMBL2048929-CHEMBL2048930	1	1475	99	0	0.0	3.296396755558817e-07
350	CHEMBL4585732-CHEMBL4573514	1	1475	99	0	0.0	7.234724971882933e-13
351	CHEMBL3126824-CHEMBL3126806	1	1475	99	0	0.0	1.3592635696113575e-05
352	CHEMBL3356258-CHEMBL3356257	1	1475	99	0	0.0	4.548389256342489e-07
353	CHEMBL1288596-CHEMBL1288620	1	1475	99	0	0.0	1.0557479299677652e-06
354	CHEMBL4290328-CHEMBL4286489	1	1475	99	0	0.0	4.546463685528579e-07
355	CHEMBL362499-CHEMBL363931	1	1475	99	0	0.0	5.455030205325784e-09
356	CHEMBL3586212-CHEMBL3310915	1	1475	99	0	0.0	5.467211849463638e-06
357	CHEMBL3601543-CHEMBL3601542	1	1475	99	0	0.0	9.688073987490498e-06
358	CHEMBL4175397-CHEMBL4174691	1	1475	99	0	0.0	1.025731040903144e-12
359	CHEMBL4548338-CHEMBL4460067	1	1475	99	0	0.0	5.269509983918397e-08
360	CHEMBL3343322_CHEMBL3343323-CHEMBL3608320_CHEMBL3609437	1	1475	99	0	0.0	0.001136135426349938
361	CHEMBL3402958-CHEMBL3359170	1	1475	99	0	0.0	5.145118848304264e-05
362	CHEMBL3261390-CHEMBL3401463	1	1475	99	0	0.0	1.6263088098433798e-11
363	CHEMBL470399_CHEMBL472077-CHEMBL2113266	1	1475	99	0	0.0	2.0350158592918888e-05
364	CHEMBL4248709-CHEMBL4239935	1	1475	99	0	0.0	5.739504427282327e-09
365	CHEMBL4474063-CHEMBL4573514	1	1475	99	0	0.0	4.2434653881040507e-13
366	CHEMBL3342487-CHEMBL3342492	1	1475	99	0	0.0	2.0135834688517207e-07
367	CHEMBL1164966-CHEMBL1164486	1	1475	99	0	0.0	0.003090702695772052
368	CHEMBL2333966-CHEMBL193648	1	1475	99	0	0.0	1.0380187632108573e-05
369	CHEMBL3261391-CHEMBL3401463	1	1475	99	0	0.0	6.147918545779119e-13
370	CHEMBL3126817-CHEMBL3126814	1	1475	99	0	0.0	0.0004981065285392106
371	CHEMBL4643162-CHEMBL4644997	1	1475	99	0	0.0	1.9152421373291872e-06
372	CHEMBL3310915-CHEMBL3311023	1	1475	99	0	0.0	5.847783540957607e-05
373	CHEMBL4649709-CHEMBL4450272	1	1475	99	0	0.0	2.3796787900209893e-06
374	CHEMBL3809848-CHEMBL3613514	1	1475	99	0	0.0	1.6085034693080758e-10
375	CHEMBL1165321-CHEMBL1164486	1	1475	99	0	0.0	2.8912731067975983e-05
376	CHEMBL3586220-CHEMBL3311028	1	1475	99	0	0.0	0.018636351451277733
377	CHEMBL3126806-CHEMBL3126805	1	1475	99	0	0.0	1.1145858479721937e-05
378	CHEMBL3342492-CHEMBL3342486	1	1475	99	0	0.0	2.2405785671253398e-07
379	CHEMBL3979541-CHEMBL3973519	1	1475	99	0	0.0	0.00022176795755513012
380	CHEMBL4160117-CHEMBL4175236	1	1475	99	0	0.0	3.150025795761735e-09
381	CHEMBL3310911-CHEMBL3310916	1	1475	99	0	0.0	0.0010893252911046147
382	CHEMBL3104065-CHEMBL3104063	1	1475	99	0	0.0	8.114259982574447e-17
383	CHEMBL4632845-CHEMBL4633334	1	1475	99	1	0.0	0.0063671148382127285
384	CHEMBL3298343-CHEMBL3342499	1	1475	99	0	0.0	0.08171962946653366
385	CHEMBL4445725-CHEMBL4529795	1	1475	99	0	0.0	5.051025708802115e-10
386	CHEMBL4293518-CHEMBL4282594	1	1475	99	0	0.0	1.0114756948675918e-10
387	CHEMBL3944032-CHEMBL3973519	1	1475	99	0	0.0	3.5582543205237016e-06
388	CHEMBL215276-CHEMBL380158	1	1475	99	0	0.0	0.0044212425127625465
389	CHEMBL4568027-CHEMBL4462536	1	1475	99	0	0.0	7.344981844958909e-10
390	CHEMBL4280099-CHEMBL4281197	1	1475	99	0	0.0	0.00015838666877243668
391	CHEMBL2436876-CHEMBL2436879	1	1475	99	0	0.0	2.046128884103382e-06
392	CHEMBL193964-CHEMBL2164733	1	1475	99	0	0.0	1.8025504644469947e-08
393	CHEMBL4247127-CHEMBL4240831	1	1475	99	0	0.0	8.40892855347164e-10
394	CHEMBL3809848-CHEMBL3613524	1	1475	99	0	0.0	3.2570057761915905e-09
395	CHEMBL187259-CHEMBL3823618	1	1475	99	0	0.0	8.11387579346956e-09
396	CHEMBL4175236-CHEMBL4167366	1	1475	99	0	0.0	7.722009663646556e-12
397	CHEMBL4171363-CHEMBL4164589	1	1475	99	0	0.0	1.495464552192516e-08
398	CHEMBL1736901-CHEMBL3609199	1	1475	99	0	0.0	0.00265829567797482
399	CHEMBL4529795-CHEMBL4460067	1	1475	99	0	0.0	1.3174617841116287e-08
400	CHEMBL3310915-CHEMBL3586218	1	1475	99	0	0.0	8.267616794910282e-05
401	CHEMBL196435-CHEMBL195978	1	1475	99	0	0.0	4.962259936291957e-09
402	CHEMBL4288695-CHEMBL4281925	1	1475	99	0	0.0	0.004260689951479435
403	CHEMBL4643162-CHEMBL4634837	1	1475	99	0	0.0	4.859692808167893e-07
404	CHEMBL4464320-CHEMBL4468548	1	1475	99	0	0.0	4.653213909477927e-05
405	CHEMBL3609481-CHEMBL3609199	1	1475	99	0	0.0	0.00013234338257461786
406	CHEMBL4633355-CHEMBL4644997	1	1475	99	0	0.0	2.4912683471711716e-08
407	CHEMBL3601536-CHEMBL3601535	1	1475	99	0	0.0	2.515119376766961e-05
408	CHEMBL3604406-CHEMBL3604514	1	1475	99	0	0.0	0.00037174427416175604
409	CHEMBL3604418-CHEMBL3586215	1	1475	99	0	1.0	0.9169384837150574
410	CHEMBL3604406-CHEMBL3586219	1	1475	99	1	1.0	0.9332128167152405
411	CHEMBL3235172-CHEMBL3235168	1	1475	99	0	0.0	6.506470526801422e-05
412	CHEMBL4070634-CHEMBL4075030	1	1475	99	0	0.0	8.319550204305415e-08
413	CHEMBL3356269-CHEMBL3356268	1	1475	99	0	0.0	0.0168607234954834
414	CHEMBL3329923_CHEMBL3329926-CHEMBL2323134_CHEMBL2323136	1	1475	99	0	0.0	4.204876233870891e-07
415	CHEMBL3609196-CHEMBL3609481	1	1475	99	0	0.0	0.00016122740635182709
416	CHEMBL4089153-CHEMBL4069597_CHEMBL4082238	1	1475	99	0	0.0	0.0013773207319900393
417	CHEMBL3356269-CHEMBL3356273	1	1475	99	0	0.0	1.7886972045744187e-06
418	CHEMBL3604406-CHEMBL3604515	1	1475	99	0	0.0	0.00108950468711555
419	CHEMBL3604405-CHEMBL3604406	1	1475	99	0	0.0	3.420283246668987e-05
420	CHEMBL3808553-CHEMBL3809966	1	1475	99	0	0.0	2.2490500573013605e-09
421	CHEMBL3127564-CHEMBL3127560	1	1475	99	1	1.0	0.9700221419334412
