	ids	loop	#tr	#ac_tr	trueY	predY	prob
422	CHEMBL3356279-CHEMBL3356274	1	1475	99	0	0.0	7.816088327672333e-05
423	CHEMBL3342491-CHEMBL3342495	1	1475	99	0	0.0	0.4647321105003357
424	CHEMBL3352855-CHEMBL3356267	1	1475	99	0	0.0	0.2572547197341919
425	CHEMBL2323135_CHEMBL2323137-CHEMBL2323134_CHEMBL2323136	1	1475	99	0	0.0	1.3831480600856594e-06
426	CHEMBL4469524-CHEMBL4522179	1	1475	99	0	0.0	3.019065220044581e-09
427	CHEMBL1164966-CHEMBL1163376	1	1475	99	0	0.0	0.3431151509284973
428	CHEMBL4092504-CHEMBL4062048	1	1475	99	1	1.0	0.8030315637588501
429	CHEMBL2333976-CHEMBL4562842	1	1475	99	1	1.0	0.9653088450431824
430	CHEMBL3609195-CHEMBL3609478	1	1475	99	0	0.0	0.009317932650446892
431	CHEMBL4538508-CHEMBL4441389	1	1475	99	0	0.0	6.0344955699065395e-09
432	CHEMBL4643700-CHEMBL4649709	1	1475	99	0	0.0	2.1045038067768473e-07
433	CHEMBL204740-CHEMBL208531	1	1475	99	1	1.0	0.7475371956825256
434	CHEMBL3126817-CHEMBL3126819	1	1475	99	0	0.0	2.0233042619111075e-07
435	CHEMBL4247007-CHEMBL4250368	1	1475	99	0	0.0	3.145421214867383e-05
436	CHEMBL4292113-CHEMBL4284225	1	1475	99	0	0.0	0.00035384128568693995
437	CHEMBL3261387-CHEMBL3261389	1	1475	99	0	0.0	2.1939190102213818e-13
438	CHEMBL4454802-CHEMBL4462614	1	1475	99	1	1.0	0.7243516445159912
439	CHEMBL3609195-CHEMBL3609199	1	1475	99	0	0.0	0.0007052508881315589
440	CHEMBL2333590-CHEMBL448695	1	1475	99	0	0.0	5.926661106059328e-05
441	CHEMBL2436880-CHEMBL2436878	1	1475	99	0	0.0	1.5353089466429992e-08
442	CHEMBL4555212-CHEMBL4526879	1	1475	99	0	0.0	9.722546323587267e-09
443	CHEMBL3104063-CHEMBL3104366	1	1475	99	0	0.0	2.404773700049462e-13
444	CHEMBL3310911-CHEMBL3604416	1	1475	99	1	1.0	0.9981147050857544
445	CHEMBL193964-CHEMBL195811	1	1475	99	0	0.0	9.128414690806608e-10
446	CHEMBL2336621-CHEMBL2336633	1	1475	99	0	0.0	1.1398730748624075e-05
447	CHEMBL1813209-CHEMBL1738792	1	1475	99	0	0.0	2.5380049351042544e-07
448	CHEMBL3126824-CHEMBL3126812	1	1475	99	0	0.0	3.757873798804212e-07
449	CHEMBL4244142-CHEMBL4244589	1	1475	99	0	0.0	3.4280314142876023e-09
450	CHEMBL3609481-CHEMBL3609201	1	1475	99	0	0.0	0.00017352412396576256
451	CHEMBL4243345-CHEMBL4244744	1	1475	99	0	0.0	6.264911434072928e-08
452	CHEMBL3310911-CHEMBL3604405	1	1475	99	0	0.0	0.011192581616342068
453	CHEMBL3402961-CHEMBL3359171	1	1475	99	0	0.0	1.0145720807486214e-05
454	CHEMBL3342249-CHEMBL3342248	1	1475	99	1	1.0	0.9666719436645508
455	CHEMBL3604409-CHEMBL3586216	1	1475	99	0	0.0	0.002145365346223116
456	CHEMBL4160295-CHEMBL4163665	1	1475	99	0	0.0	4.572967071680978e-08
457	CHEMBL4454859-CHEMBL4559832	1	1475	99	0	0.0	2.278083854889701e-07
458	CHEMBL3601544-CHEMBL3601543	1	1475	99	0	0.0	1.544371662021149e-05
459	CHEMBL3126807-CHEMBL3126808	1	1475	99	0	0.0	1.1870919358614174e-08
460	CHEMBL4203780-CHEMBL4082922	1	1475	99	0	0.0	0.0019357051933184266
461	CHEMBL3121765-CHEMBL3121766	1	1475	99	0	0.0	6.906521576865998e-08
462	CHEMBL3104156-CHEMBL3104364	1	1475	99	0	0.0	1.4293738718682003e-12
463	CHEMBL3586212-CHEMBL3311028	1	1475	99	0	0.0	2.698082425922621e-06
464	CHEMBL4642319-CHEMBL4646670	1	1475	99	0	0.0	8.392875315621495e-06
465	CHEMBL3604515-CHEMBL3604409	1	1475	99	0	0.0	0.00034684728598222136
466	CHEMBL3604404-CHEMBL3310915	1	1475	99	0	0.0	0.0071668424643576145
467	CHEMBL2337541-CHEMBL2337534	1	1475	99	0	0.0	1.1123358945042128e-06
468	CHEMBL3104365-CHEMBL3104369	1	1475	99	0	0.0	2.924576542311791e-13
469	CHEMBL3104060-CHEMBL3104369	1	1475	99	0	0.0	1.3637222319277942e-13
470	CHEMBL2336621-CHEMBL2336632	1	1475	99	0	0.0	1.3683602162473107e-07
471	CHEMBL4174295-CHEMBL4167473	1	1475	99	0	0.0	9.650859755447327e-13
472	CHEMBL1978880-CHEMBL2333585	1	1475	99	0	0.0	2.5698432182252873e-06
473	CHEMBL4458581-CHEMBL4537582	1	1475	99	0	0.0	3.696640149541963e-08
474	CHEMBL3121770-CHEMBL3121767	1	1475	99	0	0.0	1.0884977363900816e-08
475	CHEMBL3104156-CHEMBL3104061	1	1475	99	0	0.0	5.944171804078691e-12
476	CHEMBL3402961-CHEMBL3402960	1	1475	99	0	0.0	4.1528688598191366e-05
477	CHEMBL4288399-CHEMBL4281197	1	1475	99	0	0.0	0.0006711898604407907
478	CHEMBL3342253-CHEMBL3342247	1	1475	99	0	0.0	0.010866474360227585
479	CHEMBL427329-CHEMBL2164735	1	1475	99	0	0.0	8.286969332971239e-09
480	CHEMBL4644997-CHEMBL4643924	1	1475	99	0	0.0	8.872080456967524e-07
481	CHEMBL2436867-CHEMBL2436879	1	1475	99	0	0.0	8.7179117258529e-09
482	CHEMBL3604514-CHEMBL3604414	1	1475	99	0	0.0	0.0026125693693757057
483	CHEMBL3356277-CHEMBL3356276	1	1475	99	0	0.0	4.473231820156798e-05
484	CHEMBL2436867-CHEMBL2436880	1	1475	99	0	0.0	7.02540381425365e-09
485	CHEMBL3322439-CHEMBL3322437	1	1475	99	0	0.0	5.3437179303728044e-05
486	CHEMBL4575531-CHEMBL4578890	1	1475	99	0	0.0	4.2903209873657033e-08
487	CHEMBL3609476-CHEMBL3609475	1	1475	99	0	0.0	0.00015917395649012178
488	CHEMBL3124967-CHEMBL3127572	1	1475	99	0	0.0	2.9585140737253823e-07
489	CHEMBL4645839-CHEMBL4643115	1	1475	99	0	0.0	2.3462375793315005e-06
490	CHEMBL3758522-CHEMBL3760055	1	1475	99	1	0.0	7.799982995493338e-05
491	CHEMBL3126811-CHEMBL3126808	1	1475	99	0	0.0	1.004540450821878e-07
492	CHEMBL3609195-CHEMBL3609475	1	1475	99	0	0.0	0.0005780402570962906
493	CHEMBL3586212-CHEMBL3604416	1	1475	99	1	1.0	0.8809164762496948
494	CHEMBL3126804-CHEMBL3126808	1	1475	99	0	0.0	2.9631621600856306e-07
495	CHEMBL3310912-CHEMBL3586211	1	1475	99	0	0.0	0.0031122511718422174
496	CHEMBL3604409-CHEMBL3310913	1	1475	99	0	0.0	0.022228999063372612
497	CHEMBL3104157-CHEMBL3104365	1	1475	99	0	0.0	3.639081901487054e-14
498	CHEMBL3310911-CHEMBL3311025	1	1475	99	0	0.0	0.0005823225365020335
499	CHEMBL195147-CHEMBL2164732	1	1475	99	0	0.0	1.552145818095596e-06
500	CHEMBL2333964-CHEMBL3359170	1	1475	99	1	1.0	0.9954248070716858
501	CHEMBL3342487-CHEMBL3342494	1	1475	99	0	0.0	0.0018446514150127769
502	CHEMBL1338403-CHEMBL3359170	1	1475	99	0	0.0	9.470973964198492e-06
503	CHEMBL4243927-CHEMBL4250368	1	1475	99	0	0.0	2.02413343686203e-06
504	CHEMBL187919-CHEMBL366082	1	1475	99	0	0.0	3.9208792462774866e-11
505	CHEMBL2333588-CHEMBL2333587	1	1475	99	0	0.0	6.88792351866141e-05
506	CHEMBL3261388-CHEMBL3261389	1	1475	99	0	0.0	3.093301710697244e-13
507	CHEMBL3604405-CHEMBL3586220	1	1475	99	0	0.0	0.00013196218060329556
508	CHEMBL3126812-CHEMBL3126820	1	1475	99	0	0.0	1.167604324336935e-07
509	CHEMBL4579267-CHEMBL4524590	1	1475	99	0	0.0	1.0151295803950688e-08
510	CHEMBL3604418-CHEMBL3604406	1	1475	99	0	0.0	0.0012844549492001534
511	CHEMBL3104049-CHEMBL3104061	1	1475	99	0	0.0	1.3180052535477493e-11
512	CHEMBL3604409-CHEMBL3604404	1	1475	99	0	0.0	0.00014783578808419406
513	CHEMBL3352855-CHEMBL3356265	1	1475	99	0	1.0	0.6302027106285095
514	CHEMBL3604515-CHEMBL3586218	1	1475	99	0	0.0	0.0005309873376972973
515	CHEMBL3127573-CHEMBL3127572	1	1475	99	0	0.0	0.00010222125274594873
516	CHEMBL4290322-CHEMBL4277762	1	1475	99	0	0.0	9.360319186413335e-10
517	CHEMBL3104053-CHEMBL3104065	1	1475	99	0	0.0	5.379537757637699e-14
518	CHEMBL1593568_CHEMBL419-CHEMBL3819545	1	1475	99	1	1.0	0.9798991680145264
519	CHEMBL3127574-CHEMBL3127573	1	1475	99	0	0.0	3.84178591161799e-08
520	CHEMBL4473283-CHEMBL4524590	1	1475	99	0	0.0	1.7980296418418362e-10
521	CHEMBL3609196-CHEMBL3609199	1	1475	99	0	0.0	9.531925024930388e-05
522	CHEMBL3356265-CHEMBL3356267	1	1475	99	0	0.0	0.2613954544067383
523	CHEMBL3356258-CHEMBL3356261	1	1475	99	0	0.0	7.275460234268394e-07
524	CHEMBL3104058-CHEMBL3104367	1	1475	99	0	0.0	4.5189572570047964e-12
525	CHEMBL1288594-CHEMBL1288596	1	1475	99	0	0.0	8.611458497398417e-07
526	CHEMBL196544-CHEMBL197042	1	1475	99	0	0.0	0.00023979748948477209
527	CHEMBL1288594-CHEMBL1288620	1	1475	99	0	0.0	3.188934840636648e-07
528	CHEMBL4548338-CHEMBL4475016	1	1475	99	0	0.0	6.718561262886169e-09
529	CHEMBL4464320-CHEMBL4559832	1	1475	99	0	0.0	0.010226328857243061
530	CHEMBL3608893-CHEMBL3608894	1	1475	99	0	0.0	0.00022798329882789403
531	CHEMBL4251418-CHEMBL4248394	1	1475	99	0	0.0	3.850872417388018e-06
532	CHEMBL362499-CHEMBL365507	1	1475	99	0	0.0	2.0285769591898983e-11
533	CHEMBL4438304-CHEMBL4466660	1	1475	99	0	0.0	1.325602596580211e-07
534	CHEMBL187974-CHEMBL187947	1	1475	99	0	0.0	7.058918987529195e-12
535	CHEMBL3402960-CHEMBL3359171	1	1475	99	0	0.0	2.5243107302230783e-05
536	CHEMBL372888-CHEMBL187947	1	1475	99	0	0.0	2.5300458342952803e-12
537	CHEMBL3261392-CHEMBL3401464	1	1475	99	0	0.0	2.8356960876663173e-12
538	CHEMBL3623676-CHEMBL3623674	1	1475	99	0	0.0	4.0854797589418013e-07
539	CHEMBL4170908-CHEMBL4167473	1	1475	99	0	0.0	5.0247042637785455e-11
540	CHEMBL3604416-CHEMBL3311023	1	1475	99	1	1.0	0.9979828596115112
541	CHEMBL3104050-CHEMBL3104365	1	1475	99	0	0.0	8.012109042627308e-14
542	CHEMBL3401465-CHEMBL3261387	1	1475	99	0	0.0	6.525815044594596e-13
543	CHEMBL146816-CHEMBL1940391	1	1475	99	0	0.0	6.35410856375529e-07
544	CHEMBL4640698-CHEMBL4632436	1	1475	99	0	0.0	3.3255328162340447e-06
545	CHEMBL3944032-CHEMBL3979541	1	1475	99	0	0.0	0.0008259973837994039
546	CHEMBL4160117-CHEMBL4163924	1	1475	99	0	0.0	2.027195251941283e-12
547	CHEMBL4454775-CHEMBL4555368	1	1475	99	0	0.0	3.301010940287563e-12
548	CHEMBL3127574-CHEMBL3127568	1	1475	99	0	0.0	3.887308963612668e-08
549	CHEMBL3126815-CHEMBL3126818	1	1475	99	0	0.0	2.64440007669009e-08
550	CHEMBL4643115-CHEMBL4453778	1	1475	99	0	0.0	1.3998170288687106e-05
551	CHEMBL4552517-CHEMBL4585562	1	1475	99	0	0.0	5.29506605229102e-10
552	CHEMBL4539483-CHEMBL4447240	1	1475	99	0	0.0	5.706870392918617e-11
553	CHEMBL3261390-CHEMBL3261392	1	1475	99	0	0.0	5.352390405888308e-12
554	CHEMBL3126825-CHEMBL3126811	1	1475	99	0	0.0	4.423876021064643e-08
555	CHEMBL3604406-CHEMBL3586216	1	1475	99	0	0.0	0.0006751106120646
556	CHEMBL4448721-CHEMBL3402833	1	1475	99	0	0.0	0.01627703383564949
557	CHEMBL4467898-CHEMBL4573514	1	1475	99	0	0.0	8.436504099484932e-12
558	CHEMBL2048925-CHEMBL2048927	1	1475	99	0	0.0	1.907102529230542e-07
559	CHEMBL2337540-CHEMBL4454802	1	1475	99	1	0.0	0.00020708540978375822
560	CHEMBL4475016-CHEMBL4460067	1	1475	99	0	0.0	8.794469152917372e-09
561	CHEMBL3604406-CHEMBL3586212	1	1475	99	0	0.0	0.00013430009130388498
562	CHEMBL4244142-CHEMBL4245748	1	1475	99	0	0.0	3.8122533396744984e-07
563	CHEMBL3126808-CHEMBL3126819	1	1475	99	0	0.0	1.589088749476275e-09
564	CHEMBL3261389-CHEMBL3261394	1	1475	99	0	0.0	2.872095573522304e-12
565	CHEMBL4643700-CHEMBL4633355	1	1475	99	0	0.0	7.476253216509576e-08
566	CHEMBL4166970_CHEMBL4167883-CHEMBL4163090_CHEMBL4171305	1	1475	99	0	0.0	8.28378865502799e-10
567	CHEMBL3127559-CHEMBL2326513	1	1475	99	0	0.0	0.07081151008605957
568	CHEMBL3604409-CHEMBL3311024	1	1475	99	0	0.0	0.006041391286998987
569	CHEMBL2336622-CHEMBL2331608	1	1475	99	0	0.0	5.1283950597280636e-05
570	CHEMBL4642319-CHEMBL4643700	1	1475	99	0	0.0	1.8463919104760862e-06
571	CHEMBL3104158-CHEMBL3104063	1	1475	99	0	0.0	8.373077892923769e-14
572	CHEMBL3310912-CHEMBL3586216	1	1475	99	0	0.0	7.863808423280716e-05
573	CHEMBL3604405-CHEMBL3604514	1	1475	99	0	0.0	0.0011026494903489947
574	CHEMBL1956745_CHEMBL1956749-CHEMBL1956743_CHEMBL1956747	1	1475	99	1	0.0	0.046540260314941406
575	CHEMBL3127569-CHEMBL3127568	1	1475	99	0	0.0	2.543060872994829e-08
576	CHEMBL3356271-CHEMBL3356270	1	1475	99	0	0.0	0.00044474247260950506
577	CHEMBL4170908-CHEMBL4159562	1	1475	99	0	0.0	4.2676581019085447e-11
578	CHEMBL3632829-CHEMBL3632826	1	1475	99	0	0.0	0.11743927001953125
579	CHEMBL4437281-CHEMBL4437653	1	1475	99	0	0.0	4.480456370498098e-12
580	CHEMBL49732-CHEMBL568516	1	1475	99	0	0.0	0.018362227827310562
581	CHEMBL4644997-CHEMBL4632436	1	1475	99	0	0.0	3.1570323244523024e-07
582	CHEMBL3311028-CHEMBL3310916	1	1475	99	0	0.0	2.9490729502867907e-05
583	CHEMBL3342501-CHEMBL3342491	1	1475	99	1	1.0	0.9997455477714539
584	CHEMBL3309359-CHEMBL3309358	1	1475	99	0	0.0	1.2600503396242857e-05
585	CHEMBL3586213-CHEMBL3586220	1	1475	99	1	1.0	0.9985020160675049
586	CHEMBL3356266-CHEMBL3356263	1	1475	99	1	1.0	0.7200931310653687
587	CHEMBL4244744-CHEMBL4244589	1	1475	99	0	0.0	3.363633993558324e-08
588	CHEMBL3604514-CHEMBL3310912	1	1475	99	0	0.0	0.08507170528173447
589	CHEMBL3104059-CHEMBL3104368	1	1475	99	0	0.0	6.495812459976491e-13
590	CHEMBL4251418-CHEMBL4240831	1	1475	99	0	0.0	1.6774144739883923e-08
591	CHEMBL271911-CHEMBL3343262	1	1475	99	0	0.0	0.00010970895527862012
592	CHEMBL3585749-CHEMBL3585754_CHEMBL3585755	1	1475	99	0	0.0	1.7820325293529948e-12
593	CHEMBL4643700-CHEMBL4644997	1	1475	99	0	0.0	1.376096889771361e-07
594	CHEMBL3979541-CHEMBL3909323	1	1475	99	0	0.0	1.9225308278691955e-06
595	CHEMBL3311025-CHEMBL3310915	1	1475	99	0	0.0	3.936600478482433e-05
596	CHEMBL4242770-CHEMBL4250970	1	1475	99	0	0.0	4.61657961858819e-10
597	CHEMBL4586587-CHEMBL4533369	1	1475	99	0	0.0	2.158048181344699e-13
598	CHEMBL4642319-CHEMBL4633355	1	1475	99	0	0.0	7.091326210684201e-07
599	CHEMBL195811-CHEMBL365344	1	1475	99	0	0.0	4.2635249497546823e-11
600	CHEMBL4174345-CHEMBL4170536	1	1475	99	0	0.0	1.6021448612235645e-09
601	CHEMBL2333966-CHEMBL3402960	1	1475	99	0	0.0	0.0444425567984581
602	CHEMBL3604406-CHEMBL3604409	1	1475	99	0	0.0	7.073862798279151e-05
603	CHEMBL3402961-CHEMBL3402959	1	1475	99	0	0.0	7.348845974775031e-05
604	CHEMBL3329922_CHEMBL3329925-CHEMBL2323135_CHEMBL2323137	1	1475	99	0	0.0	4.850007258028199e-07
605	CHEMBL2333966-CHEMBL3402958	1	1475	99	0	0.0	0.03603532910346985
606	CHEMBL3342486-CHEMBL3342495	1	1475	99	0	0.0	0.003988582640886307
607	CHEMBL4161360_CHEMBL4171956-CHEMBL4165182_CHEMBL4173083	1	1475	99	0	0.0	1.762160972695881e-09
608	CHEMBL3633778-CHEMBL3633779	1	1475	99	0	0.0	3.338926433116285e-07
609	CHEMBL4476550-CHEMBL4443515	1	1475	99	0	0.0	2.7190280889044516e-05
610	CHEMBL3309357-CHEMBL3309359	1	1475	99	0	0.0	1.9476416127872653e-05
611	CHEMBL236052_CHEMBL394471-CHEMBL3609432_CHEMBL3609433	1	1475	99	0	0.0	6.563049282704014e-06
612	CHEMBL4443546-CHEMBL4436185	1	1475	99	0	0.0	8.580583465978009e-11
613	CHEMBL4643700-CHEMBL4450272	1	1475	99	0	0.0	2.1820885649503907e-06
614	CHEMBL4454775-CHEMBL4445271	1	1475	99	0	0.0	9.711833117223567e-13
615	CHEMBL4246204-CHEMBL4239935	1	1475	99	0	0.0	2.5574624640256616e-09
616	CHEMBL3125553-CHEMBL4473283	1	1475	99	0	0.0	3.190225167370997e-11
617	CHEMBL2336620-CHEMBL2336632	1	1475	99	0	0.0	2.068799403787125e-06
618	CHEMBL4163090_CHEMBL4171305-CHEMBL4165548_CHEMBL4176156	1	1475	99	0	0.0	3.1936162048218364e-11
619	CHEMBL3604409-CHEMBL3586218	1	1475	99	0	0.0	0.0002649840898811817
620	CHEMBL1813210-CHEMBL1813211	1	1475	99	0	0.0	1.4944471615763177e-07
621	CHEMBL3124967-CHEMBL3127566	1	1475	99	0	0.0	1.0864961375034454e-08
622	CHEMBL4643700-CHEMBL4453778	1	1475	99	0	0.0	2.87880061478063e-06
623	CHEMBL4244589-CHEMBL4250970	1	1475	99	0	0.0	1.662694870674386e-08
624	CHEMBL3342488-CHEMBL3342494	1	1475	99	0	0.0	0.001375071587972343
625	CHEMBL4247127-CHEMBL4245748	1	1475	99	0	0.0	1.093430901377701e-09
626	CHEMBL4538508-CHEMBL4452122	1	1475	99	0	0.0	4.069979908649657e-09
627	CHEMBL3235167-CHEMBL3235166	1	1475	99	0	0.0	8.396201565119554e-07
628	CHEMBL3104160-CHEMBL3104158	1	1475	99	0	0.0	4.635657795601096e-17
629	CHEMBL3808553-CHEMBL3809038	1	1475	99	0	0.0	7.543471625126585e-09
630	CHEMBL3104155-CHEMBL3104369	1	1475	99	0	0.0	3.510581582377714e-14
631	CHEMBL4203646-CHEMBL4079507	1	1475	99	0	0.0	3.7455243351303125e-09
632	CHEMBL3127573-CHEMBL3124967	1	1475	99	0	0.0	7.923922851205134e-09
