	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3769854-CHEMBL2387086	0	108	6	0	1.0	0.5019261837005615
1	CHEMBL3769857-CHEMBL3769966	0	108	6	1	1.0	0.5076824426651001
2	CHEMBL4539743-CHEMBL4286698	0	108	6	0	1.0	0.5284240245819092
3	CHEMBL4286698-CHEMBL4279445	0	108	6	1	1.0	0.5257725715637207
4	CHEMBL2418354-CHEMBL2418353	0	108	6	0	1.0	0.5049230456352234
5	CHEMBL3356893-CHEMBL3356897	0	108	6	0	0.0	0.48877519369125366
6	CHEMBL3770630-CHEMBL3770615	0	108	6	0	0.0	0.4872467815876007
7	CHEMBL2071332-CHEMBL2071337	0	108	6	0	1.0	0.5050740838050842
8	CHEMBL4460164_CHEMBL4528622_CHEMBL4535115-CHEMBL4518668_CHEMBL4533420_CHEMBL4569896	0	108	6	0	1.0	0.5219836235046387
9	CHEMBL3356899-CHEMBL3356900	0	108	6	0	0.0	0.49112796783447266
10	CHEMBL3770630-CHEMBL3770824	0	108	6	0	0.0	0.4930821359157562
11	CHEMBL3356894-CHEMBL3356899	0	108	6	0	0.0	0.49720439314842224
12	CHEMBL3770092-CHEMBL3769972	0	108	6	0	1.0	0.5055621862411499
13	CHEMBL3769854-CHEMBL3770140	0	108	6	0	0.0	0.4986476004123688
14	CHEMBL3770140-CHEMBL2387079	0	108	6	0	1.0	0.5027381181716919
15	CHEMBL3770993-CHEMBL2387079	0	108	6	0	1.0	0.5129280090332031
16	CHEMBL2386970-CHEMBL2386972	0	108	6	0	1.0	0.5201804041862488
17	CHEMBL4453300-CHEMBL4569737	0	108	6	0	1.0	0.5281180143356323
18	CHEMBL4284651-CHEMBL4435490	0	108	6	0	1.0	0.5121037364006042
19	CHEMBL1822209-CHEMBL1822213	0	108	6	0	0.0	0.49386703968048096
20	CHEMBL3356894-CHEMBL3356897	0	108	6	0	0.0	0.4945238530635834
21	CHEMBL3356898-CHEMBL3356899	0	108	6	0	0.0	0.4885135293006897
22	CHEMBL2387082-CHEMBL2386970	0	108	6	0	1.0	0.5055714845657349
23	CHEMBL3770325-CHEMBL3770092	0	108	6	0	1.0	0.502893328666687
24	CHEMBL2071341-CHEMBL2071342	0	108	6	0	1.0	0.5057470798492432
25	CHEMBL3356893-CHEMBL3356894	0	108	6	0	0.0	0.4895719587802887
26	CHEMBL3770325-CHEMBL3769857	0	108	6	1	1.0	0.5097929835319519
27	CHEMBL3356898-CHEMBL3356900	0	108	6	0	0.0	0.4897858798503876
28	CHEMBL2063751-CHEMBL2063752_CHEMBL2063753	0	108	6	0	1.0	0.512701153755188
29	CHEMBL2387085-CHEMBL2387083	0	108	6	0	0.0	0.495462030172348
30	CHEMBL2387082-CHEMBL2386972	0	108	6	0	1.0	0.5064678192138672
31	CHEMBL4279445-CHEMBL4287799_CHEMBL4453693	0	108	6	0	1.0	0.5202505588531494
32	CHEMBL3356895-CHEMBL3356901	0	108	6	0	1.0	0.5015256404876709
33	CHEMBL3618243-CHEMBL3618241	0	108	6	0	1.0	0.5110300779342651
34	CHEMBL2387082-CHEMBL2386971	0	108	6	0	1.0	0.5091273784637451
35	CHEMBL4279881-CHEMBL4287799_CHEMBL4453693	0	108	6	0	1.0	0.5199817419052124
36	CHEMBL2387080-CHEMBL2386972	0	108	6	0	1.0	0.5158073306083679
37	CHEMBL3356893-CHEMBL3356899	0	108	6	0	0.0	0.49147090315818787
38	CHEMBL4453300-CHEMBL4084907	0	108	6	0	1.0	0.5204346776008606
39	CHEMBL3356892-CHEMBL3356901	0	108	6	0	0.0	0.49108758568763733
40	CHEMBL4549761-CHEMBL4572049	0	108	6	0	0.0	0.4879639148712158
41	CHEMBL3356892-CHEMBL3356893	0	108	6	0	0.0	0.484601765871048
42	CHEMBL3356898-CHEMBL3356901	0	108	6	0	0.0	0.4967449903488159
43	CHEMBL4453300-CHEMBL4457600_CHEMBL4516675	0	108	6	0	1.0	0.522787868976593
44	CHEMBL3356893-CHEMBL3356901	0	108	6	0	0.0	0.4903024435043335
45	CHEMBL1822209-CHEMBL1822059	0	108	6	0	0.0	0.4938443601131439
46	CHEMBL3770306-CHEMBL3770717	0	108	6	0	1.0	0.5161473155021667
