	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL573702-CHEMBL585182	0	258	16	0	0.0	0.00020892989414278418
1	CHEMBL572514-CHEMBL585182	0	258	16	0	0.0	0.0004594876372721046
2	CHEMBL575675-CHEMBL584563	0	258	16	0	0.0	0.00034275680081918836
3	CHEMBL3634791-CHEMBL3634766	0	258	16	0	0.0	0.017601214349269867
4	CHEMBL3793600-CHEMBL3792428	0	258	16	0	1.0	0.6194835901260376
5	CHEMBL2387462-CHEMBL2387469	0	258	16	0	0.0	0.017902139574289322
6	CHEMBL582844-CHEMBL575263	0	258	16	0	0.0	0.00013208958262111992
7	CHEMBL575675-CHEMBL575461	0	258	16	0	0.0	0.0004583476111292839
8	CHEMBL3634769-CHEMBL3634761	0	258	16	0	0.0	0.055982545018196106
9	CHEMBL3103868-CHEMBL3792552	0	258	16	1	1.0	0.7803252339363098
10	CHEMBL572514-CHEMBL572784	0	258	16	0	0.0	0.0003142851055599749
11	CHEMBL3634781-CHEMBL3634761	0	258	16	0	0.0	0.11126270145177841
12	CHEMBL573475-CHEMBL572809	0	258	16	0	0.0	0.0015922685852274299
13	CHEMBL573957-CHEMBL585182	0	258	16	0	0.0	0.0015812140190973878
14	CHEMBL574169-CHEMBL575255	0	258	16	0	0.0	0.00041869046981446445
15	CHEMBL3103869-CHEMBL3103868	0	258	16	0	1.0	0.7941399812698364
16	CHEMBL3634782-CHEMBL3634771	0	258	16	0	0.0	0.1372273713350296
17	CHEMBL576387-CHEMBL573463	0	258	16	0	0.0	0.0019746460020542145
18	CHEMBL572815-CHEMBL572784	0	258	16	0	0.0	0.0002654584823176265
19	CHEMBL575675-CHEMBL582844	0	258	16	0	0.0	0.0005344903329387307
20	CHEMBL573702-CHEMBL572784	0	258	16	0	0.0	0.00014296005247160792
21	CHEMBL572783-CHEMBL575461	0	258	16	0	0.0	0.00027369323652237654
22	CHEMBL573957-CHEMBL572783	0	258	16	0	0.0	0.0017054245108738542
23	CHEMBL583913-CHEMBL575461	0	258	16	0	0.0	0.00024153430422302336
24	CHEMBL572745-CHEMBL572513_CHEMBL574819	0	258	16	0	0.0	0.0009664807585068047
25	CHEMBL572745-CHEMBL573475	0	258	16	0	0.0	0.0011467400472611189
26	CHEMBL573957-CHEMBL573702	0	258	16	0	0.0	0.0016122536035254598
27	CHEMBL573462-CHEMBL584159	0	258	16	0	0.0	0.0035483778920024633
28	CHEMBL573957-CHEMBL582844	0	258	16	0	0.0	0.002143519464880228
29	CHEMBL4450356-CHEMBL3648680	0	258	16	0	1.0	0.7721928954124451
30	CHEMBL573702-CHEMBL572783	0	258	16	0	0.0	0.00022867624647915363
31	CHEMBL573957-CHEMBL575255	0	258	16	0	0.0	0.0026842360384762287
32	CHEMBL572745-CHEMBL573478	0	258	16	0	0.0	0.0004077328776475042
33	CHEMBL573702-CHEMBL572550	0	258	16	0	0.0	0.00031551028951071203
34	CHEMBL572514-CHEMBL572783	0	258	16	0	0.0	0.0004947272245772183
35	CHEMBL573702-CHEMBL584563	0	258	16	0	0.0	0.00015147072554100305
36	CHEMBL575461-CHEMBL572784	0	258	16	0	0.0	0.00016595156921539456
37	CHEMBL4453890-CHEMBL4459538	0	258	16	0	1.0	0.793431282043457
38	CHEMBL585182-CHEMBL583913	0	258	16	0	0.0	0.00025110275601036847
39	CHEMBL3794146-CHEMBL3793221	0	258	16	0	1.0	0.7311864495277405
40	CHEMBL3634781-CHEMBL3634769	0	258	16	0	0.0	0.025395819917321205
41	CHEMBL575675-CHEMBL572784	0	258	16	0	0.0	0.00031923825736157596
42	CHEMBL572513_CHEMBL574819-CHEMBL573462	0	258	16	0	0.0	0.0029256425332278013
43	CHEMBL572783-CHEMBL575263	0	258	16	0	0.0	0.0001354359119432047
44	CHEMBL574169-CHEMBL575263	0	258	16	0	0.0	0.00016199976380448788
45	CHEMBL3103869-CHEMBL3793221	0	258	16	1	1.0	0.7819250822067261
46	CHEMBL4439756-CHEMBL3652626_CHEMBL3652638_CHEMBL4437940	0	258	16	0	1.0	0.7877107858657837
47	CHEMBL573705-CHEMBL572784	0	258	16	0	0.0	0.00025431078393012285
48	CHEMBL3103868-CHEMBL3793927	0	258	16	1	1.0	0.7789855003356934
49	CHEMBL3103860-CHEMBL3103862	0	258	16	0	1.0	0.7110517621040344
50	CHEMBL3103869-CHEMBL3793927	0	258	16	1	1.0	0.7821775078773499
51	CHEMBL3103869-CHEMBL3793267	0	258	16	1	1.0	0.7812623977661133
52	CHEMBL583385-CHEMBL582844	0	258	16	0	0.0	0.00048546501784585416
53	CHEMBL585182-CHEMBL575263	0	258	16	0	0.0	0.00012102918844902888
54	CHEMBL573957-CHEMBL573705	0	258	16	0	0.0	0.0028663831762969494
55	CHEMBL572550-CHEMBL574169	0	258	16	0	0.0	0.0005201465100981295
56	CHEMBL572783-CHEMBL584563	0	258	16	0	0.0	0.0002117262192768976
57	CHEMBL572514-CHEMBL573702	0	258	16	0	0.0	0.00039761714288033545
58	CHEMBL3648680-CHEMBL4459538	0	258	16	0	1.0	0.7895934581756592
59	CHEMBL583913-CHEMBL583273	0	258	16	0	0.0	0.00023638992570340633
60	CHEMBL3648680-CHEMBL3648675	0	258	16	0	1.0	0.7842089533805847
61	CHEMBL575675-CHEMBL585182	0	258	16	0	0.0	0.0004844307550229132
62	CHEMBL3793927-CHEMBL3792428	0	258	16	0	1.0	0.7238970994949341
63	CHEMBL3956349-CHEMBL3634781	0	258	16	0	0.0	0.16807720065116882
64	CHEMBL572815-CHEMBL573036	0	258	16	0	0.0	0.00037934930878691375
65	CHEMBL3792428-CHEMBL3792474	0	258	16	0	1.0	0.6182437539100647
66	CHEMBL573702-CHEMBL573705	0	258	16	0	0.0	0.00032154686050489545
67	CHEMBL3623150-CHEMBL4459538	0	258	16	0	1.0	0.781033992767334
68	CHEMBL3648724-CHEMBL4459538	0	258	16	0	1.0	0.7937707901000977
69	CHEMBL3634782-CHEMBL3634783	0	258	16	0	0.0	0.13489530980587006
70	CHEMBL572550-CHEMBL573036	0	258	16	0	0.0	0.00036345733678899705
71	CHEMBL3634764-CHEMBL3634765	0	258	16	0	1.0	0.7481414079666138
72	CHEMBL582844-CHEMBL573705	0	258	16	0	0.0	0.00042904747533611953
73	CHEMBL3793221-CHEMBL3792552	0	258	16	0	1.0	0.7099494338035583
74	CHEMBL572809-CHEMBL573478	0	258	16	0	0.0	0.0005753657897002995
75	CHEMBL575255-CHEMBL576388	0	258	16	0	0.0	0.0003129921678919345
76	CHEMBL3103867-CHEMBL3792474	0	258	16	1	1.0	0.763195276260376
77	CHEMBL573957-CHEMBL572815	0	258	16	0	0.0	0.0027776816859841347
78	CHEMBL583187-CHEMBL573012	0	258	16	0	0.0	0.000291279488010332
79	CHEMBL573697-CHEMBL573476	0	258	16	0	0.0	0.0005863539408892393
80	CHEMBL582844-CHEMBL575461	0	258	16	0	0.0	0.0002669225796125829
81	CHEMBL583913-CHEMBL572784	0	258	16	0	0.0	0.00016977232007775456
82	CHEMBL4453890-CHEMBL3623150	0	258	16	0	1.0	0.780287504196167
83	CHEMBL575255-CHEMBL575463	0	258	16	0	0.0	0.0002741303760558367
84	CHEMBL583273-CHEMBL575263	0	258	16	0	0.0	0.00011440523667261004
85	CHEMBL583187-CHEMBL572781	0	258	16	0	0.0	0.0006164857768453658
86	CHEMBL583385-CHEMBL575255	0	258	16	0	0.0	0.0006342448177747428
87	CHEMBL572783-CHEMBL582844	0	258	16	0	0.0	0.00030392518965527415
88	CHEMBL573659-CHEMBL573462	0	258	16	0	0.0	0.0034593327436596155
89	CHEMBL573705-CHEMBL583913	0	258	16	0	0.0	0.00037093745777383447
90	CHEMBL575675-CHEMBL573036	0	258	16	0	0.0	0.00048792336019687355
91	CHEMBL3103879-CHEMBL3103878	0	258	16	0	1.0	0.7096911072731018
92	CHEMBL585182-CHEMBL575461	0	258	16	0	0.0	0.00024452124489471316
93	CHEMBL3634770-CHEMBL3634772	0	258	16	0	0.0	0.24654224514961243
94	CHEMBL3634757-CHEMBL3634770	0	258	16	0	0.0	0.2756897807121277
95	CHEMBL575675-CHEMBL573702	0	258	16	0	0.0	0.0004001349734608084
96	CHEMBL4450356-CHEMBL4459538	0	258	16	0	1.0	0.7778846025466919
97	CHEMBL583273-CHEMBL572784	0	258	16	0	0.0	0.00016470604168716818
98	CHEMBL3793600-CHEMBL3792474	0	258	16	0	1.0	0.6217693090438843
99	CHEMBL572514-CHEMBL573705	0	258	16	0	0.0	0.0007260238053277135
100	CHEMBL3103868-CHEMBL3103861	0	258	16	1	1.0	0.7737164497375488
101	CHEMBL574169-CHEMBL584563	0	258	16	0	0.0	0.0002603020693641156
102	CHEMBL3634761-CHEMBL3634772	0	258	16	0	0.0	0.24250738322734833
103	CHEMBL3623150-CHEMBL3652626_CHEMBL3652638_CHEMBL4437940	0	258	16	0	1.0	0.7789192199707031
104	CHEMBL573702-CHEMBL583273	0	258	16	0	0.0	0.00019735617388505489
105	CHEMBL574169-CHEMBL582844	0	258	16	0	0.0	0.00037845963379368186
106	CHEMBL573957-CHEMBL583913	0	258	16	0	0.0	0.0015673269517719746
107	CHEMBL572513_CHEMBL574819-CHEMBL573476	0	258	16	0	0.0	0.0012346849543973804
108	CHEMBL575255-CHEMBL575263	0	258	16	0	0.0	0.000157500384375453
109	CHEMBL573705-CHEMBL584563	0	258	16	0	0.0	0.0002693224523682147
110	CHEMBL572809-CHEMBL573476	0	258	16	0	0.0	0.0006274550105445087
