	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL511134-CHEMBL472157	0	787	69	0	0.0	0.36642253398895264
1	CHEMBL3353423-CHEMBL3353435	0	787	69	1	1.0	0.9998334646224976
2	CHEMBL255923-CHEMBL404697	0	787	69	0	0.0	9.366467601523709e-09
3	CHEMBL2018666-CHEMBL2018781	0	787	69	0	0.0	1.1853846626063563e-14
4	CHEMBL2018660-CHEMBL2018780	0	787	69	0	0.0	0.05375080183148384
5	CHEMBL1215901-CHEMBL1215917	0	787	69	0	0.0	0.3562123477458954
6	CHEMBL2018656-CHEMBL2018655	0	787	69	1	1.0	0.822922945022583
7	CHEMBL451779-CHEMBL452803	0	787	69	0	0.0	0.23057575523853302
8	CHEMBL522550-CHEMBL562895	0	787	69	0	0.0	0.1216992735862732
9	CHEMBL385653-CHEMBL216857	0	787	69	0	0.0	0.03786902502179146
10	CHEMBL2018659-CHEMBL2018660	0	787	69	0	0.0	0.19417719542980194
11	CHEMBL374937-CHEMBL220304	0	787	69	0	0.0	4.2184601056760584e-07
12	CHEMBL2018663-CHEMBL2019081	0	787	69	1	1.0	0.6272395849227905
13	CHEMBL256753-CHEMBL256962	0	787	69	0	0.0	0.0003742525586858392
14	CHEMBL471558_CHEMBL512886-CHEMBL472165	0	787	69	0	0.0	4.1377792513230816e-05
15	CHEMBL3353424-CHEMBL3353436	0	787	69	0	0.0	0.21782717108726501
16	CHEMBL219027-CHEMBL216837	0	787	69	0	0.0	7.141887863326701e-07
17	CHEMBL2018778-CHEMBL2016599	0	787	69	0	0.0	0.26885905861854553
18	CHEMBL488310-CHEMBL458143	0	787	69	0	0.0	0.11205411702394485
19	CHEMBL219243-CHEMBL385940	0	787	69	0	0.0	0.023189261555671692
20	CHEMBL391134-CHEMBL234207	0	787	69	0	0.0	0.1469133198261261
21	CHEMBL523050-CHEMBL522527	0	787	69	0	0.0	0.06212121248245239
22	CHEMBL2019080-CHEMBL2023575	0	787	69	0	0.0	0.2549613118171692
23	CHEMBL2018778-CHEMBL2018660	0	787	69	0	0.0	2.6142970573723653e-14
24	CHEMBL472157-CHEMBL469693	0	787	69	1	0.0	0.47526898980140686
25	CHEMBL511134-CHEMBL469693	0	787	69	1	0.0	0.4679951071739197
26	CHEMBL2018655-CHEMBL2023576	0	787	69	1	0.0	0.3761427700519562
27	CHEMBL2019080-CHEMBL2019079	0	787	69	0	1.0	0.7664721608161926
28	CHEMBL2019084-CHEMBL2019087	0	787	69	0	0.0	0.4268820881843567
29	CHEMBL595268-CHEMBL593622	0	787	69	1	0.0	0.23628777265548706
30	CHEMBL2018656-CHEMBL2019082	0	787	69	0	0.0	0.24385306239128113
31	CHEMBL220304-CHEMBL385940	0	787	69	0	0.0	0.0020542233251035213
32	CHEMBL472506-CHEMBL471129	0	787	69	0	0.0	0.4093799293041229
33	CHEMBL2018657-CHEMBL2018663	0	787	69	1	1.0	0.9999173879623413
34	CHEMBL399316-CHEMBL249383	0	787	69	0	0.0	0.05783127620816231
35	CHEMBL2018665-CHEMBL2018659	0	787	69	1	1.0	0.9995779395103455
36	CHEMBL255923-CHEMBL403628	0	787	69	0	0.0	9.297548508868658e-09
37	CHEMBL375802-CHEMBL218202	0	787	69	0	0.0	0.00828512292355299
38	CHEMBL523415-CHEMBL524818	0	787	69	0	0.0	0.4206428527832031
39	CHEMBL1215898-CHEMBL1215908	0	787	69	0	0.0	2.1240764702668002e-09
40	CHEMBL219580-CHEMBL385994	0	787	69	0	0.0	0.08598033338785172
41	CHEMBL462330-CHEMBL462533	0	787	69	0	0.0	0.02577981725335121
42	CHEMBL374937-CHEMBL218956	0	787	69	0	0.0	0.0010059375781565905
43	CHEMBL232410-CHEMBL234207	0	787	69	0	0.0	0.0029184974264353514
44	CHEMBL216836-CHEMBL374982	0	787	69	0	0.0	0.11148606985807419
45	CHEMBL1215901-CHEMBL1215916	0	787	69	0	0.0	0.3788062632083893
46	CHEMBL488310-CHEMBL469693	0	787	69	1	0.0	0.4626331627368927
47	CHEMBL488310-CHEMBL471992	0	787	69	0	0.0	6.103620762587525e-06
48	CHEMBL2016599-CHEMBL2018658	0	787	69	0	0.0	0.40236517786979675
49	CHEMBL404457-CHEMBL255681	0	787	69	0	0.0	0.0033146399073302746
50	CHEMBL2018656-CHEMBL2023578	0	787	69	0	0.0	0.41549840569496155
51	CHEMBL2018665-CHEMBL2018661	0	787	69	0	1.0	0.9997807145118713
52	CHEMBL466223-CHEMBL3353425	0	787	69	1	1.0	0.8818145990371704
53	CHEMBL3421697-CHEMBL3421694	0	787	69	0	0.0	0.21800102293491364
54	CHEMBL232411-CHEMBL234897	0	787	69	0	0.0	0.025202758610248566
55	CHEMBL519592-CHEMBL471558_CHEMBL512886	0	787	69	0	0.0	0.4085842967033386
56	CHEMBL218253-CHEMBL376028	0	787	69	0	0.0	1.644192934691091e-06
57	CHEMBL375791-CHEMBL218253	0	787	69	0	0.0	2.620645886963757e-07
58	CHEMBL2018662-CHEMBL2018655	0	787	69	0	0.0	0.19709283113479614
59	CHEMBL471558_CHEMBL512886-CHEMBL458143	0	787	69	0	0.0	0.11425931006669998
60	CHEMBL458143-CHEMBL472165	0	787	69	0	0.0	4.676193930208683e-05
61	CHEMBL2018658-CHEMBL2018656	0	787	69	1	1.0	0.8696771860122681
62	CHEMBL375791-CHEMBL376028	0	787	69	0	0.0	6.785946027321188e-08
63	CHEMBL2018658-CHEMBL2018662	0	787	69	0	0.0	0.1904059201478958
64	CHEMBL250194-CHEMBL251003	0	787	69	0	0.0	0.3507016599178314
65	CHEMBL2018663-CHEMBL2023578	0	787	69	0	0.0	0.3414764106273651
66	CHEMBL471992-CHEMBL512906	0	787	69	0	0.0	0.00021890124480705708
67	CHEMBL3410815-CHEMBL1822937	0	787	69	1	0.0	0.27626121044158936
68	CHEMBL15848_CHEMBL3638052-CHEMBL122972	0	787	69	0	1.0	0.6031957268714905
69	CHEMBL403628-CHEMBL256748	0	787	69	0	0.0	2.0489701455517206e-06
70	CHEMBL250608-CHEMBL251004	0	787	69	0	0.0	7.889924745541066e-06
71	CHEMBL375791-CHEMBL374292	0	787	69	0	0.0	2.3409059579648783e-08
72	CHEMBL385994-CHEMBL218202	0	787	69	0	0.0	0.05242667719721794
73	CHEMBL219580-CHEMBL384897	0	787	69	0	0.0	0.06711886823177338
74	CHEMBL3353436-CHEMBL466223	0	787	69	0	0.0	0.42751652002334595
75	CHEMBL219580-CHEMBL219243	0	787	69	0	0.0	0.07687121629714966
76	CHEMBL231932-CHEMBL232132	0	787	69	0	0.0	0.006665678229182959
77	CHEMBL2018666-CHEMBL2018655	0	787	69	0	0.0	0.271653950214386
78	CHEMBL2018780-CHEMBL2019081	0	787	69	0	1.0	0.8951925039291382
79	CHEMBL475610-CHEMBL516406	0	787	69	0	0.0	0.073410764336586
80	CHEMBL472157-CHEMBL453844	0	787	69	0	0.0	0.0897282212972641
81	CHEMBL2018658-CHEMBL2023578	0	787	69	1	1.0	0.9945160746574402
82	CHEMBL220180-CHEMBL220352	0	787	69	0	0.0	0.0043829442001879215
83	CHEMBL571777_CHEMBL583680-CHEMBL570690	0	787	69	0	0.0	0.4237001836299896
84	CHEMBL494207-CHEMBL495391	0	787	69	0	0.0	0.18312935531139374
85	CHEMBL374937-CHEMBL376028	0	787	69	0	0.0	1.3765523476649832e-07
86	CHEMBL510854-CHEMBL507572	0	787	69	0	0.0	2.767180744527725e-13
87	CHEMBL3353434-CHEMBL3353436	0	787	69	1	1.0	0.9999340772628784
88	CHEMBL375791-CHEMBL220304	0	787	69	0	0.0	2.354756745148734e-08
89	CHEMBL426706-CHEMBL374292	0	787	69	0	0.0	0.0027547390200197697
90	CHEMBL495391-CHEMBL522527	0	787	69	0	0.0	0.1249348595738411
91	CHEMBL2019080-CHEMBL2023577	0	787	69	0	0.0	0.07648563385009766
92	CHEMBL250609-CHEMBL250607	0	787	69	0	0.0	0.26950839161872864
93	CHEMBL2023048-CHEMBL2023575	0	787	69	0	0.0	0.0464346744120121
94	CHEMBL3353431-CHEMBL3353432	0	787	69	0	0.0	0.4058256149291992
95	CHEMBL234897-CHEMBL234207	0	787	69	0	0.0	0.003006733488291502
96	CHEMBL2018663-CHEMBL2023049	0	787	69	0	0.0	0.32045236229896545
97	CHEMBL2019082-CHEMBL2023574	0	787	69	0	0.0	0.2798343300819397
98	CHEMBL426706-CHEMBL374254	0	787	69	0	0.0	9.32228800820667e-08
99	CHEMBL249992-CHEMBL399316	0	787	69	0	0.0	0.02842399664223194
100	CHEMBL2019082-CHEMBL2023580	0	787	69	0	0.0	0.16863881051540375
101	CHEMBL594553-CHEMBL611937	0	787	69	0	0.0	0.13545779883861542
102	CHEMBL376028-CHEMBL385940	0	787	69	0	0.0	1.1006402189650544e-07
103	CHEMBL374292-CHEMBL220352	0	787	69	0	0.0	0.002816552761942148
104	CHEMBL3353434-CHEMBL3353425	0	787	69	0	1.0	0.9998512268066406
105	CHEMBL249025-CHEMBL400399	0	787	69	0	0.0	0.08923280239105225
106	CHEMBL589093-CHEMBL607977	0	787	69	0	0.0	2.0048693841090426e-05
107	CHEMBL602105-CHEMBL605199	0	787	69	0	0.0	4.228633936065318e-12
108	CHEMBL1215917-CHEMBL1215941	0	787	69	0	0.0	4.2802918187589967e-07
109	CHEMBL2018655-CHEMBL2019082	0	787	69	1	1.0	0.9532385468482971
110	CHEMBL400399-CHEMBL251004	0	787	69	0	0.0	3.567652584024472e-06
111	CHEMBL385940-CHEMBL220180	0	787	69	0	0.0	0.00014427912537939847
112	CHEMBL454607-CHEMBL453844	0	787	69	0	0.0	0.021953072398900986
113	CHEMBL2018657-CHEMBL2023048	0	787	69	1	1.0	0.9101792573928833
114	CHEMBL3353442-CHEMBL3353439_CHEMBL3353440_CHEMBL3353441	0	787	69	0	0.0	0.3472960889339447
115	CHEMBL3353423-CHEMBL3353429	0	787	69	0	0.0	0.43063801527023315
116	CHEMBL385994-CHEMBL375802	0	787	69	0	0.0	0.008084799163043499
117	CHEMBL1215917-CHEMBL523577	0	787	69	0	0.0	5.167120775695366e-07
118	CHEMBL399316-CHEMBL250493	0	787	69	0	0.0	0.02520422637462616
119	CHEMBL249025-CHEMBL250607	0	787	69	0	0.0	0.25028130412101746
120	CHEMBL486440_CHEMBL487456-CHEMBL471558_CHEMBL512886	0	787	69	0	0.0	0.47206732630729675
121	CHEMBL218202-CHEMBL218956	0	787	69	0	0.0	0.0010529251303523779
122	CHEMBL453847-CHEMBL452039	0	787	69	0	0.0	1.8564388426511869e-07
123	CHEMBL220180-CHEMBL218202	0	787	69	0	0.0	0.006153038237243891
124	CHEMBL3353430-CHEMBL3353432	0	787	69	0	0.0	0.4167139232158661
125	CHEMBL469693-CHEMBL471984	0	787	69	0	0.0	0.42096084356307983
126	CHEMBL219027-CHEMBL216857	0	787	69	0	0.0	5.884699589842057e-07
127	CHEMBL487629-CHEMBL471980	0	787	69	0	0.0	0.10043378174304962
128	CHEMBL561349-CHEMBL562704	0	787	69	0	0.0	0.06639274209737778
129	CHEMBL471558_CHEMBL512886-CHEMBL472121	0	787	69	0	0.0	0.4634118974208832
130	CHEMBL220304-CHEMBL385994	0	787	69	0	0.0	0.043680280447006226
131	CHEMBL566456-CHEMBL566248	0	787	69	0	0.0	0.20596587657928467
132	CHEMBL374254-CHEMBL218202	0	787	69	0	0.0	1.2197206444852782e-07
133	CHEMBL472506-CHEMBL469693	0	787	69	1	0.0	0.4754383862018585
134	CHEMBL250609-CHEMBL400399	0	787	69	0	0.0	0.1010545939207077
135	CHEMBL472157-CHEMBL512906	0	787	69	0	0.0	4.460375930648297e-05
136	CHEMBL56799-CHEMBL234678	0	787	69	0	0.0	0.4267648756504059
137	CHEMBL2018666-CHEMBL2018660	0	787	69	0	0.0	0.2602996528148651
138	CHEMBL3353430-CHEMBL3353431	0	787	69	0	0.0	0.4051528871059418
139	CHEMBL232410-CHEMBL238119	0	787	69	0	0.0	1.0457352723287818e-14
140	CHEMBL426706-CHEMBL219243	0	787	69	0	0.0	0.02284027449786663
141	CHEMBL219580-CHEMBL376028	0	787	69	0	0.0	0.1389199048280716
142	CHEMBL248340-CHEMBL248342	0	787	69	0	0.0	0.00010582087270449847
143	CHEMBL2023048-CHEMBL2023580	0	787	69	0	0.0	0.1307407170534134
144	CHEMBL454864-CHEMBL454096	0	787	69	0	0.0	0.029847584664821625
145	CHEMBL3353433-CHEMBL3353423	0	787	69	1	1.0	0.9999599456787109
146	CHEMBL474488_CHEMBL475904_CHEMBL485368_CHEMBL485369-CHEMBL15848_CHEMBL3638052	0	787	69	0	0.0	0.3257988691329956
147	CHEMBL385653-CHEMBL374254	0	787	69	0	0.0	9.927103405971138e-08
148	CHEMBL426706-CHEMBL216857	0	787	69	0	0.0	0.058042727410793304
149	CHEMBL245449-CHEMBL396153	0	787	69	0	0.0	0.014667567797005177
150	CHEMBL2023577-CHEMBL2023048	0	787	69	0	0.0	0.046260133385658264
151	CHEMBL472157-CHEMBL471374	0	787	69	0	0.0	0.3584519624710083
152	CHEMBL238119-CHEMBL234897	0	787	69	0	0.0	1.1051697107651321e-14
153	CHEMBL495391-CHEMBL494564	0	787	69	0	0.0	0.3346237540245056
154	CHEMBL3353428-CHEMBL3353425	0	787	69	1	1.0	0.8852769136428833
155	CHEMBL249025-CHEMBL399948	0	787	69	0	0.0	0.05194218456745148
156	CHEMBL375791-CHEMBL219027	0	787	69	0	0.0	2.8795172468676355e-08
157	CHEMBL488310-CHEMBL471374	0	787	69	0	0.0	0.37602904438972473
158	CHEMBL2023049-CHEMBL2023580	0	787	69	0	0.0	0.13107645511627197
159	CHEMBL1215918-CHEMBL1215916	0	787	69	0	0.0	0.016834594309329987
160	CHEMBL2023574-CHEMBL2023580	0	787	69	0	0.0	0.13097389042377472
161	CHEMBL2018655-CHEMBL2023048	0	787	69	1	1.0	0.5414465069770813
162	CHEMBL250194-CHEMBL250810	0	787	69	0	0.0	0.3150467574596405
163	CHEMBL385994-CHEMBL216857	0	787	69	0	0.0	0.04486658796668053
164	CHEMBL472121-CHEMBL512906	0	787	69	0	0.0	0.0001898292248370126
165	CHEMBL216836-CHEMBL385940	0	787	69	0	0.0	0.11389397084712982
166	CHEMBL571777_CHEMBL583680-CHEMBL262865	0	787	69	0	0.0	0.4642658531665802
167	CHEMBL401480-CHEMBL250491	0	787	69	0	0.0	1.5577137832661209e-13
