	ids	loop	#tr	#ac_tr	trueY	predY	prob
168	CHEMBL488310-CHEMBL471558_CHEMBL512886	0	787	69	0	0.0	0.4056415557861328
169	CHEMBL2018659-CHEMBL2018655	0	787	69	0	0.0	0.2204521894454956
170	CHEMBL374292-CHEMBL218253	0	787	69	0	0.0	0.2962476313114166
171	CHEMBL2019080-CHEMBL2023581	0	787	69	0	0.0	0.25809964537620544
172	CHEMBL589093-CHEMBL600064	0	787	69	0	0.0	2.3257771317730658e-05
173	CHEMBL3353435-CHEMBL466223	0	787	69	1	1.0	0.99982088804245
174	CHEMBL470965-CHEMBL488310	0	787	69	0	0.0	0.38250741362571716
175	CHEMBL1215898-CHEMBL1215900	0	787	69	0	0.0	6.2459904598671095e-15
176	CHEMBL219027-CHEMBL374292	0	787	69	0	0.0	0.0033504825551062822
177	CHEMBL3353423-CHEMBL3353424	0	787	69	0	0.0	0.1958090215921402
178	CHEMBL1215916-CHEMBL1215908	0	787	69	0	0.0	1.4938503767325528e-09
179	CHEMBL1215916-CHEMBL1215941	0	787	69	0	0.0	0.008161909878253937
180	CHEMBL472506-CHEMBL472121	0	787	69	0	0.0	0.00034023530315607786
181	CHEMBL385994-CHEMBL218956	0	787	69	0	0.0	0.0010252533247694373
182	CHEMBL2023575-CHEMBL2023581	0	787	69	0	0.0	0.047034554183483124
183	CHEMBL374937-CHEMBL385994	0	787	69	0	0.0	0.05052747204899788
184	CHEMBL3353435-CHEMBL3353436	0	787	69	1	1.0	0.9998691082000732
185	CHEMBL2019084-CHEMBL2019083	0	787	69	0	0.0	0.42600104212760925
186	CHEMBL384897-CHEMBL218202	0	787	69	0	0.0	0.005094017367810011
187	CHEMBL248136-CHEMBL248340	0	787	69	0	0.0	0.38514623045921326
188	CHEMBL2023577-CHEMBL2023576	0	787	69	0	0.0	0.0869961827993393
189	CHEMBL472506-CHEMBL471374	0	787	69	0	0.0	0.460613876581192
190	CHEMBL600647-CHEMBL3410831	0	787	69	0	0.0	0.0003091575636062771
191	CHEMBL249786-CHEMBL399316	0	787	69	0	0.0	0.008882606402039528
192	CHEMBL609266-CHEMBL592703	0	787	69	0	0.0	0.0011810788419097662
193	CHEMBL453842-CHEMBL453844	0	787	69	0	0.0	0.08099356293678284
194	CHEMBL375791-CHEMBL219580	0	787	69	0	0.0	0.06587425619363785
195	CHEMBL219027-CHEMBL374254	0	787	69	0	0.0	1.1838827873589253e-07
196	CHEMBL1215918-CHEMBL523577	0	787	69	0	0.0	0.3524453341960907
197	CHEMBL218253-CHEMBL384897	0	787	69	0	1.0	0.8181926012039185
198	CHEMBL3353451-CHEMBL3353443	0	787	69	0	0.0	7.72944840718992e-05
199	CHEMBL3353436-CHEMBL3353425	0	787	69	1	1.0	0.9140163660049438
200	CHEMBL219027-CHEMBL218253	0	787	69	0	0.0	0.19103407859802246
201	CHEMBL2016599-CHEMBL2018780	0	787	69	0	0.0	0.41816776990890503
202	CHEMBL487629-CHEMBL451779	0	787	69	0	0.0	3.7088504711846326e-08
203	CHEMBL2018658-CHEMBL2018660	0	787	69	0	0.0	0.18378578126430511
204	CHEMBL374292-CHEMBL374254	0	787	69	0	0.0	9.500462994083136e-08
205	CHEMBL2019082-CHEMBL2023581	0	787	69	0	0.0	0.2724069058895111
206	CHEMBL3421698-CHEMBL3421694	0	787	69	0	0.0	0.4492942690849304
207	CHEMBL385653-CHEMBL375802	0	787	69	0	0.0	0.007025986444205046
208	CHEMBL2018664-CHEMBL2018659	0	787	69	0	0.0	0.2219080924987793
209	CHEMBL2023574-CHEMBL2023576	0	787	69	0	0.0	0.08199215680360794
210	CHEMBL471992-CHEMBL472165	0	787	69	0	0.0	0.00021232197468634695
211	CHEMBL3353433-CHEMBL3353428	0	787	69	1	1.0	0.9999563694000244
212	CHEMBL552150-CHEMBL540248	0	787	69	0	0.0	0.11996432393789291
213	CHEMBL486440_CHEMBL487456-CHEMBL512906	0	787	69	0	0.0	0.47096043825149536
214	CHEMBL511134-CHEMBL471374	0	787	69	0	0.0	0.4499536454677582
215	CHEMBL248137-CHEMBL248342	0	787	69	0	0.0	0.0008738296455703676
216	CHEMBL511134-CHEMBL471129	0	787	69	0	0.0	0.4443795680999756
217	CHEMBL248135-CHEMBL248342	0	787	69	0	0.0	0.43032538890838623
218	CHEMBL3353424-CHEMBL466223	0	787	69	0	0.0	0.21043412387371063
219	CHEMBL2018778-CHEMBL2018658	0	787	69	0	0.0	2.5620356327465434e-14
220	CHEMBL2018658-CHEMBL2019081	0	787	69	0	1.0	0.8359508514404297
221	CHEMBL600647-CHEMBL1822945	0	787	69	0	0.0	0.00010459054465172812
222	CHEMBL255923-CHEMBL257806	0	787	69	0	0.0	0.0005548758781515062
223	CHEMBL1822932-CHEMBL1822930	0	787	69	0	0.0	0.00029925035778433084
224	CHEMBL249992-CHEMBL399948	0	787	69	0	0.0	0.010536665096879005
225	CHEMBL219027-CHEMBL220352	0	787	69	0	0.0	5.661792101818719e-07
226	CHEMBL232410-CHEMBL237897	0	787	69	0	0.0	0.2387692630290985
227	CHEMBL522527-CHEMBL494627	0	787	69	0	0.0	0.1365567445755005
228	CHEMBL2018656-CHEMBL2023574	0	787	69	0	0.0	0.23322440683841705
229	CHEMBL232410-CHEMBL391134	0	787	69	0	0.0	0.16827313601970673
230	CHEMBL517283-CHEMBL462533	0	787	69	0	0.0	0.4234393537044525
231	CHEMBL3421689-CHEMBL3421698	0	787	69	0	0.0	0.4607863426208496
232	CHEMBL374254-CHEMBL218253	0	787	69	0	0.0	1.4312366829472012e-06
233	CHEMBL3353451-CHEMBL3353452	0	787	69	0	0.0	0.08440141379833221
234	CHEMBL2019082-CHEMBL2023577	0	787	69	0	0.0	0.26940110325813293
235	CHEMBL404457-CHEMBL429851	0	787	69	0	0.0	0.006383689120411873
236	CHEMBL1215900-CHEMBL1215916	0	787	69	0	0.0	4.354270274149665e-15
237	CHEMBL471129-CHEMBL471374	0	787	69	0	0.0	0.4591526985168457
238	CHEMBL511134-CHEMBL470965	0	787	69	0	0.0	0.4652917981147766
239	CHEMBL228373-CHEMBL228798	0	787	69	0	0.0	0.04285778850317001
240	CHEMBL2018780-CHEMBL2023582	0	787	69	0	0.0	0.3059544265270233
241	CHEMBL426706-CHEMBL385940	0	787	69	0	0.0	0.05617306008934975
242	CHEMBL374254-CHEMBL218956	0	787	69	0	0.0	9.311395388067467e-08
243	CHEMBL232411-CHEMBL234207	0	787	69	0	0.0	0.002837854903191328
244	CHEMBL452804-CHEMBL511021	0	787	69	0	0.0	0.2895824909210205
245	CHEMBL2018663-CHEMBL2018656	0	787	69	0	1.0	0.8623014092445374
246	CHEMBL2018663-CHEMBL2018660	0	787	69	1	1.0	0.9999206066131592
247	CHEMBL218253-CHEMBL375802	0	787	69	0	0.0	0.040996599942445755
248	CHEMBL596401-CHEMBL571323	0	787	69	0	0.0	0.0036640739999711514
249	CHEMBL472157-CHEMBL519592	0	787	69	0	0.0	0.34917202591896057
250	CHEMBL453847-CHEMBL452803	0	787	69	0	0.0	0.2219221144914627
251	CHEMBL2023574-CHEMBL2023049	0	787	69	0	0.0	0.10872520506381989
252	CHEMBL399346-CHEMBL400399	0	787	69	0	0.0	0.20915044844150543
253	CHEMBL1822943-CHEMBL3410832	0	787	69	0	0.0	0.3841518759727478
254	CHEMBL198079-CHEMBL122972	0	787	69	0	0.0	0.006169337313622236
255	CHEMBL488310-CHEMBL471980	0	787	69	0	0.0	0.37319880723953247
256	CHEMBL249992-CHEMBL250493	0	787	69	0	0.0	0.010732528753578663
257	CHEMBL219027-CHEMBL376028	0	787	69	0	0.0	1.3762846151621488e-07
258	CHEMBL2018656-CHEMBL2023575	0	787	69	0	0.0	0.2316768765449524
259	CHEMBL375791-CHEMBL384897	0	787	69	0	0.0	2.313951341648135e-08
260	CHEMBL384897-CHEMBL220352	0	787	69	0	0.0	1.5662443786368385e-08
261	CHEMBL522906-CHEMBL497124	0	787	69	0	0.0	0.4374309778213501
262	CHEMBL249992-CHEMBL249383	0	787	69	0	0.0	0.060375869274139404
263	CHEMBL591572-CHEMBL605199	0	787	69	0	0.0	0.02606370486319065
264	CHEMBL249992-CHEMBL249025	0	787	69	0	0.0	0.011051805689930916
265	CHEMBL2018664-CHEMBL2018780	0	787	69	0	0.0	0.054067570716142654
266	CHEMBL231933-CHEMBL231932	0	787	69	0	0.0	0.015310192480683327
267	CHEMBL3421698-CHEMBL3421695	0	787	69	0	0.0	0.43992719054222107
268	CHEMBL2018664-CHEMBL2016599	0	787	69	0	0.0	0.35492709279060364
269	CHEMBL250809-CHEMBL400399	0	787	69	0	0.0	0.0878339484333992
270	CHEMBL374292-CHEMBL220180	0	787	69	0	0.0	0.003052460728213191
271	CHEMBL2019082-CHEMBL2023049	0	787	69	0	0.0	0.10957781970500946
272	CHEMBL472165-CHEMBL472121	0	787	69	0	0.0	0.00018401865963824093
273	CHEMBL2018778-CHEMBL2018659	0	787	69	0	0.0	2.6308741697764898e-14
274	CHEMBL219027-CHEMBL218956	0	787	69	0	0.0	5.557220674745622e-07
275	CHEMBL2338174-CHEMBL2338175	0	787	69	0	0.0	0.11224571615457535
276	CHEMBL250809-CHEMBL251004	0	787	69	0	0.0	3.4732563563011354e-06
277	CHEMBL426706-CHEMBL220180	0	787	69	0	0.0	0.060222312808036804
278	CHEMBL3353432-CHEMBL3353426	0	787	69	0	0.0	0.46260592341423035
279	CHEMBL385653-CHEMBL220413	0	787	69	0	0.0	0.09104465693235397
280	CHEMBL523577-CHEMBL1215942	0	787	69	0	0.0	0.00010978524369420484
281	CHEMBL404211-CHEMBL249025	0	787	69	0	0.0	2.588535774616929e-10
282	CHEMBL471374-CHEMBL512906	0	787	69	0	0.0	4.232600622344762e-05
283	CHEMBL2018778-CHEMBL2018781	0	787	69	0	0.0	6.769027375566009e-15
284	CHEMBL454607-CHEMBL510854	0	787	69	0	0.0	0.028547951951622963
285	CHEMBL219243-CHEMBL374937	0	787	69	0	0.0	0.02709704264998436
286	CHEMBL609266-CHEMBL590346	0	787	69	0	0.0	8.739078904973496e-11
287	CHEMBL487629-CHEMBL453846	0	787	69	0	0.0	0.11360938847064972
288	CHEMBL376028-CHEMBL218202	0	787	69	0	0.0	1.417826496208363e-07
289	CHEMBL248137-CHEMBL248340	0	787	69	0	0.0	0.12805353105068207
290	CHEMBL1822943-CHEMBL3410819	0	787	69	0	0.0	0.09028207510709763
291	CHEMBL374937-CHEMBL218253	0	787	69	0	0.0	0.1904657483100891
292	CHEMBL519592-CHEMBL471992	0	787	69	0	0.0	0.4380187690258026
293	CHEMBL392842-CHEMBL231932	0	787	69	0	0.0	0.009099497459828854
294	CHEMBL453846-CHEMBL452803	0	787	69	0	0.0	0.2733652889728546
295	CHEMBL451779-CHEMBL511021	0	787	69	0	0.0	0.21302726864814758
296	CHEMBL561349-CHEMBL565042	0	787	69	0	0.0	0.12071776390075684
297	CHEMBL2018658-CHEMBL2018780	0	787	69	0	0.0	0.05443478003144264
298	CHEMBL2018780-CHEMBL2018655	0	787	69	0	0.0	0.05677631497383118
299	CHEMBL2414031-CHEMBL2414035	0	787	69	0	0.0	0.15003500878810883
300	CHEMBL486440_CHEMBL487456-CHEMBL519592	0	787	69	0	0.0	0.46598076820373535
301	CHEMBL256754-CHEMBL256962	0	787	69	0	0.0	5.748005627026487e-09
302	CHEMBL220413-CHEMBL385994	0	787	69	0	0.0	0.10195741802453995
303	CHEMBL471980-CHEMBL471992	0	787	69	0	0.0	7.317305517062778e-06
304	CHEMBL550419-CHEMBL562549	0	787	69	0	0.0	0.12117920070886612
305	CHEMBL392842-CHEMBL232132	0	787	69	0	0.0	0.008899577893316746
306	CHEMBL400051-CHEMBL250491	0	787	69	0	1.0	0.610817551612854
307	CHEMBL2018656-CHEMBL2023580	0	787	69	0	1.0	0.5893101096153259
308	CHEMBL256754-CHEMBL256752	0	787	69	0	0.0	0.002021409571170807
309	CHEMBL472157-CHEMBL472506	0	787	69	0	0.0	0.371341735124588
310	CHEMBL399949-CHEMBL399316	0	787	69	0	0.0	0.026176759973168373
311	CHEMBL3353434-CHEMBL3353428	0	787	69	1	1.0	0.9999086856842041
312	CHEMBL592703-CHEMBL590481	0	787	69	0	0.0	0.0002857401268556714
313	CHEMBL270546-CHEMBL411244	0	787	69	0	0.0	4.2053867218783125e-05
314	CHEMBL231932-CHEMBL231721	0	787	69	0	0.0	0.0008126646862365305
315	CHEMBL472506-CHEMBL470965	0	787	69	0	0.0	0.473267525434494
316	CHEMBL2018662-CHEMBL2018781	0	787	69	0	0.0	1.137119878238859e-14
317	CHEMBL470965-CHEMBL519592	0	787	69	0	0.0	0.34234583377838135
318	CHEMBL2019081-CHEMBL2023582	0	787	69	0	0.0	0.25643473863601685
319	CHEMBL220180-CHEMBL216837	0	787	69	0	0.0	5.174009629627108e-07
320	CHEMBL452803-CHEMBL471980	0	787	69	0	0.0	0.2569994628429413
321	CHEMBL2018666-CHEMBL2018780	0	787	69	0	0.0	0.27011874318122864
322	CHEMBL374292-CHEMBL385940	0	787	69	0	0.0	0.002824105555191636
323	CHEMBL454607-CHEMBL472157	0	787	69	0	0.0	0.02289569191634655
324	CHEMBL216837-CHEMBL216857	0	787	69	0	0.0	4.953807888341544e-07
325	CHEMBL375791-CHEMBL385994	0	787	69	0	0.0	2.9248072408449843e-08
326	CHEMBL2018657-CHEMBL2018655	0	787	69	0	0.0	0.12653937935829163
327	CHEMBL219556-CHEMBL384897	0	787	69	0	0.0	1.4620153088173993e-08
328	CHEMBL3353433-CHEMBL3353424	0	787	69	1	1.0	0.9999648332595825
329	CHEMBL399949-CHEMBL399948	0	787	69	0	0.0	0.05011769384145737
330	CHEMBL250609-CHEMBL251004	0	787	69	0	0.0	4.22452512793825e-06
331	CHEMBL3353437-CHEMBL3353425	0	787	69	1	1.0	0.9187002778053284
332	CHEMBL426706-CHEMBL218253	0	787	69	0	0.0	0.3079545795917511
333	CHEMBL511134-CHEMBL472506	0	787	69	0	0.0	0.4446676969528198
334	CHEMBL3409318_CHEMBL3409321-CHEMBL4070881	0	787	69	0	0.0	0.051235489547252655
335	CHEMBL1215978-CHEMBL498297	0	787	69	0	0.0	7.640441149767488e-14
336	CHEMBL385994-CHEMBL216837	0	787	69	0	0.0	0.0513809509575367
337	CHEMBL611937-CHEMBL593166	0	787	69	0	0.0	0.15161731839179993
