	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL4095517-CHEMBL4071901	2	128	8	-1	-1	-0.9835817134540645
1	CHEMBL4064746-CHEMBL4079604_CHEMBL4097636	2	128	8	-1	-1	-0.9921053189060199
2	CHEMBL4084823-CHEMBL4102775	2	128	8	-1	-1	-0.9692047784453809
3	CHEMBL4071991-CHEMBL4082476_CHEMBL4100487	2	128	8	-1	-1	-0.9815968808175943
4	CHEMBL3759283-CHEMBL3758211	2	128	8	-1	-1	-0.917507511600828
5	CHEMBL3758636-CHEMBL3758211	2	128	8	-1	-1	-0.9652406731621681
6	CHEMBL3759088-CHEMBL3758402	2	128	8	-1	-1	-0.9568669866364683
7	CHEMBL4071901-CHEMBL4098894	2	128	8	-1	-1	-0.9822668232688158
8	CHEMBL4078362_CHEMBL4102632-CHEMBL4064746	2	128	8	-1	-1	-0.9827580395768114
9	CHEMBL4084823-CHEMBL4079933	2	128	8	-1	-1	-0.97632182818249
10	CHEMBL3758821-CHEMBL3760120	2	128	8	-1	-1	-0.9666277309469156
11	CHEMBL3759283-CHEMBL3760085	2	128	8	-1	-1	-0.9465164646665237
12	CHEMBL4071991-CHEMBL4105603	2	128	8	-1	-1	-0.9822935244926159
13	CHEMBL3758211-CHEMBL3758747	2	128	8	-1	-1	-0.9314930758749725
14	CHEMBL3759654-CHEMBL3758636	2	128	8	-1	-1	-0.9735936586235067
15	CHEMBL4074550-CHEMBL4098894	2	128	8	-1	-1	-0.975114536759157
16	CHEMBL4078362_CHEMBL4102632-CHEMBL4072551_CHEMBL4101011	2	128	8	-1	-1	-0.9944197103230645
17	CHEMBL4095018-CHEMBL4068129	2	128	8	-1	-1	-0.9827768466194926
18	CHEMBL4083030-CHEMBL4083732	2	128	8	-1	-1	-0.9899463337691379
19	CHEMBL3758211-CHEMBL3759472	2	128	8	-1	-1	-0.9325617561091746
20	CHEMBL4101729-CHEMBL4086227	2	128	8	-1	-1	-0.9842482862719543
21	CHEMBL3759201-CHEMBL3759472	2	128	8	1	-1	-0.900523484670274
22	CHEMBL4078362_CHEMBL4102632-CHEMBL4101729	2	128	8	-1	-1	-0.98889199667948
23	CHEMBL3760085-CHEMBL3758211	2	128	8	-1	-1	-0.9806945285594407
24	CHEMBL3759201-CHEMBL3759102	2	128	8	-1	-1	-0.9472081280500564
25	CHEMBL3759088-CHEMBL3759462	2	128	8	-1	-1	-0.9644707469843999
26	CHEMBL3760085-CHEMBL3758636	2	128	8	-1	-1	-0.9852151047467712
27	CHEMBL3759201-CHEMBL3759283	2	128	8	1	-1	-0.9006281216995149
28	CHEMBL3758821-CHEMBL3759861	2	128	8	-1	-1	-0.9683131637661573
29	CHEMBL4079847-CHEMBL4087724	2	128	8	-1	-1	-0.9836798276533675
30	CHEMBL4064746-CHEMBL4073334	2	128	8	-1	-1	-0.9626592080639476
31	CHEMBL3758821-CHEMBL3758747	2	128	8	-1	-1	-0.9494141461975701
32	CHEMBL4095517-CHEMBL4098894	2	128	8	-1	-1	-0.9804162745785991
33	CHEMBL3759283-CHEMBL3759654	2	128	8	-1	-1	-0.9218060277065712
34	CHEMBL4064746-CHEMBL4086227	2	128	8	-1	-1	-0.9930203942243447
35	CHEMBL3759797-CHEMBL3759861	2	128	8	-1	-1	-0.931437756627631
36	CHEMBL3758634-CHEMBL3758636	2	128	8	-1	-1	-0.9506925410143254
37	CHEMBL4083030-CHEMBL4101729	2	128	8	-1	-1	-0.989201539541358
38	CHEMBL3759939-CHEMBL3759070	2	128	8	-1	-1	-0.9843261852434257
39	CHEMBL3759654-CHEMBL3759472	2	128	8	-1	-1	-0.9314105416667424
40	CHEMBL4082476_CHEMBL4100487-CHEMBL4087724	2	128	8	-1	-1	-0.9807737931653394
41	CHEMBL4095018-CHEMBL4098894	2	128	8	-1	-1	-0.9796069135948726
42	CHEMBL3758821-CHEMBL3759283	2	128	8	-1	-1	-0.9422463269096689
43	CHEMBL4078362_CHEMBL4102632-CHEMBL4073334	2	128	8	-1	-1	-0.9909147405105463
44	CHEMBL3758821-CHEMBL3759797	2	128	8	-1	-1	-0.9536174441140657
45	CHEMBL3759654-CHEMBL3758747	2	128	8	-1	-1	-0.932466810114105
46	CHEMBL3759861-CHEMBL3760085	2	128	8	-1	-1	-0.9682845350793888
47	CHEMBL3760120-CHEMBL3758747	2	128	8	-1	-1	-0.9446105976184237
48	CHEMBL3760120-CHEMBL3758211	2	128	8	-1	-1	-0.9636365150790656
49	CHEMBL4101729-CHEMBL4072551_CHEMBL4101011	2	128	8	-1	-1	-0.9890189451957448
50	CHEMBL4095018-CHEMBL4102775	2	128	8	-1	-1	-0.9748037786275503
51	CHEMBL3758634-CHEMBL3759472	2	128	8	1	-1	-0.9065095429793526
52	CHEMBL3759861-CHEMBL3759654	2	128	8	-1	-1	-0.9562242249901309
53	CHEMBL3759797-CHEMBL3758634	2	128	8	-1	-1	-0.9219008355132134
54	CHEMBL3758747-CHEMBL3759574	2	128	8	-1	-1	-0.9267220978205857
