	CHEMBL1800	CHEMBL3991	CHEMBL3018	CHEMBL1741186	CHEMBL1926488	CHEMBL3729	CHEMBL2820	CHEMBL244	CHEMBL237	CHEMBL335	CHEMBL255	CHEMBL214	CHEMBL5023	CHEMBL251	CHEMBL236	CHEMBL344	CHEMBL204	CHEMBL5407	CHEMBL2954	CHEMBL333	CHEMBL4523	CHEMBL4072
CHEMBL1800	10.000000457142903	6.10688433333336	5.6428572345238175	4.208333333333334	8.398809980952425	7.4953323925311635	8.766046005176028	6.7802768565895954	7.727457397365799	8.91666712380957	5.305306888222135	7.4712567366471045	7.888158351879744	7.465079604545143	7.214135159649698	7.94360550360358	6.937514121929293	8.698579052460628	7.795909548051992	7.895604852747296	8.339286171428617	8.082883053388526
CHEMBL3991	6.10688433333336	10.000000275362344	8.097826178623196	3.2763975155279503	4.815217666666693	8.2285768584401	6.6666669420290114	4.843942788426681	5.425532190255962	6.023119668046955	4.117418689464372	7.180213402585621	6.122807292906204	4.471567289441701	4.950822961270976	6.0659764094528885	5.03453534942311	6.577480765886314	5.981792106719394	6.303949948877235	5.346847122209192	5.824618589813137
CHEMBL3018	5.6428572345238175	8.097826178623196	10.000000091666676	5.178571428571428	4.666666758333341	6.476832733437075	6.25724646847827	3.117963729107083	4.037234134219868	5.662698504365087	5.676071147048075	5.401558081888741	5.02192991622808	3.910861309439577	3.527660415838628	4.523224135382523	3.2766300273875206	5.76616508609254	4.538484940151524	4.876373718040301	4.817567659234243	4.691722437620648
CHEMBL1741186	4.208333333333334	3.2763975155279503	5.178571428571428	9.999999999999996	4.142857142857142	2.8144635447540014	4.472049689440993	2.130356984225688	2.678571428571429	3.968253968253968	7.056575608299746	2.7362229571100394	2.796992481203007	3.0252331321996704	2.4327997583811536	2.829946362468837	2.1585989767807954	3.6024844720496896	2.781298701298701	2.8571428571428568	3.698841698841698	3.254852052179446
CHEMBL1926488	8.398809980952425	4.815217666666693	4.666666758333341	4.142857142857142	10.00000050000005	6.187068215491053	7.753623644927581	6.079980364380732	6.76063879787239	7.769841734127031	5.817398245141078	6.602860251428453	6.912281201754436	7.94989993316882	6.474982881959176	6.851049327780765	6.107744607744157	7.674470957079203	6.766061106060656	6.871795371794921	7.779279779279328	7.248701316629597
CHEMBL3729	7.4953323925311635	8.2285768584401	6.476832733437075	2.8144635447540014	6.187068215491053	10.000000442323694	8.15731597542851	6.578853176463854	7.0352260095524395	7.498716111163845	3.5225485462636215	8.896097358410069	7.699279760952216	6.100889724729468	6.688165505090707	7.712523838801001	6.772183482330196	8.197255469454241	7.696537598113961	8.00209792989836	6.95508623350907	7.539364081207705
CHEMBL2820	8.766046005176028	6.6666669420290114	6.25724646847827	4.472049689440993	7.753623644927581	8.15731597542851	10.000000456521782	6.774065675844254	7.721246216620457	9.095928682884793	5.223252136377278	8.078590159726375	8.108314720442454	7.374629790236715	7.207923978904355	8.208007108933282	6.931302941183951	8.993868906911974	8.200949073122574	8.091655178611287	8.351743503917005	8.360043708837718
CHEMBL244	6.7802768565895954	4.843942788426681	3.117963729107083	2.130356984225688	6.079980364380732	6.578853176463854	6.774065675844254	10.000000779115291	8.976858740251524	6.752525524530462	2.7165799594516167	7.642582230695253	7.805992645290707	8.093748265417414	9.395399717917849	8.533544388568158	9.772258240349958	7.325905195911149	8.557939372018184	8.084201193375218	8.289929517207371	8.411521054076088
CHEMBL237	7.727457397365799	5.425532190255962	4.037234134219868	2.678571428571429	6.76063879787239	7.0352260095524395	7.721246216620457	8.976858740251524	10.00000068439723	7.6857485223742446	3.4251485286066963	7.94952926254174	8.69223649313182	8.6971787830033	9.48667844668113	9.23236202330568	9.041422315277277	8.260988675561615	9.09174789474152	8.577566644376956	8.979730337837896	9.128975173648357
CHEMBL335	8.91666712380957	6.023119668046955	5.662698504365087	3.968253968253968	7.769841734127031	7.498716111163845	9.095928682884793	6.752525524530462	7.6857485223742446	10.00000046428576	5.047370380285628	7.528736821878806	8.103175067460365	6.959421094852853	7.285563738221128	7.8371866343645795	6.817089099556213	8.633142684384504	7.9474463517316485	8.012820977106273	8.210854175139472	7.98158210956451
CHEMBL255	5.305306888222135	4.117418689464372	5.676071147048075	7.056575608299746	5.817398245141078	3.5225485462636215	5.223252136377278	2.7165799594516167	3.4251485286066963	5.047370380285628	10.00000012601882	3.3018418395818694	3.5939615185283085	4.408844275230307	3.135744093358619	3.548844760477708	2.7429151698743044	4.336964510959219	3.424200752978069	3.5008441096214256	4.421842030619345	3.9000217693781503
CHEMBL214	7.4712567366471045	7.180213402585621	5.401558081888741	2.7362229571100394	6.602860251428453	8.896097358410069	8.078590159726375	7.642582230695253	7.94952926254174	7.528736821878806	3.3018418395818694	10.000000550980793	8.613583013941518	7.093330105202308	7.605392175839247	8.66816287978805	7.836445721519683	8.718808152891736	8.671184987678572	8.958151429965742	7.872473483358302	8.50492461108412
CHEMBL5023	7.888158351879744	6.122807292906204	5.02192991622808	2.796992481203007	6.912281201754436	7.699279760952216	8.108314720442454	7.805992645290707	8.69223649313182	8.103175067460365	3.5939615185283085	8.613583013941518	10.000000584210584	7.822156082665994	8.292756787615502	8.982299006098195	7.870556220316458	8.98292605298368	8.94545512966513	9.075766923134815	8.645093045092517	8.814207593939805
CHEMBL251	7.465079604545143	4.471567289441701	3.910861309439577	3.0252331321996704	7.94989993316882	6.100889724729468	7.374629790236715	8.093748265417414	8.6971787830033	6.959421094852853	4.408844275230307	7.093330105202308	7.822156082665994	10.000000685134463	8.45503090157253	8.33770067711338	8.1200834758401	7.805090434780825	8.29865520031084	7.704756068321205	8.661036026411827	8.490252010875086
CHEMBL236	7.214135159649698	4.950822961270976	3.527660415838628	2.4327997583811536	6.474982881959176	6.688165505090707	7.207923978904355	9.395399717917849	9.48667844668113	7.285563738221128	3.135744093358619	7.605392175839247	8.292756787615502	8.45503090157253	10.000000735729463	8.809086286893692	9.343755407179694	7.7597634989712505	8.736575687763276	8.208768569616486	8.695703710788017	8.760177098887889
CHEMBL344	7.94360550360358	6.0659764094528885	4.523224135382523	2.829946362468837	6.851049327780765	7.712523838801001	8.208007108933282	8.533544388568158	9.23236202330568	7.8371866343645795	3.548844760477708	8.66816287978805	8.982299006098195	8.33770067711338	8.809086286893692	10.000000632469657	8.690781653907857	8.75705956099572	9.713314415460857	9.193403700083158	8.905463183322198	9.442942747963984
CHEMBL204	6.937514121929293	5.03453534942311	3.2766300273875206	2.1585989767807954	6.107744607744157	6.772183482330196	6.931302941183951	9.772258240349958	9.041422315277277	6.817089099556213	2.7429151698743044	7.836445721519683	7.870556220316458	8.1200834758401	9.343755407179694	8.690781653907857	10.000000763391567	7.483142461250846	8.715176637357883	8.27077022781265	8.309185826384295	8.568758319415789
CHEMBL5407	8.698579052460628	6.577480765886314	5.76616508609254	3.6024844720496896	7.674470957079203	8.197255469454241	8.993868906911974	7.325905195911149	8.260988675561615	8.633142684384504	4.336964510959219	8.718808152891736	8.98292605298368	7.805090434780825	7.7597634989712505	8.75705956099572	7.483142461250846	10.000000511705737	8.76796645880212	9.025323015289107	8.640333152038377	8.714907663235334
CHEMBL2954	7.795909548051992	5.981792106719394	4.538484940151524	2.781298701298701	6.766061106060656	7.696537598113961	8.200949073122574	8.557939372018184	9.09174789474152	7.9474463517316485	3.424200752978069	8.671184987678572	8.94545512966513	8.29865520031084	8.736575687763276	9.713314415460857	8.715176637357883	8.76796645880212	10.000000634909155	9.348172421578479	8.826978495086056	9.517360409698382
CHEMBL333	7.895604852747296	6.303949948877235	4.876373718040301	2.8571428571428568	6.871795371794921	8.00209792989836	8.091655178611287	8.084201193375218	8.577566644376956	8.012820977106273	3.5008441096214256	8.958151429965742	9.075766923134815	7.704756068321205	8.208768569616486	9.193403700083158	8.27077022781265	9.025323015289107	9.348172421578479	10.00000059340665	8.591625185031242	9.127977293766424
CHEMBL4523	8.339286171428617	5.346847122209192	4.817567659234243	3.698841698841698	7.779279779279328	6.95508623350907	8.351743503917005	8.289929517207371	8.979730337837896	8.210854175139472	4.421842030619345	7.872473483358302	8.645093045092517	8.661036026411827	8.695703710788017	8.905463183322198	8.309185826384295	8.640333152038377	8.826978495086056	8.591625185031242	10.00000060810817	9.19078493363637
CHEMBL4072	8.082883053388526	5.824618589813137	4.691722437620648	3.254852052179446	7.248701316629597	7.539364081207705	8.360043708837718	8.411521054076088	9.128975173648357	7.98158210956451	3.9000217693781503	8.50492461108412	8.814207593939805	8.490252010875086	8.760177098887889	9.442942747963984	8.568758319415789	8.714907663235334	9.517360409698382	9.127977293766424	9.19078493363637	10.000000620267322
